onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	1.015	corr
13.2	2.2	outdoor_corr_1	0.643	corr
15.4	2.2	outdoor_corr_1	0.552	corr
17.6	2.2	outdoor_corr_1	0.686	corr
19.8	2.2	indoor_corr_1	0.899	corr
26.4	2.2	indoor_corr_1	0.768	corr
33.0	2.2	err	0.828	err
37.4	2.2	indoor_corr_1	0.990	corr
39.6	2.2	outdoor_corr_1	0.779	corr
41.8	2.2	outdoor_corr_1	1.332	corr
44.0	2.2	indoor_corr_1	0.977	corr
46.2	2.2	indoor_corr_1	1.591	corr
50.6	2.2	indoor_corr_1	1.018	corr
52.8	2.2	outdoor_corr_1	0.775	corr
57.2	2.2	outdoor_corr_1	1.253	corr
59.4	2.2	outdoor_corr_1	0.907	corr
61.6	2.2	outdoor_corr_1	0.780	corr
66.0	2.2	indoor_corr_1	0.906	corr
68.2	2.2	indoor_corr_1	1.096	corr
70.4	2.2	outdoor_corr_1	1.062	corr
72.6	2.2	indoor_corr_1	1.244	corr
74.8	2.2	outdoor_corr_1	1.227	corr
79.2	2.2	indoor_corr_1	0.935	corr
83.6	2.2	indoor_corr_1	1.223	corr
88.0	2.2	indoor_corr_2	1.023	corr
90.2	2.2	outdoor_corr_2	0.613	corr
92.4	2.2	indoor_corr_2	1.055	corr
101.2	2.2	outdoor_corr_2	0.867	corr
105.6	2.2	indoor_corr_2	0.742	corr
107.8	2.2	outdoor_corr_2	0.772	corr
114.4	2.2	indoor_corr_2	0.973	corr
116.6	2.2	indoor_corr_2	1.131	corr
118.8	2.2	indoor_corr_2	1.010	corr
121.0	2.2	outdoor_corr_2	0.629	corr
123.2	2.2	outdoor_corr_2	0.873	corr
125.4	2.2	outdoor_corr_2	0.907	corr
127.6	2.2	indoor_corr_2	0.768	corr
132.0	2.2	outdoor_corr_2	0.794	corr
134.2	2.2	outdoor_corr_2	0.825	corr
138.6	2.2	indoor_corr_2	0.827	corr
140.8	2.2	indoor_corr_2	0.762	corr
143.0	2.2	indoor_corr_2	0.909	corr
145.2	2.2	indoor_corr_2	1.217	corr
147.4	2.2	outdoor_corr_2	0.813	corr
156.2	2.2	outdoor_corr_2	0.735	corr
158.4	2.2	indoor_corr_2	0.953	corr
162.8	2.2	outdoor_corr_2	0.971	corr
165.0	2.2	err	1.027	err
167.2	2.2	outdoor_corr_3	0.788	corr
173.8	2.2	indoor_corr_3	0.831	corr
176.0	2.2	indoor_corr_3	0.930	corr
178.2	2.2	outdoor_corr_3	0.685	corr
182.6	2.2	indoor_corr_3	1.103	corr
184.8	2.2	outdoor_corr_3	0.722	corr
189.2	2.2	indoor_corr_3	1.005	corr
191.4	2.2	outdoor_corr_3	0.738	corr
193.6	2.2	indoor_corr_3	0.935	corr
195.8	2.2	outdoor_corr_3	1.021	corr
200.2	2.2	outdoor_corr_3	0.732	corr
204.6	2.2	outdoor_corr_3	0.825	corr
206.8	2.2	indoor_corr_3	0.842	corr
213.4	2.2	indoor_corr_3	0.889	corr
215.6	2.2	indoor_corr_3	1.308	corr
217.8	2.2	indoor_corr_3	1.099	corr
220.0	2.2	outdoor_corr_3	0.665	corr
224.4	2.2	indoor_corr_3	0.963	corr
228.8	2.2	indoor_corr_3	0.836	corr
231.0	2.2	outdoor_corr_3	0.689	corr
235.4	2.2	indoor_corr_3	1.371	corr
239.8	2.2	outdoor_corr_3	1.061	corr
242.0	2.2	outdoor_corr_3	0.900	corr
244.2	2.2	outdoor_corr_3	0.699	corr
