onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	1.825	corr
11.0	2.2	Abstract_corr_1	0.802	corr
13.2	2.2	Concrete_corr_1	0.663	corr
15.4	2.2	Abstract_corr_1	0.673	corr
17.6	2.2	Concrete_corr_1	0.683	corr
22.0	2.2	Abstract_corr_1	0.724	corr
26.4	2.2	Concrete_corr_1	0.749	corr
30.8	2.2	Abstract_corr_1	0.664	corr
33.0	2.2	Concrete_corr_1	0.818	corr
37.4	2.2	Concrete_corr_1	0.631	corr
39.6	2.2	Abstract_corr_1	0.626	corr
46.2	2.2	Concrete_corr_1	0.650	corr
52.8	2.2	Abstract_corr_1	0.981	corr
55.0	2.2	Abstract_corr_1	0.707	corr
57.2	2.2	Abstract_corr_1	0.715	corr
59.4	2.2	Concrete_corr_1	0.691	corr
63.8	2.2	Concrete_corr_1	0.751	corr
66.0	2.2	Abstract_corr_1	0.566	corr
70.4	2.2	Concrete_corr_1	0.724	corr
74.8	2.2	Abstract_corr_1	0.660	corr
79.2	2.2	Abstract_corr_1	0.690	corr
81.4	2.2	Concrete_corr_1	0.551	corr
83.6	2.2	Concrete_corr_1	0.619	corr
85.8	2.2	Concrete_corr_1	0.731	corr
90.2	2.2	Concrete_corr_2	0.582	corr
92.4	2.2	Concrete_corr_2	0.607	corr
94.6	2.2	Concrete_corr_2	0.801	corr
96.8	2.2	Concrete_corr_2	0.657	corr
101.2	2.2	Concrete_corr_2	0.702	corr
103.4	2.2	Abstract_corr_2	0.624	corr
110.0	2.2	Concrete_corr_2	0.650	corr
112.2	2.2	Abstract_corr_2	0.554	corr
114.4	2.2	Abstract_corr_2	0.566	corr
118.8	2.2	Abstract_corr_2	0.633	corr
121.0	2.2	Abstract_corr_2	0.566	corr
125.4	2.2	Concrete_corr_2	0.683	corr
132.0	2.2	Concrete_corr_2	0.775	corr
134.2	2.2	Abstract_corr_2	0.989	corr
138.6	2.2	Abstract_corr_2	0.610	corr
140.8	2.2	Concrete_corr_2	0.646	corr
143.0	2.2	Abstract_corr_2	0.710	corr
147.4	2.2	Concrete_corr_2	0.642	corr
151.8	2.2	Abstract_corr_2	0.668	corr
154.0	2.2	Abstract_corr_2	0.647	corr
156.2	2.2	Concrete_corr_2	0.621	corr
158.4	2.2	err	0.783	err
162.8	2.2	Abstract_corr_2	0.608	corr
165.0	2.2	Concrete_corr_2	0.660	corr
167.2	2.2	Abstract_corr_3	0.808	corr
169.4	2.2	Concrete_corr_3	0.599	corr
171.6	2.2	Abstract_corr_3	0.632	corr
180.4	2.2	Abstract_corr_3	0.674	corr
182.6	2.2	Concrete_corr_3	0.648	corr
184.8	2.2	Concrete_corr_3	0.621	corr
187.0	2.2	Concrete_corr_3	0.577	corr
189.2	2.2	Abstract_corr_3	0.643	corr
191.4	2.2	Concrete_corr_3	0.646	corr
193.6	2.2	Concrete_corr_3	0.589	corr
195.8	2.2	Concrete_corr_3	0.588	corr
204.6	2.2	Abstract_corr_3	0.717	corr
206.8	2.2	Abstract_corr_3	0.608	corr
209.0	2.2	Abstract_corr_3	0.677	corr
215.6	2.2	Concrete_corr_3	0.658	corr
217.8	2.2	Concrete_corr_3	0.579	corr
220.0	2.2	Abstract_corr_3	0.609	corr
224.4	2.2	Abstract_corr_3	0.803	corr
228.8	2.2	Concrete_corr_3	0.662	corr
231.0	2.2	Abstract_corr_3	0.741	corr
233.2	2.2	Abstract_corr_3	0.672	corr
237.6	2.2	Abstract_corr_3	0.663	corr
239.8	2.2	Concrete_corr_3	0.664	corr
244.2	2.2	Concrete_corr_3	0.796	corr
