onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.880	corr
11.0	2.2	Abstract_corr_1	0.684	corr
13.2	2.2	Concrete_corr_1	0.586	corr
17.6	2.2	Concrete_corr_1	0.645	corr
22.0	2.2	Abstract_corr_1	0.673	corr
26.4	2.2	Concrete_corr_1	0.932	corr
28.6	2.2	Concrete_corr_1	0.560	corr
37.4	2.2	Abstract_corr_1	0.747	corr
39.6	2.2	Abstract_corr_1	0.624	corr
41.8	2.2	Abstract_corr_1	0.677	corr
44.0	2.2	Concrete_corr_1	0.606	corr
46.2	2.2	Abstract_corr_1	0.764	corr
50.6	2.2	Abstract_corr_1	0.588	corr
52.8	2.2	Concrete_corr_1	0.574	corr
55.0	2.2	Concrete_corr_1	0.561	corr
57.2	2.2	Abstract_corr_1	0.677	corr
59.4	2.2	Concrete_corr_1	0.617	corr
63.8	2.2	Abstract_corr_1	0.717	corr
66.0	2.2	Abstract_corr_1	0.753	corr
68.2	2.2	Concrete_corr_1	0.607	corr
74.8	2.2	Concrete_corr_1	0.605	corr
77.0	2.2	Abstract_corr_1	0.624	corr
81.4	2.2	Abstract_corr_1	0.711	corr
85.8	2.2	Concrete_corr_1	0.662	corr
88.0	2.2	Concrete_corr_2	0.603	corr
90.2	2.2	Concrete_corr_2	0.585	corr
96.8	2.2	Concrete_corr_2	0.604	corr
103.4	2.2	Concrete_corr_2	0.667	corr
105.6	2.2	Abstract_corr_2	0.551	corr
107.8	2.2	Abstract_corr_2	0.852	corr
110.0	2.2	Abstract_corr_2	0.540	corr
112.2	2.2	Concrete_corr_2	0.714	corr
116.6	2.2	Abstract_corr_2	0.697	corr
121.0	2.2	Abstract_corr_2	0.756	corr
123.2	2.2	Concrete_corr_2	0.624	corr
125.4	2.2	Concrete_corr_2	0.617	corr
127.6	2.2	Abstract_corr_2	0.639	corr
134.2	2.2	Concrete_corr_2	0.632	corr
138.6	2.2	Abstract_corr_2	0.860	corr
140.8	2.2	err	0.611	err
143.0	2.2	Abstract_corr_2	0.611	corr
145.2	2.2	Concrete_corr_2	0.526	corr
147.4	2.2	Abstract_corr_2	0.720	corr
149.6	2.2	Abstract_corr_2	0.596	corr
154.0	2.2	Abstract_corr_2	0.687	corr
158.4	2.2	Concrete_corr_2	0.714	corr
160.6	2.2	Concrete_corr_2	0.526	corr
165.0	2.2	Concrete_corr_2	1.096	corr
169.4	2.2	Abstract_corr_3	0.751	corr
171.6	2.2	Abstract_corr_3	0.733	corr
176.0	2.2	Concrete_corr_3	0.714	corr
178.2	2.2	Concrete_corr_3	0.639	corr
184.8	2.2	Abstract_corr_3	0.724	corr
189.2	2.2	Concrete_corr_3	0.631	corr
193.6	2.2	Concrete_corr_3	0.631	corr
195.8	2.2	Abstract_corr_3	0.622	corr
198.0	2.2	Concrete_corr_3	0.571	corr
200.2	2.2	Abstract_corr_3	0.690	corr
202.4	2.2	Concrete_corr_3	0.583	corr
204.6	2.2	Abstract_corr_3	0.585	corr
209.0	2.2	Abstract_corr_3	0.879	corr
211.2	2.2	Abstract_corr_3	0.607	corr
213.4	2.2	Concrete_corr_3	0.619	corr
215.6	2.2	Abstract_corr_3	0.617	corr
222.2	2.2	Concrete_corr_3	0.672	corr
224.4	2.2	Concrete_corr_3	0.797	corr
231.0	2.2	Concrete_corr_3	0.755	corr
233.2	2.2	Abstract_corr_3	0.558	corr
237.6	2.2	Abstract_corr_3	1.049	corr
239.8	2.2	err	0.588	err
242.0	2.2	Concrete_corr_3	0.689	corr
244.2	2.2	Concrete_corr_3	0.725	corr
