onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	0.968	corr
13.2	2.2	Abstract_corr_1	0.736	corr
15.4	2.2	Abstract_corr_1	0.865	corr
17.6	2.2	Concrete_corr_1	0.833	corr
19.8	2.2	Concrete_corr_1	0.782	corr
26.4	2.2	err	1.135	err
33.0	2.2	Concrete_corr_1	0.663	corr
37.4	2.2	Abstract_corr_1	0.746	corr
39.6	2.2	Abstract_corr_1	1.097	corr
41.8	2.2	Concrete_corr_1	1.099	corr
44.0	2.2	Abstract_corr_1	0.916	corr
46.2	2.2	Concrete_corr_1	0.859	corr
50.6	2.2	Abstract_corr_1	0.937	corr
52.8	2.2	Abstract_corr_1	0.990	corr
57.2	2.2	Concrete_corr_1	0.854	corr
59.4	2.2	Abstract_corr_1	0.638	corr
61.6	2.2	Concrete_corr_1	0.635	corr
66.0	2.2	Abstract_corr_1	0.747	corr
68.2	2.2	Abstract_corr_1	0.862	corr
70.4	2.2	Concrete_corr_1	0.777	corr
72.6	2.2	Concrete_corr_1	0.832	corr
74.8	2.2	Abstract_corr_1	0.781	corr
79.2	2.2	Concrete_corr_1	0.722	corr
83.6	2.2	Concrete_corr_1	0.651	corr
88.0	2.2	err	1.024	err
90.2	2.2	Abstract_corr_2	0.873	corr
92.4	2.2	Concrete_corr_2	0.605	corr
101.2	2.2	Concrete_corr_2	0.656	corr
105.6	2.2	Abstract_corr_2	0.589	corr
107.8	2.2	Concrete_corr_2	0.932	corr
114.4	2.2	Abstract_corr_2	0.592	corr
116.6	2.2	Abstract_corr_2	0.549	corr
118.8	2.2	Concrete_corr_2	0.654	corr
121.0	2.2	Abstract_corr_2	0.654	corr
123.2	2.2	Abstract_corr_2	0.651	corr
125.4	2.2	Concrete_corr_2	0.639	corr
127.6	2.2	Concrete_corr_2	0.611	corr
132.0	2.2	Abstract_corr_2	0.652	corr
134.2	2.2	Concrete_corr_2	0.656	corr
138.6	2.2	Abstract_corr_2	0.824	corr
140.8	2.2	Abstract_corr_2	0.752	corr
143.0	2.2	Concrete_corr_2	0.736	corr
145.2	2.2	Concrete_corr_2	0.706	corr
147.4	2.2	Abstract_corr_2	0.629	corr
156.2	2.2	Concrete_corr_2	0.714	corr
158.4	2.2	Concrete_corr_2	0.607	corr
162.8	2.2	Concrete_corr_2	0.628	corr
165.0	2.2	Abstract_corr_2	0.599	corr
167.2	2.2	Abstract_corr_3	0.783	corr
173.8	2.2	Concrete_corr_3	0.722	corr
176.0	2.2	Abstract_corr_3	0.663	corr
178.2	2.2	Abstract_corr_3	0.679	corr
182.6	2.2	Concrete_corr_3	0.687	corr
184.8	2.2	Concrete_corr_3	0.621	corr
189.2	2.2	Concrete_corr_3	0.588	corr
191.4	2.2	Abstract_corr_3	0.649	corr
193.6	2.2	Abstract_corr_3	0.575	corr
195.8	2.2	Concrete_corr_3	0.621	corr
200.2	2.2	Concrete_corr_3	0.591	corr
204.6	2.2	Concrete_corr_3	0.606	corr
206.8	2.2	Abstract_corr_3	0.600	corr
213.4	2.2	Abstract_corr_3	0.740	corr
215.6	2.2	err	0.791	err
217.8	2.2	Concrete_corr_3	0.624	corr
220.0	2.2	Abstract_corr_3	0.662	corr
224.4	2.2	Abstract_corr_3	0.731	corr
228.8	2.2	Concrete_corr_3	0.697	corr
231.0	2.2	Concrete_corr_3	0.716	corr
235.4	2.2	Concrete_corr_3	0.605	corr
239.8	2.2	Abstract_corr_3	0.831	corr
242.0	2.2	Concrete_corr_3	0.696	corr
244.2	2.2	Abstract_corr_3	0.593	corr
