onset	duration	trial_type	response_time	correct
8.8	2.2	err	1.458	err
11.0	2.2	outdoor_corr_1	0.775	corr
13.2	2.2	indoor_corr_1	0.780	corr
15.4	2.2	indoor_corr_1	0.611	corr
24.2	2.2	outdoor_corr_1	0.798	corr
26.4	2.2	indoor_corr_1	0.711	corr
30.8	2.2	indoor_corr_1	0.821	corr
33.0	2.2	unknown	1.614	unknown
37.4	2.2	indoor_corr_1	0.813	corr
41.8	2.2	outdoor_corr_1	0.708	corr
44.0	2.2	outdoor_corr_1	0.646	corr
46.2	2.2	outdoor_corr_1	0.598	corr
48.4	2.2	indoor_corr_1	0.771	corr
55.0	2.2	outdoor_corr_1	0.758	corr
57.2	2.2	outdoor_corr_1	0.929	corr
59.4	2.2	outdoor_corr_1	0.715	corr
61.6	2.2	indoor_corr_1	0.919	corr
68.2	2.2	outdoor_corr_1	0.827	corr
72.6	2.2	outdoor_corr_1	0.771	corr
74.8	2.2	outdoor_corr_1	0.807	corr
77.0	2.2	indoor_corr_1	0.652	corr
81.4	2.2	indoor_corr_1	0.767	corr
83.6	2.2	outdoor_corr_1	0.900	corr
85.8	2.2	indoor_corr_1	0.811	corr
88.0	2.2	outdoor_corr_2	0.732	corr
92.4	2.2	outdoor_corr_2	0.745	corr
94.6	2.2	err	1.122	err
96.8	2.2	indoor_corr_2	0.710	corr
101.2	2.2	indoor_corr_2	0.750	corr
103.4	2.2	indoor_corr_2	0.570	corr
110.0	2.2	outdoor_corr_2	0.608	corr
112.2	2.2	err	1.083	err
114.4	2.2	indoor_corr_2	0.850	corr
118.8	2.2	indoor_corr_2	0.915	corr
121.0	2.2	outdoor_corr_2	0.626	corr
125.4	2.2	outdoor_corr_2	0.821	corr
127.6	2.2	outdoor_corr_2	0.585	corr
132.0	2.2	indoor_corr_2	0.854	corr
136.4	2.2	indoor_corr_2	0.661	corr
140.8	2.2	indoor_corr_2	0.640	corr
145.2	2.2	outdoor_corr_2	0.698	corr
151.8	2.2	outdoor_corr_2	0.785	corr
154.0	2.2	outdoor_corr_2	0.836	corr
156.2	2.2	outdoor_corr_2	0.816	corr
158.4	2.2	indoor_corr_2	0.803	corr
160.6	2.2	indoor_corr_2	0.864	corr
162.8	2.2	outdoor_corr_2	0.769	corr
165.0	2.2	outdoor_corr_2	0.645	corr
167.2	2.2	outdoor_corr_3	0.836	corr
173.8	2.2	indoor_corr_3	0.660	corr
178.2	2.2	indoor_corr_3	0.688	corr
180.4	2.2	indoor_corr_3	0.669	corr
182.6	2.2	outdoor_corr_3	0.732	corr
184.8	2.2	indoor_corr_3	0.636	corr
187.0	2.2	err	1.069	err
191.4	2.2	outdoor_corr_3	1.056	corr
193.6	2.2	indoor_corr_3	0.816	corr
195.8	2.2	indoor_corr_3	0.619	corr
198.0	2.2	indoor_corr_3	0.649	corr
200.2	2.2	outdoor_corr_3	0.666	corr
206.8	2.2	outdoor_corr_3	0.870	corr
209.0	2.2	outdoor_corr_3	0.825	corr
215.6	2.2	outdoor_corr_3	0.635	corr
217.8	2.2	outdoor_corr_3	0.784	corr
222.2	2.2	outdoor_corr_3	0.543	corr
226.6	2.2	outdoor_corr_3	0.752	corr
231.0	2.2	indoor_corr_3	0.651	corr
233.2	2.2	err	0.644	err
235.4	2.2	indoor_corr_3	1.341	corr
237.6	2.2	outdoor_corr_3	0.634	corr
242.0	2.2	outdoor_corr_3	0.803	corr
244.2	2.2	indoor_corr_3	0.835	corr
