onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	1.112	corr
13.2	2.2	outdoor_corr_1	0.632	corr
15.4	2.2	outdoor_corr_1	0.616	corr
17.6	2.2	outdoor_corr_1	0.634	corr
19.8	2.2	indoor_corr_1	0.791	corr
26.4	2.2	indoor_corr_1	0.612	corr
33.0	2.2	indoor_corr_1	0.988	corr
37.4	2.2	indoor_corr_1	0.703	corr
39.6	2.2	outdoor_corr_1	0.670	corr
41.8	2.2	outdoor_corr_1	0.704	corr
44.0	2.2	indoor_corr_1	0.775	corr
46.2	2.2	indoor_corr_1	0.926	corr
50.6	2.2	indoor_corr_1	0.846	corr
52.8	2.2	outdoor_corr_1	0.470	corr
57.2	2.2	outdoor_corr_1	0.672	corr
59.4	2.2	outdoor_corr_1	0.592	corr
61.6	2.2	outdoor_corr_1	0.560	corr
66.0	2.2	indoor_corr_1	0.734	corr
68.2	2.2	indoor_corr_1	0.885	corr
70.4	2.2	outdoor_corr_1	0.783	corr
72.6	2.2	indoor_corr_1	0.666	corr
74.8	2.2	outdoor_corr_1	0.778	corr
79.2	2.2	indoor_corr_1	0.739	corr
83.6	2.2	indoor_corr_1	0.861	corr
88.0	2.2	indoor_corr_2	1.028	corr
90.2	2.2	outdoor_corr_2	0.605	corr
92.4	2.2	indoor_corr_2	0.637	corr
101.2	2.2	outdoor_corr_2	0.659	corr
105.6	2.2	indoor_corr_2	0.598	corr
107.8	2.2	outdoor_corr_2	0.626	corr
114.4	2.2	indoor_corr_2	0.680	corr
116.6	2.2	indoor_corr_2	0.808	corr
118.8	2.2	indoor_corr_2	0.721	corr
121.0	2.2	outdoor_corr_2	0.571	corr
123.2	2.2	outdoor_corr_2	0.515	corr
125.4	2.2	outdoor_corr_2	0.818	corr
127.6	2.2	indoor_corr_2	0.635	corr
132.0	2.2	outdoor_corr_2	0.650	corr
134.2	2.2	outdoor_corr_2	0.616	corr
138.6	2.2	indoor_corr_2	0.666	corr
140.8	2.2	indoor_corr_2	0.777	corr
143.0	2.2	indoor_corr_2	0.800	corr
145.2	2.2	indoor_corr_2	0.802	corr
147.4	2.2	outdoor_corr_2	0.594	corr
156.2	2.2	outdoor_corr_2	0.650	corr
158.4	2.2	indoor_corr_2	0.768	corr
162.8	2.2	outdoor_corr_2	0.654	corr
165.0	2.2	outdoor_corr_2	0.786	corr
167.2	2.2	outdoor_corr_3	0.535	corr
173.8	2.2	indoor_corr_3	1.004	corr
176.0	2.2	indoor_corr_3	0.578	corr
178.2	2.2	outdoor_corr_3	0.661	corr
182.6	2.2	indoor_corr_3	0.740	corr
184.8	2.2	outdoor_corr_3	0.623	corr
189.2	2.2	indoor_corr_3	0.741	corr
191.4	2.2	outdoor_corr_3	0.754	corr
193.6	2.2	indoor_corr_3	0.709	corr
195.8	2.2	outdoor_corr_3	0.874	corr
200.2	2.2	outdoor_corr_3	0.641	corr
204.6	2.2	outdoor_corr_3	0.934	corr
206.8	2.2	indoor_corr_3	0.760	corr
213.4	2.2	indoor_corr_3	0.733	corr
215.6	2.2	indoor_corr_3	0.634	corr
217.8	2.2	indoor_corr_3	0.705	corr
220.0	2.2	err	0.696	err
224.4	2.2	indoor_corr_3	0.575	corr
228.8	2.2	indoor_corr_3	0.632	corr
231.0	2.2	outdoor_corr_3	0.569	corr
235.4	2.2	indoor_corr_3	0.682	corr
239.8	2.2	outdoor_corr_3	0.653	corr
242.0	2.2	outdoor_corr_3	0.463	corr
244.2	2.2	outdoor_corr_3	0.673	corr
