onset	duration	trial_type	response_time	correct
8.8	2.2	outdoor_corr_1	1.243	corr
11.0	2.2	outdoor_corr_1	1.496	corr
13.2	2.2	indoor_corr_1	1.044	corr
15.4	2.2	indoor_corr_1	0.842	corr
24.2	2.2	outdoor_corr_1	0.834	corr
26.4	2.2	outdoor_corr_1	0.867	corr
30.8	2.2	indoor_corr_1	0.893	corr
33.0	2.2	outdoor_corr_1	0.894	corr
37.4	2.2	indoor_corr_1	0.944	corr
41.8	2.2	indoor_corr_1	0.927	corr
44.0	2.2	outdoor_corr_1	0.849	corr
46.2	2.2	indoor_corr_1	0.848	corr
48.4	2.2	indoor_corr_1	1.108	corr
55.0	2.2	outdoor_corr_1	1.068	corr
57.2	2.2	indoor_corr_1	0.859	corr
59.4	2.2	outdoor_corr_1	0.848	corr
61.6	2.2	indoor_corr_1	0.793	corr
68.2	2.2	outdoor_corr_1	0.906	corr
72.6	2.2	indoor_corr_1	0.666	corr
74.8	2.2	outdoor_corr_1	0.848	corr
77.0	2.2	indoor_corr_1	0.771	corr
81.4	2.2	outdoor_corr_1	0.876	corr
83.6	2.2	indoor_corr_1	0.865	corr
85.8	2.2	outdoor_corr_1	1.345	corr
88.0	2.2	outdoor_corr_2	0.783	corr
92.4	2.2	outdoor_corr_2	0.831	corr
94.6	2.2	outdoor_corr_2	1.258	corr
96.8	2.2	outdoor_corr_2	0.818	corr
101.2	2.2	indoor_corr_2	0.673	corr
103.4	2.2	indoor_corr_2	0.700	corr
110.0	2.2	outdoor_corr_2	0.934	corr
112.2	2.2	err	1.003	err
114.4	2.2	indoor_corr_2	0.742	corr
118.8	2.2	indoor_corr_2	0.876	corr
121.0	2.2	outdoor_corr_2	0.714	corr
125.4	2.2	outdoor_corr_2	0.670	corr
127.6	2.2	outdoor_corr_2	0.893	corr
132.0	2.2	outdoor_corr_2	0.903	corr
136.4	2.2	indoor_corr_2	0.871	corr
140.8	2.2	outdoor_corr_2	0.867	corr
145.2	2.2	indoor_corr_2	0.701	corr
151.8	2.2	indoor_corr_2	0.728	corr
154.0	2.2	outdoor_corr_2	0.763	corr
156.2	2.2	indoor_corr_2	0.675	corr
158.4	2.2	indoor_corr_2	0.761	corr
160.6	2.2	indoor_corr_2	0.997	corr
162.8	2.2	indoor_corr_2	0.908	corr
165.0	2.2	indoor_corr_2	0.657	corr
167.2	2.2	outdoor_corr_3	0.793	corr
173.8	2.2	indoor_corr_3	0.690	corr
178.2	2.2	outdoor_corr_3	0.800	corr
180.4	2.2	indoor_corr_3	0.687	corr
182.6	2.2	indoor_corr_3	0.646	corr
184.8	2.2	indoor_corr_3	0.637	corr
187.0	2.2	outdoor_corr_3	0.676	corr
191.4	2.2	outdoor_corr_3	0.684	corr
193.6	2.2	err	0.689	err
195.8	2.2	indoor_corr_3	0.669	corr
198.0	2.2	indoor_corr_3	0.891	corr
200.2	2.2	indoor_corr_3	0.851	corr
206.8	2.2	indoor_corr_3	0.747	corr
209.0	2.2	outdoor_corr_3	0.684	corr
215.6	2.2	outdoor_corr_3	0.704	corr
217.8	2.2	indoor_corr_3	0.808	corr
222.2	2.2	indoor_corr_3	0.750	corr
226.6	2.2	outdoor_corr_3	0.709	corr
231.0	2.2	indoor_corr_3	0.800	corr
233.2	2.2	indoor_corr_3	0.933	corr
235.4	2.2	outdoor_corr_3	0.964	corr
237.6	2.2	outdoor_corr_3	1.113	corr
242.0	2.2	outdoor_corr_3	0.727	corr
244.2	2.2	outdoor_corr_3	0.878	corr
