onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.146	corr
13.2	2.2	Abstract_corr_1	0.562	corr
15.4	2.2	Concrete_corr_1	0.622	corr
19.8	2.2	Concrete_corr_1	0.988	corr
22.0	2.2	Concrete_corr_1	0.678	corr
28.6	2.2	Concrete_corr_1	0.785	corr
33.0	2.2	Abstract_corr_1	0.648	corr
35.2	2.2	err	0.965	err
37.4	2.2	Abstract_corr_1	0.641	corr
41.8	2.2	Concrete_corr_1	0.713	corr
44.0	2.2	Abstract_corr_1	0.748	corr
46.2	2.2	Concrete_corr_1	0.584	corr
55.0	2.2	Concrete_corr_1	0.658	corr
57.2	2.2	Abstract_corr_1	0.630	corr
59.4	2.2	Concrete_corr_1	0.607	corr
61.6	2.2	Abstract_corr_1	0.650	corr
63.8	2.2	Concrete_corr_1	0.637	corr
70.4	2.2	Abstract_corr_1	1.104	corr
72.6	2.2	Abstract_corr_1	0.688	corr
74.8	2.2	Concrete_corr_1	0.958	corr
77.0	2.2	Abstract_corr_1	0.632	corr
79.2	2.2	Concrete_corr_1	0.520	corr
81.4	2.2	Abstract_corr_1	0.591	corr
85.8	2.2	Abstract_corr_1	0.760	corr
90.2	2.2	Abstract_corr_2	0.875	corr
92.4	2.2	Abstract_corr_2	0.692	corr
99.0	2.2	Concrete_corr_2	0.710	corr
101.2	2.2	Concrete_corr_2	0.784	corr
105.6	2.2	Abstract_corr_2	0.702	corr
112.2	2.2	Concrete_corr_2	0.640	corr
114.4	2.2	Concrete_corr_2	0.591	corr
116.6	2.2	Abstract_corr_2	0.694	corr
118.8	2.2	Concrete_corr_2	0.617	corr
121.0	2.2	Concrete_corr_2	0.579	corr
123.2	2.2	Abstract_corr_2	0.961	corr
125.4	2.2	Abstract_corr_2	0.674	corr
129.8	2.2	Concrete_corr_2	0.583	corr
134.2	2.2	Concrete_corr_2	0.686	corr
138.6	2.2	Abstract_corr_2	0.658	corr
140.8	2.2	Abstract_corr_2	0.588	corr
143.0	2.2	Concrete_corr_2	0.516	corr
145.2	2.2	Concrete_corr_2	0.692	corr
147.4	2.2	Concrete_corr_2	0.564	corr
154.0	2.2	Abstract_corr_2	0.625	corr
156.2	2.2	Abstract_corr_2	0.683	corr
158.4	2.2	Abstract_corr_2	0.580	corr
162.8	2.2	err	1.087	err
165.0	2.2	Abstract_corr_2	0.835	corr
169.4	2.2	err	0.830	err
176.0	2.2	Concrete_corr_3	0.618	corr
180.4	2.2	Concrete_corr_3	0.615	corr
182.6	2.2	Abstract_corr_3	0.711	corr
184.8	2.2	Abstract_corr_3	0.691	corr
187.0	2.2	Abstract_corr_3	0.565	corr
189.2	2.2	Abstract_corr_3	0.512	corr
193.6	2.2	Concrete_corr_3	0.607	corr
195.8	2.2	Concrete_corr_3	0.589	corr
200.2	2.2	Concrete_corr_3	0.624	corr
202.4	2.2	Abstract_corr_3	0.720	corr
204.6	2.2	Concrete_corr_3	0.558	corr
211.2	2.2	Concrete_corr_3	0.791	corr
213.4	2.2	Concrete_corr_3	0.659	corr
217.8	2.2	Abstract_corr_3	0.815	corr
222.2	2.2	Abstract_corr_3	0.609	corr
226.6	2.2	Abstract_corr_3	0.613	corr
228.8	2.2	Abstract_corr_3	0.628	corr
231.0	2.2	Abstract_corr_3	0.556	corr
233.2	2.2	Concrete_corr_3	0.503	corr
237.6	2.2	Concrete_corr_3	0.681	corr
239.8	2.2	Abstract_corr_3	0.547	corr
242.0	2.2	Abstract_corr_3	0.780	corr
244.2	2.2	Concrete_corr_3	0.603	corr
