onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	0.696	corr
13.2	2.2	indoor_corr_1	0.663	corr
15.4	2.2	outdoor_corr_1	0.482	corr
19.8	2.2	outdoor_corr_1	0.605	corr
22.0	2.2	outdoor_corr_1	0.713	corr
28.6	2.2	indoor_corr_1	0.780	corr
33.0	2.2	outdoor_corr_1	0.741	corr
35.2	2.2	outdoor_corr_1	0.837	corr
37.4	2.2	indoor_corr_1	0.621	corr
41.8	2.2	outdoor_corr_1	0.697	corr
44.0	2.2	indoor_corr_1	0.860	corr
46.2	2.2	outdoor_corr_1	0.850	corr
55.0	2.2	indoor_corr_1	0.916	corr
57.2	2.2	indoor_corr_1	1.019	corr
59.4	2.2	indoor_corr_1	1.060	corr
61.6	2.2	outdoor_corr_1	0.854	corr
63.8	2.2	indoor_corr_1	1.202	corr
70.4	2.2	indoor_corr_1	0.660	corr
72.6	2.2	indoor_corr_1	0.664	corr
74.8	2.2	outdoor_corr_1	0.699	corr
77.0	2.2	indoor_corr_1	0.980	corr
79.2	2.2	outdoor_corr_1	0.883	corr
81.4	2.2	outdoor_corr_1	0.751	corr
85.8	2.2	indoor_corr_1	0.719	corr
90.2	2.2	indoor_corr_2	0.678	corr
92.4	2.2	indoor_corr_2	0.623	corr
99.0	2.2	outdoor_corr_2	0.646	corr
101.2	2.2	outdoor_corr_2	0.815	corr
105.6	2.2	indoor_corr_2	0.636	corr
112.2	2.2	outdoor_corr_2	0.845	corr
114.4	2.2	indoor_corr_2	1.047	corr
116.6	2.2	err	0.934	err
118.8	2.2	outdoor_corr_2	0.912	corr
121.0	2.2	outdoor_corr_2	0.926	corr
123.2	2.2	indoor_corr_2	0.703	corr
125.4	2.2	outdoor_corr_2	0.777	corr
129.8	2.2	indoor_corr_2	0.710	corr
134.2	2.2	outdoor_corr_2	0.758	corr
138.6	2.2	outdoor_corr_2	0.695	corr
140.8	2.2	outdoor_corr_2	0.763	corr
143.0	2.2	indoor_corr_2	0.691	corr
145.2	2.2	outdoor_corr_2	0.818	corr
147.4	2.2	outdoor_corr_2	0.844	corr
154.0	2.2	indoor_corr_2	0.596	corr
156.2	2.2	outdoor_corr_2	0.684	corr
158.4	2.2	indoor_corr_2	0.625	corr
162.8	2.2	indoor_corr_2	0.707	corr
165.0	2.2	indoor_corr_2	0.918	corr
169.4	2.2	indoor_corr_3	0.754	corr
176.0	2.2	indoor_corr_3	0.649	corr
180.4	2.2	outdoor_corr_3	0.751	corr
182.6	2.2	err	1.171	err
184.8	2.2	outdoor_corr_3	0.669	corr
187.0	2.2	outdoor_corr_3	0.978	corr
189.2	2.2	err	0.794	err
193.6	2.2	outdoor_corr_3	0.644	corr
195.8	2.2	outdoor_corr_3	0.755	corr
200.2	2.2	outdoor_corr_3	0.676	corr
202.4	2.2	indoor_corr_3	0.738	corr
204.6	2.2	indoor_corr_3	0.605	corr
211.2	2.2	indoor_corr_3	0.661	corr
213.4	2.2	outdoor_corr_3	1.233	corr
217.8	2.2	indoor_corr_3	0.974	corr
222.2	2.2	indoor_corr_3	0.680	corr
226.6	2.2	outdoor_corr_3	0.675	corr
228.8	2.2	outdoor_corr_3	0.685	corr
231.0	2.2	indoor_corr_3	0.739	corr
233.2	2.2	outdoor_corr_3	0.979	corr
237.6	2.2	outdoor_corr_3	0.614	corr
239.8	2.2	indoor_corr_3	0.612	corr
242.0	2.2	indoor_corr_3	0.759	corr
244.2	2.2	outdoor_corr_3	0.614	corr
