onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.894	corr
11.0	2.2	Concrete_corr_1	0.615	corr
13.2	2.2	Abstract_corr_1	0.807	corr
17.6	2.2	Concrete_corr_1	0.676	corr
22.0	2.2	Concrete_corr_1	0.674	corr
26.4	2.2	Abstract_corr_1	0.664	corr
28.6	2.2	Concrete_corr_1	0.687	corr
37.4	2.2	Abstract_corr_1	0.856	corr
39.6	2.2	Abstract_corr_1	0.710	corr
41.8	2.2	Concrete_corr_1	0.604	corr
44.0	2.2	Concrete_corr_1	0.624	corr
46.2	2.2	err	0.653	err
50.6	2.2	Concrete_corr_1	0.644	corr
52.8	2.2	Abstract_corr_1	0.800	corr
55.0	2.2	Abstract_corr_1	0.767	corr
57.2	2.2	Concrete_corr_1	0.965	corr
59.4	2.2	Abstract_corr_1	0.582	corr
63.8	2.2	Concrete_corr_1	0.693	corr
66.0	2.2	Abstract_corr_1	0.663	corr
68.2	2.2	Concrete_corr_1	0.627	corr
74.8	2.2	Concrete_corr_1	0.734	corr
77.0	2.2	Abstract_corr_1	0.632	corr
81.4	2.2	Abstract_corr_1	0.752	corr
85.8	2.2	err	1.030	err
88.0	2.2	Abstract_corr_2	0.580	corr
90.2	2.2	Abstract_corr_2	0.604	corr
96.8	2.2	Concrete_corr_2	0.679	corr
103.4	2.2	Concrete_corr_2	0.710	corr
105.6	2.2	Abstract_corr_2	0.654	corr
107.8	2.2	Abstract_corr_2	0.809	corr
110.0	2.2	Concrete_corr_2	0.669	corr
112.2	2.2	Concrete_corr_2	0.684	corr
116.6	2.2	Abstract_corr_2	0.719	corr
121.0	2.2	Concrete_corr_2	0.637	corr
123.2	2.2	Concrete_corr_2	0.627	corr
125.4	2.2	Abstract_corr_2	0.605	corr
127.6	2.2	Concrete_corr_2	0.634	corr
134.2	2.2	Concrete_corr_2	0.650	corr
138.6	2.2	Concrete_corr_2	0.659	corr
140.8	2.2	Abstract_corr_2	0.764	corr
143.0	2.2	Concrete_corr_2	0.600	corr
145.2	2.2	err	0.884	err
147.4	2.2	Abstract_corr_2	0.602	corr
149.6	2.2	Abstract_corr_2	0.869	corr
154.0	2.2	Concrete_corr_2	0.806	corr
158.4	2.2	Concrete_corr_2	0.730	corr
160.6	2.2	Abstract_corr_2	0.728	corr
165.0	2.2	Abstract_corr_2	0.738	corr
169.4	2.2	Concrete_corr_3	0.962	corr
171.6	2.2	Concrete_corr_3	0.760	corr
176.0	2.2	Abstract_corr_3	0.694	corr
178.2	2.2	Concrete_corr_3	0.595	corr
184.8	2.2	Concrete_corr_3	0.627	corr
189.2	2.2	Abstract_corr_3	0.635	corr
193.6	2.2	Concrete_corr_3	0.617	corr
195.8	2.2	Abstract_corr_3	0.592	corr
198.0	2.2	err	0.602	err
200.2	2.2	Abstract_corr_3	0.769	corr
202.4	2.2	Abstract_corr_3	0.770	corr
204.6	2.2	Abstract_corr_3	0.651	corr
209.0	2.2	Concrete_corr_3	0.535	corr
211.2	2.2	Abstract_corr_3	0.553	corr
213.4	2.2	Concrete_corr_3	0.597	corr
215.6	2.2	Abstract_corr_3	0.600	corr
222.2	2.2	Abstract_corr_3	0.673	corr
224.4	2.2	Abstract_corr_3	0.691	corr
231.0	2.2	Concrete_corr_3	0.626	corr
233.2	2.2	Concrete_corr_3	0.701	corr
237.6	2.2	Concrete_corr_3	0.593	corr
239.8	2.2	Abstract_corr_3	0.609	corr
242.0	2.2	Concrete_corr_3	0.637	corr
244.2	2.2	Concrete_corr_3	0.634	corr
