onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
61.6	0.3	Glass_random	1.014	corr
63.8	0.3	Glass_coherent	0.655	corr
66.0	0.3	Glass_random	0.744	corr
72.6	0.3	Glass_random	0.862	corr
74.8	0.3	Glass_coherent	0.903	corr
77.0	0.3	Glass_coherent	0.770	corr
83.6	0.3	Glass_coherent	0.698	corr
85.8	0.3	Glass_random	0.875	corr
90.2	0.3	Glass_random	1.130	corr
94.6	0.3	Glass_random	0.937	corr
101.2	0.3	Glass_coherent	0.897	corr
103.4	0.3	Glass_coherent	0.737	corr
105.6	0.3	Glass_random	1.034	corr
110.0	0.3	Glass_coherent	0.714	corr
118.8	0.3	Glass_random	0.803	corr
123.2	0.3	Glass_coherent	0.801	corr
125.4	0.3	Glass_random	0.745	corr
127.6	0.3	Glass_coherent	0.621	corr
132.0	0.3	Glass_random	0.807	corr
134.2	0.3	Glass_random	0.796	corr
138.6	0.3	Glass_coherent	0.700	corr
140.8	0.3	Glass_random	0.991	corr
147.4	0.3	Glass_coherent	0.749	corr
156.2	0.3	Glass_coherent	0.834	corr
160.6	0.3	Glass_coherent	1.345	corr
167.2	0.3	Glass_random	1.027	corr
176.0	0.3	Glass_coherent	1.128	corr
180.4	0.3	Glass_random	0.742	corr
182.6	0.3	Glass_coherent	0.798	corr
184.8	0.3	Glass_random	0.757	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Noun	1.530	corr
248.6	0.3	Noun	1.841	err
250.8	0.3	Verb	1.142	corr
255.2	0.3	Noun	1.203	corr
264.0	0.3	Verb	1.111	corr
266.2	0.3	Verb	0.969	corr
275.0	0.3	Verb	1.046	corr
277.2	0.3	Verb	1.512	corr
286.0	0.3	Verb	0.970	corr
288.2	0.3	Noun	0.792	corr
292.6	0.3	Noun	1.122	corr
294.8	0.3	Noun	1.179	corr
301.4	0.3	Noun	1.720	corr
303.6	0.3	Verb	1.485	corr
305.8	0.3	Noun	1.806	corr
310.2	0.3	Noun	0.928	corr
312.4	0.3	Verb	1.067	corr
314.6	0.3	Verb	0.955	corr
319.0	0.3	Verb	1.032	corr
323.4	0.3	Noun	1.324	corr
330.0	0.3	Verb	1.204	corr
336.6	0.3	Noun	1.217	corr
341.0	0.3	Verb	1.154	corr
343.2	0.3	Noun	1.546	corr
347.6	0.3	Verb	1.757	corr
349.8	0.3	Noun	1.115	corr
352.0	0.3	Noun	1.662	corr
360.8	0.3	Noun	1.203	corr
365.2	0.3	Verb	1.103	corr
367.4	0.3	Verb	1.030	corr
376.2	2.2	NV_endcue	n/a	n/a
