onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Verb	0.789	corr
66.0	0.3	Noun	0.621	corr
68.2	0.3	Noun	1.201	corr
72.6	0.3	Noun	1.003	corr
79.2	0.3	Verb	1.651	corr
81.4	0.3	Verb	0.911	corr
85.8	0.3	Verb	0.675	corr
90.2	0.3	Noun	0.706	corr
92.4	0.3	Verb	1.198	corr
94.6	0.3	Noun	1.365	err
99.0	0.3	Noun	1.280	err
105.6	0.3	Noun	0.993	corr
107.8	0.3	Verb	0.746	corr
116.6	0.3	Verb	0.732	corr
125.4	0.3	Noun	1.501	corr
129.8	0.3	Noun	1.080	corr
132.0	0.3	Noun	1.459	corr
138.6	0.3	Verb	1.099	corr
140.8	0.3	Verb	1.298	corr
147.4	0.3	Noun	0.958	corr
151.8	0.3	Verb	0.701	corr
154.0	0.3	Verb	1.323	corr
156.2	0.3	Verb	0.810	corr
165.0	0.3	Verb	1.600	corr
167.2	0.3	Noun	0.755	corr
169.4	0.3	Noun	0.837	corr
173.8	0.3	Verb	1.050	corr
178.2	0.3	Verb	1.200	corr
180.4	0.3	Noun	0.792	corr
189.2	0.3	Noun	1.129	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_coherent	0.638	corr
250.8	0.3	Glass_random	0.548	corr
255.2	0.3	Glass_random	0.741	corr
257.4	0.3	Glass_coherent	0.531	corr
259.6	0.3	Glass_coherent	0.582	corr
264.0	0.3	Glass_random	0.605	corr
270.6	0.3	Glass_coherent	0.585	corr
272.8	0.3	Glass_random	0.594	corr
277.2	0.3	Glass_coherent	0.603	corr
279.4	0.3	Glass_coherent	0.752	corr
283.8	0.3	Glass_coherent	0.590	corr
286.0	0.3	Glass_random	0.601	corr
288.2	0.3	Glass_coherent	0.551	corr
297.0	0.3	Glass_random	0.966	corr
299.2	0.3	Glass_random	0.671	corr
303.6	0.3	Glass_random	0.608	corr
312.4	0.3	Glass_coherent	0.618	corr
316.8	0.3	Glass_coherent	0.554	corr
321.2	0.3	Glass_random	0.591	corr
323.4	0.3	Glass_random	0.677	corr
330.0	0.3	Glass_coherent	0.601	corr
332.2	0.3	Glass_random	0.573	corr
341.0	0.3	Glass_random	0.601	corr
347.6	0.3	Glass_random	0.756	corr
352.0	0.3	Glass_coherent	0.699	corr
354.2	0.3	Glass_coherent	0.598	err
356.4	0.3	Glass_coherent	0.737	corr
360.8	0.3	Glass_random	0.729	corr
365.2	0.3	Glass_coherent	0.691	corr
371.8	0.3	Glass_random	0.687	corr
376.2	2.2	Glass_endcue	n/a	n/a
