onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	0.656	corr
66.0	0.3	Glass_random	0.788	corr
68.2	0.3	Glass_coherent	0.784	corr
70.4	0.3	Glass_coherent	0.571	corr
74.8	0.3	Glass_random	0.632	corr
77.0	0.3	Glass_coherent	0.587	corr
83.6	0.3	Glass_coherent	0.557	corr
85.8	0.3	Glass_random	0.628	corr
90.2	0.3	Glass_random	0.528	err
96.8	0.3	Glass_random	0.553	corr
103.4	0.3	Glass_coherent	0.620	corr
107.8	0.3	Glass_coherent	0.640	corr
110.0	0.3	Glass_coherent	0.685	corr
114.4	0.3	Glass_coherent	0.531	corr
118.8	0.3	Glass_random	0.593	err
121.0	0.3	Glass_random	0.616	corr
127.6	0.3	Glass_random	0.716	corr
129.8	0.3	Glass_coherent	0.571	corr
132.0	0.3	Glass_random	0.563	corr
140.8	0.3	Glass_coherent	0.609	corr
145.2	0.3	Glass_random	0.611	corr
147.4	0.3	Glass_coherent	0.845	corr
149.6	0.3	Glass_coherent	0.549	corr
158.4	0.3	Glass_random	0.809	corr
162.8	0.3	Glass_coherent	0.503	corr
171.6	0.3	Glass_coherent	0.566	corr
173.8	0.3	Glass_random	0.778	corr
176.0	0.3	Glass_random	0.802	corr
184.8	0.3	Glass_random	0.601	corr
187.0	0.3	Glass_coherent	0.743	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Verb	0.692	corr
248.6	0.3	Verb	0.776	corr
253.0	0.3	Verb	0.620	corr
259.6	0.3	Noun	0.700	corr
261.8	0.3	Verb	0.786	corr
268.4	0.3	Noun	1.004	corr
270.6	0.3	Noun	1.219	corr
272.8	0.3	Noun	0.804	corr
277.2	0.3	Noun	0.735	corr
279.4	0.3	Verb	0.715	corr
281.6	0.3	Verb	0.742	corr
290.4	0.3	Verb	0.757	corr
294.8	0.3	Noun	1.023	corr
297.0	0.3	Verb	0.831	corr
301.4	0.3	Noun	0.835	corr
303.6	0.3	Noun	0.953	corr
310.2	0.3	Verb	0.931	corr
314.6	0.3	Noun	0.746	corr
319.0	0.3	Verb	0.912	corr
327.8	0.3	Noun	0.971	corr
330.0	0.3	Verb	0.786	corr
334.4	0.3	Noun	0.882	corr
343.2	0.3	Noun	0.892	corr
347.6	0.3	Noun	0.837	corr
356.4	0.3	Verb	0.689	corr
358.6	0.3	Noun	1.253	corr
360.8	0.3	Noun	0.738	corr
365.2	0.3	Verb	0.939	corr
369.6	0.3	Verb	0.716	corr
371.8	0.3	Verb	0.841	corr
376.2	2.2	NV_endcue	n/a	n/a
