onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
68.2	121.0	NV_sustained	n/a	n/a
61.6	0.3	Verb	1.282	corr
66.0	0.3	Noun	0.766	corr
68.2	0.3	Verb	0.687	corr
72.6	0.3	Verb	0.733	err
77.0	0.3	Noun	1.211	corr
79.2	0.3	Verb	1.035	corr
83.6	0.3	Noun	1.524	corr
85.8	0.3	Noun	1.137	corr
90.2	0.3	Noun	1.111	corr
92.4	0.3	Verb	0.795	corr
94.6	0.3	Noun	1.368	corr
99.0	0.3	Verb	0.980	corr
105.6	0.3	Noun	1.348	corr
110.0	0.3	Verb	1.660	corr
118.8	0.3	Noun	0.939	corr
123.2	0.3	Verb	0.965	corr
125.4	0.3	Noun	1.213	corr
132.0	0.3	Noun	1.297	corr
136.4	0.3	Noun	0.835	corr
145.2	0.3	Verb	0.964	corr
147.4	0.3	Verb	0.725	corr
154.0	0.3	Verb	0.732	corr
156.2	0.3	Verb	0.825	corr
158.4	0.3	Noun	0.882	corr
165.0	0.3	Noun	0.864	corr
173.8	0.3	Verb	0.870	corr
176.0	0.3	Noun	1.120	corr
178.2	0.3	Noun	0.911	corr
187.0	0.3	Verb	1.452	corr
189.2	0.3	Verb	1.050	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
253.0	121.0	Glass_sustained	n/a	n/a
242.0	0.3	Glass_coherent	0.502	corr
244.2	0.3	Glass_coherent	0.676	corr
246.4	0.3	Glass_random	0.678	corr
255.2	0.3	Glass_random	0.622	corr
264.0	0.3	Glass_random	0.589	corr
266.2	0.3	Glass_random	0.538	corr
268.4	0.3	Glass_coherent	0.804	corr
272.8	0.3	Glass_coherent	0.621	corr
275.0	0.3	Glass_random	0.608	corr
279.4	0.3	Glass_coherent	0.579	corr
281.6	0.3	Glass_coherent	0.581	corr
286.0	0.3	Glass_coherent	0.589	corr
288.2	0.3	Glass_coherent	0.528	corr
290.4	0.3	Glass_random	0.586	corr
297.0	0.3	Glass_random	0.757	corr
305.8	0.3	Glass_random	0.672	corr
312.4	0.3	Glass_random	0.783	corr
314.6	0.3	Glass_random	0.778	corr
319.0	0.3	Glass_random	0.612	corr
321.2	0.3	Glass_coherent	0.640	corr
330.0	0.3	Glass_coherent	0.694	corr
336.6	0.3	Glass_coherent	0.792	corr
343.2	0.3	Glass_random	0.689	corr
345.4	0.3	Glass_coherent	0.918	corr
347.6	0.3	Glass_coherent	0.573	corr
356.4	0.3	Glass_coherent	0.631	corr
360.8	0.3	Glass_random	0.981	corr
365.2	0.3	Glass_coherent	0.667	corr
369.6	0.3	Glass_random	0.695	corr
371.8	0.3	Glass_random	0.671	corr
376.2	2.2	Glass_endcue	n/a	n/a
