onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
68.2	121.0	NV_sustained	n/a	n/a
59.4	0.3	Noun	1.103	corr
63.8	0.3	Verb	0.819	corr
68.2	0.3	Verb	0.885	corr
74.8	0.3	Verb	0.866	corr
77.0	0.3	Noun	1.297	corr
79.2	0.3	Noun	0.817	corr
83.6	0.3	Verb	2.043	corr
85.8	0.3	Noun	0.807	corr
94.6	0.3	Verb	0.916	corr
101.2	0.3	Verb	0.869	corr
103.4	0.3	Noun	0.759	corr
105.6	0.3	Noun	1.158	corr
112.2	0.3	Noun	0.845	corr
114.4	0.3	Verb	0.759	corr
116.6	0.3	Noun	1.110	corr
121.0	0.3	Verb	1.060	corr
127.6	0.3	Noun	0.907	corr
129.8	0.3	Verb	1.126	corr
132.0	0.3	Verb	0.842	corr
136.4	0.3	Noun	0.710	corr
143.0	0.3	Verb	0.762	corr
147.4	0.3	Noun	0.585	corr
156.2	0.3	Noun	0.742	corr
165.0	0.3	Noun	0.791	corr
169.4	0.3	Noun	0.724	corr
176.0	0.3	Verb	0.758	corr
178.2	0.3	Verb	0.730	err
180.4	0.3	Verb	1.019	corr
184.8	0.3	Noun	0.872	corr
187.0	0.3	Verb	1.022	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
253.0	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_coherent	0.849	corr
255.2	0.3	Glass_coherent	0.645	corr
257.4	0.3	Glass_random	0.600	corr
261.8	0.3	Glass_random	0.620	corr
264.0	0.3	Glass_coherent	0.603	corr
266.2	0.3	Glass_random	0.639	corr
272.8	0.3	Glass_random	0.703	corr
275.0	0.3	Glass_random	0.682	corr
279.4	0.3	Glass_random	0.626	corr
281.6	0.3	Glass_random	0.661	corr
290.4	0.3	Glass_coherent	0.621	corr
292.6	0.3	Glass_coherent	0.575	corr
297.0	0.3	Glass_coherent	0.648	corr
303.6	0.3	Glass_coherent	0.608	corr
312.4	0.3	Glass_random	0.603	corr
316.8	0.3	Glass_coherent	0.581	corr
319.0	0.3	Glass_random	0.720	corr
323.4	0.3	Glass_random	0.612	corr
327.8	0.3	Glass_coherent	0.551	corr
330.0	0.3	Glass_coherent	0.646	corr
332.2	0.3	Glass_coherent	0.488	corr
336.6	0.3	Glass_random	0.522	corr
343.2	0.3	Glass_random	0.611	corr
349.8	0.3	Glass_coherent	0.664	corr
354.2	0.3	Glass_coherent	0.759	corr
356.4	0.3	Glass_random	0.527	corr
358.6	0.3	Glass_random	0.542	corr
367.4	0.3	Glass_random	0.568	corr
371.8	0.3	Glass_coherent	0.615	corr
374.0	0.3	Glass_coherent	0.553	corr
376.2	2.2	Glass_endcue	n/a	n/a
