onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.933	corr
11.0	2.2	Abstract_corr_1	1.122	corr
13.2	2.2	Concrete_corr_1	0.865	corr
15.4	2.2	Concrete_corr_1	1.258	corr
17.6	2.2	Concrete_corr_1	1.110	corr
22.0	2.2	Abstract_corr_1	0.883	corr
26.4	2.2	Abstract_corr_1	0.927	corr
30.8	2.2	Abstract_corr_1	0.866	corr
33.0	2.2	Concrete_corr_1	0.972	corr
37.4	2.2	Abstract_corr_1	0.915	corr
39.6	2.2	Abstract_corr_1	1.131	corr
46.2	2.2	Concrete_corr_1	0.933	corr
52.8	2.2	Concrete_corr_1	1.286	corr
55.0	2.2	Concrete_corr_1	0.899	corr
57.2	2.2	Abstract_corr_1	0.990	corr
59.4	2.2	Abstract_corr_1	1.195	corr
63.8	2.2	Abstract_corr_1	1.334	corr
66.0	2.2	Concrete_corr_1	1.054	corr
70.4	2.2	Abstract_corr_1	1.116	corr
74.8	2.2	Concrete_corr_1	1.370	corr
79.2	2.2	Concrete_corr_1	1.225	corr
81.4	2.2	Concrete_corr_1	1.744	corr
83.6	2.2	Abstract_corr_1	1.298	corr
85.8	2.2	Abstract_corr_1	1.230	corr
90.2	2.2	Abstract_corr_2	0.981	corr
92.4	2.2	Concrete_corr_2	1.033	corr
94.6	2.2	Concrete_corr_2	1.296	corr
96.8	2.2	Abstract_corr_2	1.369	corr
101.2	2.2	Abstract_corr_2	0.947	corr
103.4	2.2	Concrete_corr_2	1.033	corr
110.0	2.2	Abstract_corr_2	1.414	corr
112.2	2.2	Abstract_corr_2	0.797	corr
114.4	2.2	Concrete_corr_2	1.206	corr
118.8	2.2	Concrete_corr_2	0.805	corr
121.0	2.2	Concrete_corr_2	1.128	corr
125.4	2.2	Concrete_corr_2	1.001	corr
132.0	2.2	Concrete_corr_2	0.911	corr
134.2	2.2	Abstract_corr_2	0.808	corr
138.6	2.2	Abstract_corr_2	1.108	corr
140.8	2.2	Abstract_corr_2	1.077	corr
143.0	2.2	Abstract_corr_2	0.704	corr
147.4	2.2	Abstract_corr_2	0.836	corr
151.8	2.2	Abstract_corr_2	0.838	corr
154.0	2.2	Concrete_corr_2	0.862	corr
156.2	2.2	Concrete_corr_2	1.145	corr
158.4	2.2	Concrete_corr_2	0.728	corr
162.8	2.2	Concrete_corr_2	0.939	corr
165.0	2.2	Abstract_corr_2	0.996	corr
167.2	2.2	Abstract_corr_3	0.581	corr
169.4	2.2	Abstract_corr_3	0.779	corr
171.6	2.2	Concrete_corr_3	1.038	corr
180.4	2.2	Concrete_corr_3	0.997	corr
182.6	2.2	Abstract_corr_3	0.710	corr
184.8	2.2	Concrete_corr_3	0.866	corr
187.0	2.2	Abstract_corr_3	0.842	corr
189.2	2.2	Concrete_corr_3	0.672	corr
191.4	2.2	Abstract_corr_3	1.017	corr
193.6	2.2	Concrete_corr_3	1.054	corr
195.8	2.2	Concrete_corr_3	0.934	corr
204.6	2.2	Concrete_corr_3	0.935	corr
206.8	2.2	Abstract_corr_3	0.806	corr
209.0	2.2	Concrete_corr_3	1.097	corr
215.6	2.2	Concrete_corr_3	1.532	corr
217.8	2.2	Concrete_corr_3	0.772	corr
220.0	2.2	Concrete_corr_3	0.754	corr
224.4	2.2	Abstract_corr_3	0.721	corr
228.8	2.2	Abstract_corr_3	0.754	corr
231.0	2.2	Abstract_corr_3	0.629	corr
233.2	2.2	Concrete_corr_3	0.810	corr
237.6	2.2	Abstract_corr_3	0.792	corr
239.8	2.2	Abstract_corr_3	1.374	corr
244.2	2.2	Abstract_corr_3	0.961	corr
