onset	duration	trial_type	response_time	correct
8.8	2.2	outdoor_corr_1	1.581	corr
11.0	2.2	indoor_corr_1	0.819	corr
13.2	2.2	indoor_corr_1	1.278	corr
15.4	2.2	indoor_corr_1	0.790	corr
17.6	2.2	indoor_corr_1	0.995	corr
22.0	2.2	indoor_corr_1	0.776	corr
26.4	2.2	outdoor_corr_1	1.336	corr
30.8	2.2	indoor_corr_1	0.871	corr
33.0	2.2	outdoor_corr_1	1.859	corr
37.4	2.2	indoor_corr_1	0.808	corr
39.6	2.2	outdoor_corr_1	0.755	corr
46.2	2.2	outdoor_corr_1	1.177	corr
52.8	2.2	indoor_corr_1	1.070	corr
55.0	2.2	outdoor_corr_1	0.882	corr
57.2	2.2	outdoor_corr_1	0.723	corr
59.4	2.2	outdoor_corr_1	0.783	corr
63.8	2.2	outdoor_corr_1	0.903	corr
66.0	2.2	outdoor_corr_1	0.665	corr
70.4	2.2	err	1.002	err
74.8	2.2	indoor_corr_1	1.263	corr
79.2	2.2	outdoor_corr_1	1.154	corr
81.4	2.2	indoor_corr_1	1.261	corr
83.6	2.2	indoor_corr_1	0.680	corr
85.8	2.2	indoor_corr_1	1.016	corr
90.2	2.2	outdoor_corr_2	1.063	corr
92.4	2.2	indoor_corr_2	0.967	corr
94.6	2.2	outdoor_corr_2	1.064	corr
96.8	2.2	indoor_corr_2	1.377	corr
101.2	2.2	outdoor_corr_2	0.733	corr
103.4	2.2	outdoor_corr_2	0.781	corr
110.0	2.2	indoor_corr_2	1.042	corr
112.2	2.2	err	0.622	err
114.4	2.2	indoor_corr_2	0.567	corr
118.8	2.2	outdoor_corr_2	1.856	corr
121.0	2.2	outdoor_corr_2	0.658	corr
125.4	2.2	outdoor_corr_2	0.808	corr
132.0	2.2	indoor_corr_2	1.105	corr
134.2	2.2	indoor_corr_2	1.064	corr
138.6	2.2	outdoor_corr_2	1.036	corr
140.8	2.2	indoor_corr_2	0.826	corr
143.0	2.2	indoor_corr_2	1.388	corr
147.4	2.2	err	0.797	err
151.8	2.2	indoor_corr_2	0.731	corr
154.0	2.2	outdoor_corr_2	0.699	corr
156.2	2.2	indoor_corr_2	0.677	corr
158.4	2.2	indoor_corr_2	1.127	corr
162.8	2.2	indoor_corr_2	1.010	corr
165.0	2.2	outdoor_corr_2	0.628	corr
167.2	2.2	indoor_corr_3	0.643	corr
169.4	2.2	outdoor_corr_3	0.576	corr
171.6	2.2	outdoor_corr_3	0.810	corr
180.4	2.2	indoor_corr_3	0.625	corr
182.6	2.2	indoor_corr_3	0.821	corr
184.8	2.2	indoor_corr_3	1.005	corr
187.0	2.2	err	0.823	err
189.2	2.2	indoor_corr_3	0.784	corr
191.4	2.2	indoor_corr_3	0.713	corr
193.6	2.2	indoor_corr_3	0.603	corr
195.8	2.2	indoor_corr_3	0.612	corr
204.6	2.2	outdoor_corr_3	0.695	corr
206.8	2.2	outdoor_corr_3	0.504	corr
209.0	2.2	outdoor_corr_3	0.712	corr
215.6	2.2	outdoor_corr_3	0.754	corr
217.8	2.2	outdoor_corr_3	0.501	corr
220.0	2.2	indoor_corr_3	0.886	corr
224.4	2.2	indoor_corr_3	1.733	corr
228.8	2.2	outdoor_corr_3	0.742	corr
231.0	2.2	indoor_corr_3	0.707	corr
233.2	2.2	outdoor_corr_3	0.670	corr
237.6	2.2	outdoor_corr_3	0.700	corr
239.8	2.2	indoor_corr_3	0.714	corr
244.2	2.2	outdoor_corr_3	0.696	corr
