onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	1.043	corr
11.0	2.2	Concrete_corr_1	0.872	corr
13.2	2.2	Abstract_corr_1	0.971	corr
17.6	2.2	Concrete_corr_1	0.664	corr
22.0	2.2	Concrete_corr_1	0.792	corr
26.4	2.2	Abstract_corr_1	0.762	corr
28.6	2.2	Concrete_corr_1	1.091	corr
37.4	2.2	Abstract_corr_1	0.896	corr
39.6	2.2	Abstract_corr_1	0.905	corr
41.8	2.2	Concrete_corr_1	0.686	corr
44.0	2.2	Concrete_corr_1	0.808	corr
46.2	2.2	Abstract_corr_1	0.768	corr
50.6	2.2	Concrete_corr_1	0.614	corr
52.8	2.2	Abstract_corr_1	0.780	corr
55.0	2.2	Abstract_corr_1	0.773	corr
57.2	2.2	Concrete_corr_1	1.024	corr
59.4	2.2	Abstract_corr_1	0.944	corr
63.8	2.2	Concrete_corr_1	0.714	corr
66.0	2.2	Abstract_corr_1	0.779	corr
68.2	2.2	Concrete_corr_1	0.783	corr
74.8	2.2	Concrete_corr_1	0.647	corr
77.0	2.2	Abstract_corr_1	0.915	corr
81.4	2.2	Abstract_corr_1	0.914	corr
85.8	2.2	err	1.114	err
88.0	2.2	Abstract_corr_2	1.050	corr
90.2	2.2	Abstract_corr_2	1.154	corr
96.8	2.2	Concrete_corr_2	0.639	corr
103.4	2.2	Concrete_corr_2	0.643	corr
105.6	2.2	Abstract_corr_2	0.780	corr
107.8	2.2	Abstract_corr_2	0.806	corr
110.0	2.2	Concrete_corr_2	0.614	corr
112.2	2.2	Concrete_corr_2	0.961	corr
116.6	2.2	Abstract_corr_2	0.707	corr
121.0	2.2	Concrete_corr_2	0.624	corr
123.2	2.2	Concrete_corr_2	0.655	corr
125.4	2.2	Abstract_corr_2	0.906	corr
127.6	2.2	Concrete_corr_2	0.876	corr
134.2	2.2	Concrete_corr_2	0.700	corr
138.6	2.2	Concrete_corr_2	0.897	corr
140.8	2.2	Abstract_corr_2	0.782	corr
143.0	2.2	Concrete_corr_2	0.647	corr
145.2	2.2	err	0.726	err
147.4	2.2	Abstract_corr_2	0.857	corr
149.6	2.2	Abstract_corr_2	0.719	corr
154.0	2.2	Concrete_corr_2	0.895	corr
158.4	2.2	Concrete_corr_2	0.729	corr
160.6	2.2	Abstract_corr_2	0.815	corr
165.0	2.2	Abstract_corr_2	0.930	corr
169.4	2.2	Concrete_corr_3	0.731	corr
171.6	2.2	Concrete_corr_3	0.647	corr
176.0	2.2	Abstract_corr_3	0.759	corr
178.2	2.2	Concrete_corr_3	0.675	corr
184.8	2.2	Concrete_corr_3	0.631	corr
189.2	2.2	Abstract_corr_3	0.713	corr
193.6	2.2	Concrete_corr_3	0.617	corr
195.8	2.2	Abstract_corr_3	0.787	corr
198.0	2.2	err	0.726	err
200.2	2.2	Abstract_corr_3	0.823	corr
202.4	2.2	Abstract_corr_3	0.831	corr
204.6	2.2	Abstract_corr_3	0.842	corr
209.0	2.2	Concrete_corr_3	0.705	corr
211.2	2.2	Abstract_corr_3	0.738	corr
213.4	2.2	Concrete_corr_3	0.688	corr
215.6	2.2	Abstract_corr_3	0.742	corr
222.2	2.2	Abstract_corr_3	0.747	corr
224.4	2.2	Abstract_corr_3	0.982	corr
231.0	2.2	Concrete_corr_3	0.665	corr
233.2	2.2	Concrete_corr_3	0.919	corr
237.6	2.2	Concrete_corr_3	0.619	corr
239.8	2.2	Abstract_corr_3	0.699	corr
242.0	2.2	Concrete_corr_3	1.250	corr
244.2	2.2	Concrete_corr_3	0.648	corr
