onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
61.6	0.3	Glass_random	0.980	corr
63.8	0.3	Glass_coherent	0.687	corr
66.0	0.3	Glass_random	0.728	corr
72.6	0.3	Glass_random	0.866	corr
74.8	0.3	Glass_coherent	0.575	corr
77.0	0.3	Glass_coherent	0.910	corr
83.6	0.3	Glass_coherent	0.975	corr
85.8	0.3	Glass_random	0.997	corr
90.2	0.3	Glass_random	1.025	corr
94.6	0.3	Glass_random	0.775	corr
101.2	0.3	Glass_coherent	0.667	corr
103.4	0.3	Glass_coherent	0.687	corr
105.6	0.3	Glass_random	0.951	corr
110.0	0.3	Glass_coherent	0.690	corr
118.8	0.3	Glass_random	0.820	corr
123.2	0.3	Glass_coherent	0.656	corr
125.4	0.3	Glass_random	0.919	corr
127.6	0.3	Glass_coherent	0.743	corr
132.0	0.3	Glass_random	0.826	corr
134.2	0.3	Glass_random	1.055	corr
138.6	0.3	Glass_coherent	0.608	corr
140.8	0.3	Glass_random	0.779	corr
147.4	0.3	Glass_coherent	0.936	corr
156.2	0.3	Glass_coherent	0.623	corr
160.6	0.3	Glass_coherent	0.660	corr
167.2	0.3	Glass_random	1.094	corr
176.0	0.3	Glass_coherent	0.664	corr
180.4	0.3	Glass_random	1.261	corr
182.6	0.3	Glass_coherent	0.586	corr
184.8	0.3	Glass_random	0.963	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Noun	1.030	corr
248.6	0.3	Noun	1.168	corr
250.8	0.3	Verb	0.870	corr
255.2	0.3	Noun	0.882	corr
264.0	0.3	Verb	0.925	corr
266.2	0.3	Verb	1.025	corr
275.0	0.3	Verb	0.862	corr
277.2	0.3	Verb	0.900	corr
286.0	0.3	Verb	0.887	corr
288.2	0.3	Noun	0.797	corr
292.6	0.3	Noun	1.168	corr
294.8	0.3	Noun	0.955	corr
301.4	0.3	Noun	1.336	corr
303.6	0.3	Verb	0.879	corr
305.8	0.3	Noun	1.095	corr
310.2	0.3	Noun	0.944	corr
312.4	0.3	Verb	0.759	corr
314.6	0.3	Verb	0.765	corr
319.0	0.3	Verb	0.769	corr
323.4	0.3	Noun	1.124	corr
330.0	0.3	Verb	0.793	corr
336.6	0.3	Noun	0.988	corr
341.0	0.3	Verb	0.994	corr
343.2	0.3	Noun	1.018	corr
347.6	0.3	Verb	0.838	err
349.8	0.3	Noun	1.266	corr
352.0	0.3	Noun	1.517	corr
360.8	0.3	Noun	1.334	corr
365.2	0.3	Verb	0.747	corr
367.4	0.3	Verb	0.808	corr
376.2	2.2	NV_endcue	n/a	n/a
