onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
68.2	121.0	Glass_sustained	n/a	n/a
57.2	0.3	Glass_coherent	0.659	corr
61.6	0.3	Glass_random	0.587	corr
63.8	0.3	Glass_coherent	0.599	corr
66.0	0.3	Glass_random	0.629	corr
70.4	0.3	Glass_coherent	0.528	corr
74.8	0.3	Glass_random	0.633	corr
81.4	0.3	Glass_coherent	0.552	corr
83.6	0.3	Glass_random	0.540	corr
92.4	0.3	Glass_coherent	0.542	corr
94.6	0.3	Glass_coherent	0.654	corr
99.0	0.3	Glass_random	0.586	corr
103.4	0.3	Glass_coherent	0.543	corr
105.6	0.3	Glass_random	0.571	corr
107.8	0.3	Glass_coherent	0.634	corr
116.6	0.3	Glass_random	0.744	corr
123.2	0.3	Glass_random	0.628	corr
129.8	0.3	Glass_random	0.559	corr
138.6	0.3	Glass_coherent	0.570	corr
140.8	0.3	Glass_coherent	0.514	corr
143.0	0.3	Glass_coherent	0.469	corr
147.4	0.3	Glass_random	0.622	corr
151.8	0.3	Glass_random	0.738	corr
156.2	0.3	Glass_random	0.540	corr
158.4	0.3	Glass_random	0.525	corr
160.6	0.3	Glass_coherent	0.655	corr
169.4	0.3	Glass_coherent	0.577	corr
171.6	0.3	Glass_random	0.549	corr
176.0	0.3	Glass_coherent	0.539	corr
178.2	0.3	Glass_coherent	0.531	corr
187.0	0.3	Glass_random	0.818	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
253.0	121.0	NV_sustained	n/a	n/a
246.4	0.3	Verb	1.529	err
248.6	0.3	Verb	1.446	corr
253.0	0.3	Noun	0.920	corr
257.4	0.3	Noun	0.879	corr
259.6	0.3	Noun	1.508	corr
264.0	0.3	Verb	0.738	corr
266.2	0.3	Noun	1.436	corr
270.6	0.3	Verb	0.804	corr
277.2	0.3	Noun	0.696	corr
279.4	0.3	Verb	0.661	corr
283.8	0.3	Verb	0.846	corr
292.6	0.3	Verb	0.887	corr
297.0	0.3	Noun	0.772	corr
299.2	0.3	Noun	1.109	corr
308.0	0.3	Noun	1.255	corr
312.4	0.3	Noun	0.936	corr
316.8	0.3	Verb	0.700	corr
319.0	0.3	Noun	0.956	corr
327.8	0.3	Verb	0.836	corr
332.2	0.3	Verb	0.717	corr
336.6	0.3	Noun	0.868	corr
338.8	0.3	Verb	0.633	corr
343.2	0.3	Noun	0.927	corr
345.4	0.3	Noun	0.858	corr
349.8	0.3	Noun	0.604	corr
352.0	0.3	Verb	1.021	corr
360.8	0.3	Verb	0.656	corr
363.0	0.3	Noun	0.809	corr
365.2	0.3	Verb	0.582	err
374.0	0.3	Verb	0.727	corr
376.2	2.2	NV_endcue	n/a	n/a
