onset	duration	trial_type	response_time	correct
11.0	2.2	indoor_corr_1	1.126	corr
13.2	2.2	indoor_corr_1	1.199	corr
15.4	2.2	indoor_corr_1	1.031	corr
19.8	2.2	outdoor_corr_1	1.073	corr
22.0	2.2	outdoor_corr_1	0.797	corr
28.6	2.2	indoor_corr_1	0.919	corr
33.0	2.2	outdoor_corr_1	1.064	corr
35.2	2.2	outdoor_corr_1	0.802	corr
37.4	2.2	indoor_corr_1	0.887	corr
41.8	2.2	indoor_corr_1	0.978	corr
44.0	2.2	outdoor_corr_1	1.174	corr
46.2	2.2	indoor_corr_1	1.494	corr
55.0	2.2	indoor_corr_1	1.238	corr
57.2	2.2	indoor_corr_1	0.930	corr
59.4	2.2	indoor_corr_1	1.145	corr
61.6	2.2	outdoor_corr_1	0.631	corr
63.8	2.2	outdoor_corr_1	0.704	corr
70.4	2.2	err	1.217	err
72.6	2.2	outdoor_corr_1	0.909	corr
74.8	2.2	indoor_corr_1	0.974	corr
77.0	2.2	outdoor_corr_1	0.855	corr
79.2	2.2	outdoor_corr_1	1.471	corr
81.4	2.2	indoor_corr_1	0.923	corr
85.8	2.2	outdoor_corr_1	0.983	corr
90.2	2.2	indoor_corr_2	0.930	corr
92.4	2.2	indoor_corr_2	0.915	corr
99.0	2.2	indoor_corr_2	0.842	corr
101.2	2.2	indoor_corr_2	0.730	corr
105.6	2.2	err	0.735	err
112.2	2.2	indoor_corr_2	0.911	corr
114.4	2.2	outdoor_corr_2	0.959	corr
116.6	2.2	outdoor_corr_2	1.533	corr
118.8	2.2	outdoor_corr_2	0.914	corr
121.0	2.2	indoor_corr_2	0.636	corr
123.2	2.2	outdoor_corr_2	0.736	corr
125.4	2.2	outdoor_corr_2	1.421	corr
129.8	2.2	indoor_corr_2	0.864	corr
134.2	2.2	outdoor_corr_2	1.183	corr
138.6	2.2	outdoor_corr_2	1.157	corr
140.8	2.2	indoor_corr_2	0.787	corr
143.0	2.2	indoor_corr_2	1.321	corr
145.2	2.2	indoor_corr_2	0.771	corr
147.4	2.2	outdoor_corr_2	0.846	corr
154.0	2.2	outdoor_corr_2	0.922	corr
156.2	2.2	outdoor_corr_2	0.898	corr
158.4	2.2	indoor_corr_2	1.012	corr
162.8	2.2	indoor_corr_2	1.225	corr
165.0	2.2	outdoor_corr_2	1.070	corr
169.4	2.2	indoor_corr_3	1.709	corr
176.0	2.2	outdoor_corr_3	0.801	corr
180.4	2.2	indoor_corr_3	0.929	corr
182.6	2.2	outdoor_corr_3	0.640	corr
184.8	2.2	outdoor_corr_3	0.987	corr
187.0	2.2	outdoor_corr_3	0.868	corr
189.2	2.2	err	0.858	err
193.6	2.2	outdoor_corr_3	0.868	corr
195.8	2.2	outdoor_corr_3	0.784	corr
200.2	2.2	indoor_corr_3	0.849	corr
202.4	2.2	outdoor_corr_3	0.983	corr
204.6	2.2	indoor_corr_3	0.787	corr
211.2	2.2	indoor_corr_3	0.905	corr
213.4	2.2	indoor_corr_3	0.771	corr
217.8	2.2	indoor_corr_3	0.935	corr
222.2	2.2	indoor_corr_3	0.655	corr
226.6	2.2	indoor_corr_3	0.778	corr
228.8	2.2	outdoor_corr_3	0.731	corr
231.0	2.2	outdoor_corr_3	0.772	corr
233.2	2.2	indoor_corr_3	0.756	corr
237.6	2.2	outdoor_corr_3	0.786	corr
239.8	2.2	indoor_corr_3	0.796	corr
242.0	2.2	outdoor_corr_3	0.619	corr
244.2	2.2	indoor_corr_3	0.646	corr
