onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
59.4	0.3	Noun	0.896	corr
63.8	0.3	Verb	0.703	corr
68.2	0.3	Verb	0.750	corr
74.8	0.3	Verb	1.109	corr
77.0	0.3	Noun	0.989	corr
79.2	0.3	Noun	0.968	corr
83.6	0.3	Verb	0.667	corr
85.8	0.3	Noun	0.970	corr
94.6	0.3	Verb	0.740	corr
101.2	0.3	Verb	0.740	corr
103.4	0.3	Noun	1.220	corr
105.6	0.3	Noun	0.769	corr
112.2	0.3	Noun	1.411	corr
114.4	0.3	Verb	1.335	err
116.6	0.3	Noun	1.104	corr
121.0	0.3	Verb	0.843	corr
127.6	0.3	Noun	0.902	corr
129.8	0.3	Verb	0.928	corr
132.0	0.3	Verb	0.758	corr
136.4	0.3	Noun	0.800	corr
143.0	0.3	Verb	1.170	corr
147.4	0.3	Noun	0.710	corr
156.2	0.3	Noun	0.712	corr
165.0	0.3	Noun	0.660	corr
169.4	0.3	Noun	0.660	corr
176.0	0.3	Verb	0.645	corr
178.2	0.3	Verb	0.895	corr
180.4	0.3	Verb	0.909	corr
184.8	0.3	Noun	0.727	corr
187.0	0.3	Verb	0.887	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_coherent	0.625	corr
255.2	0.3	Glass_coherent	0.623	corr
257.4	0.3	Glass_random	0.688	corr
261.8	0.3	Glass_random	0.609	corr
264.0	0.3	Glass_coherent	0.592	corr
266.2	0.3	Glass_random	0.922	corr
272.8	0.3	Glass_random	0.752	err
275.0	0.3	Glass_random	0.726	corr
279.4	0.3	Glass_random	0.664	corr
281.6	0.3	Glass_random	0.714	corr
290.4	0.3	Glass_coherent	0.713	corr
292.6	0.3	Glass_coherent	0.609	corr
297.0	0.3	Glass_coherent	0.644	err
303.6	0.3	Glass_coherent	0.553	corr
312.4	0.3	Glass_random	0.643	corr
316.8	0.3	Glass_coherent	0.562	corr
319.0	0.3	Glass_random	0.682	err
323.4	0.3	Glass_random	0.600	corr
327.8	0.3	Glass_coherent	0.776	corr
330.0	0.3	Glass_coherent	0.620	corr
332.2	0.3	Glass_coherent	0.903	corr
336.6	0.3	Glass_random	0.762	err
343.2	0.3	Glass_random	0.706	corr
349.8	0.3	Glass_coherent	0.576	corr
354.2	0.3	Glass_coherent	0.639	corr
356.4	0.3	Glass_random	0.661	corr
358.6	0.3	Glass_random	0.649	corr
367.4	0.3	Glass_random	0.669	corr
371.8	0.3	Glass_coherent	0.593	corr
374.0	0.3	Glass_coherent	0.843	corr
376.2	2.2	Glass_endcue	n/a	n/a
