onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Verb	1.061	corr
66.0	0.3	Noun	0.992	corr
68.2	0.3	Verb	0.978	corr
72.6	0.3	Verb	0.938	corr
77.0	0.3	Noun	1.199	corr
79.2	0.3	Verb	0.904	corr
83.6	0.3	Noun	1.230	corr
85.8	0.3	Noun	1.263	corr
90.2	0.3	Noun	1.357	corr
92.4	0.3	Verb	0.915	corr
94.6	0.3	Noun	1.516	corr
99.0	0.3	Verb	0.878	corr
105.6	0.3	Noun	1.328	corr
110.0	0.3	Verb	0.966	corr
118.8	0.3	Noun	0.815	corr
123.2	0.3	Verb	1.014	corr
125.4	0.3	Noun	1.826	corr
132.0	0.3	Noun	1.188	corr
136.4	0.3	Noun	1.071	corr
145.2	0.3	Verb	0.924	corr
147.4	0.3	Verb	1.036	corr
154.0	0.3	Verb	0.981	corr
156.2	0.3	Verb	1.062	corr
158.4	0.3	Noun	0.992	corr
165.0	0.3	Noun	1.107	corr
173.8	0.3	Verb	1.468	corr
176.0	0.3	Noun	1.523	corr
178.2	0.3	Noun	1.521	err
187.0	0.3	Verb	1.451	corr
189.2	0.3	Verb	0.919	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
242.0	0.3	Glass_coherent	1.020	corr
244.2	0.3	Glass_coherent	0.713	corr
246.4	0.3	Glass_random	0.899	corr
255.2	0.3	Glass_random	1.164	corr
264.0	0.3	Glass_random	1.141	corr
266.2	0.3	Glass_random	0.811	corr
268.4	0.3	Glass_coherent	0.798	corr
272.8	0.3	Glass_coherent	0.859	corr
275.0	0.3	Glass_random	0.893	corr
279.4	0.3	Glass_coherent	1.028	corr
281.6	0.3	Glass_coherent	0.666	corr
286.0	0.3	Glass_coherent	0.820	corr
288.2	0.3	Glass_coherent	0.805	corr
290.4	0.3	Glass_random	0.793	corr
297.0	0.3	Glass_random	0.696	corr
305.8	0.3	Glass_random	0.972	corr
312.4	0.3	Glass_random	0.871	corr
314.6	0.3	Glass_random	0.755	corr
319.0	0.3	Glass_random	0.771	corr
321.2	0.3	Glass_coherent	0.758	corr
330.0	0.3	Glass_coherent	0.758	corr
336.6	0.3	Glass_coherent	0.986	corr
343.2	0.3	Glass_random	0.842	corr
345.4	0.3	Glass_coherent	0.795	corr
347.6	0.3	Glass_coherent	0.873	corr
356.4	0.3	Glass_coherent	0.899	corr
360.8	0.3	Glass_random	0.935	corr
365.2	0.3	Glass_coherent	0.824	corr
369.6	0.3	Glass_random	0.842	corr
371.8	0.3	Glass_random	0.804	corr
376.2	2.2	Glass_endcue	n/a	n/a
