onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	0.897	corr
13.2	2.2	Abstract_corr_1	0.735	corr
15.4	2.2	Abstract_corr_1	0.665	corr
17.6	2.2	Concrete_corr_1	0.604	corr
19.8	2.2	err	0.709	err
26.4	2.2	err	0.896	err
33.0	2.2	Concrete_corr_1	0.754	corr
37.4	2.2	Abstract_corr_1	0.820	corr
39.6	2.2	Abstract_corr_1	1.060	corr
41.8	2.2	Concrete_corr_1	0.738	corr
44.0	2.2	Abstract_corr_1	0.765	corr
46.2	2.2	Concrete_corr_1	0.853	corr
50.6	2.2	Abstract_corr_1	0.717	corr
52.8	2.2	Abstract_corr_1	0.741	corr
57.2	2.2	Concrete_corr_1	0.671	corr
59.4	2.2	Abstract_corr_1	0.675	corr
61.6	2.2	Concrete_corr_1	0.666	corr
66.0	2.2	Abstract_corr_1	0.721	corr
68.2	2.2	Abstract_corr_1	0.719	corr
70.4	2.2	Concrete_corr_1	0.652	corr
72.6	2.2	Concrete_corr_1	0.843	corr
74.8	2.2	Abstract_corr_1	0.670	corr
79.2	2.2	Concrete_corr_1	0.759	corr
83.6	2.2	Concrete_corr_1	0.720	corr
88.0	2.2	err	1.163	err
90.2	2.2	Abstract_corr_2	0.589	corr
92.4	2.2	Concrete_corr_2	0.665	corr
101.2	2.2	Concrete_corr_2	0.663	corr
105.6	2.2	Abstract_corr_2	0.676	corr
107.8	2.2	Concrete_corr_2	0.604	corr
114.4	2.2	Abstract_corr_2	0.697	corr
116.6	2.2	Abstract_corr_2	0.673	corr
118.8	2.2	Concrete_corr_2	0.638	corr
121.0	2.2	Abstract_corr_2	0.677	corr
123.2	2.2	Abstract_corr_2	0.690	corr
125.4	2.2	Concrete_corr_2	0.738	corr
127.6	2.2	Concrete_corr_2	0.617	corr
132.0	2.2	Abstract_corr_2	0.648	corr
134.2	2.2	Concrete_corr_2	0.639	corr
138.6	2.2	Abstract_corr_2	0.804	corr
140.8	2.2	Abstract_corr_2	0.758	corr
143.0	2.2	Concrete_corr_2	0.644	corr
145.2	2.2	Concrete_corr_2	0.603	corr
147.4	2.2	Abstract_corr_2	0.620	corr
156.2	2.2	Concrete_corr_2	0.639	corr
158.4	2.2	Concrete_corr_2	0.552	corr
162.8	2.2	Concrete_corr_2	0.831	corr
165.0	2.2	Abstract_corr_2	0.659	corr
167.2	2.2	Abstract_corr_3	0.831	corr
173.8	2.2	Concrete_corr_3	0.716	corr
176.0	2.2	Abstract_corr_3	0.684	corr
178.2	2.2	Abstract_corr_3	0.682	corr
182.6	2.2	Concrete_corr_3	0.595	corr
184.8	2.2	Concrete_corr_3	0.745	corr
189.2	2.2	Concrete_corr_3	0.961	corr
191.4	2.2	Abstract_corr_3	0.681	corr
193.6	2.2	Abstract_corr_3	0.717	corr
195.8	2.2	Concrete_corr_3	0.627	corr
200.2	2.2	Concrete_corr_3	0.680	corr
204.6	2.2	Concrete_corr_3	0.691	corr
206.8	2.2	Abstract_corr_3	0.619	corr
213.4	2.2	Abstract_corr_3	0.721	corr
215.6	2.2	Abstract_corr_3	0.873	corr
217.8	2.2	Concrete_corr_3	0.592	corr
220.0	2.2	Abstract_corr_3	0.671	corr
224.4	2.2	Abstract_corr_3	0.705	corr
228.8	2.2	Concrete_corr_3	0.673	corr
231.0	2.2	Concrete_corr_3	0.695	corr
235.4	2.2	Concrete_corr_3	0.718	corr
239.8	2.2	Abstract_corr_3	0.676	corr
242.0	2.2	Concrete_corr_3	0.702	corr
244.2	2.2	Abstract_corr_3	0.792	corr
