onset	duration	trial_type	response_time	correct
8.8	2.2	unknown	1.679	unknown
11.0	2.2	Abstract_corr_1	0.993	corr
13.2	2.2	Concrete_corr_1	0.908	corr
15.4	2.2	Concrete_corr_1	0.737	corr
24.2	2.2	Abstract_corr_1	0.915	corr
26.4	2.2	Abstract_corr_1	1.193	corr
30.8	2.2	Concrete_corr_1	1.047	corr
33.0	2.2	Concrete_corr_1	1.017	corr
37.4	2.2	Abstract_corr_1	1.358	corr
41.8	2.2	unknown	1.682	unknown
44.0	2.2	Concrete_corr_1	0.328	corr
46.2	2.2	Concrete_corr_1	1.214	corr
48.4	2.2	Abstract_corr_1	0.995	corr
55.0	2.2	Concrete_corr_1	0.762	corr
57.2	2.2	Abstract_corr_1	1.195	corr
59.4	2.2	Abstract_corr_1	0.992	corr
61.6	2.2	Concrete_corr_1	1.084	corr
68.2	2.2	Concrete_corr_1	0.961	corr
72.6	2.2	unknown	1.671	unknown
74.8	2.2	err	0.039	err
77.0	2.2	Abstract_corr_1	1.518	corr
81.4	2.2	Abstract_corr_1	1.247	corr
83.6	2.2	Concrete_corr_1	0.981	corr
85.8	2.2	Abstract_corr_1	1.159	corr
88.0	2.2	Concrete_corr_2	1.004	corr
92.4	2.2	Abstract_corr_2	0.982	corr
94.6	2.2	Abstract_corr_2	1.000	corr
96.8	2.2	Abstract_corr_2	0.778	corr
101.2	2.2	Concrete_corr_2	0.738	corr
103.4	2.2	Abstract_corr_2	1.105	corr
110.0	2.2	Concrete_corr_2	0.842	corr
112.2	2.2	Concrete_corr_2	0.777	corr
114.4	2.2	Abstract_corr_2	0.901	corr
118.8	2.2	Concrete_corr_2	0.693	corr
121.0	2.2	Concrete_corr_2	0.742	corr
125.4	2.2	Abstract_corr_2	1.538	corr
127.6	2.2	Concrete_corr_2	1.223	corr
132.0	2.2	Abstract_corr_2	0.979	corr
136.4	2.2	Concrete_corr_2	1.390	corr
140.8	2.2	Abstract_corr_2	1.429	corr
145.2	2.2	Concrete_corr_2	0.748	corr
151.8	2.2	Abstract_corr_2	1.295	corr
154.0	2.2	Abstract_corr_2	1.445	corr
156.2	2.2	Concrete_corr_2	0.846	corr
158.4	2.2	Abstract_corr_2	0.945	corr
160.6	2.2	Concrete_corr_2	0.674	corr
162.8	2.2	Abstract_corr_2	0.807	corr
165.0	2.2	Concrete_corr_2	1.049	corr
167.2	2.2	Abstract_corr_3	0.766	corr
173.8	2.2	Concrete_corr_3	0.712	corr
178.2	2.2	Abstract_corr_3	0.770	corr
180.4	2.2	Abstract_corr_3	0.705	corr
182.6	2.2	Concrete_corr_3	0.883	corr
184.8	2.2	Abstract_corr_3	1.161	corr
187.0	2.2	Abstract_corr_3	0.820	corr
191.4	2.2	Concrete_corr_3	0.733	corr
193.6	2.2	Abstract_corr_3	0.872	corr
195.8	2.2	Abstract_corr_3	0.765	corr
198.0	2.2	Concrete_corr_3	0.698	corr
200.2	2.2	Concrete_corr_3	0.831	corr
206.8	2.2	Abstract_corr_3	0.758	corr
209.0	2.2	Concrete_corr_3	1.243	corr
215.6	2.2	Concrete_corr_3	0.750	corr
217.8	2.2	Concrete_corr_3	0.706	corr
222.2	2.2	Abstract_corr_3	0.928	corr
226.6	2.2	Abstract_corr_3	0.658	corr
231.0	2.2	Concrete_corr_3	1.261	corr
233.2	2.2	Concrete_corr_3	0.609	corr
235.4	2.2	Concrete_corr_3	0.608	corr
237.6	2.2	Concrete_corr_3	0.634	corr
242.0	2.2	Abstract_corr_3	0.686	corr
244.2	2.2	Abstract_corr_3	0.695	corr
