onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	1.198	corr
11.0	2.2	indoor_corr_1	0.743	corr
13.2	2.2	outdoor_corr_1	0.628	corr
17.6	2.2	outdoor_corr_1	0.877	corr
22.0	2.2	outdoor_corr_1	0.612	corr
26.4	2.2	outdoor_corr_1	0.742	corr
28.6	2.2	outdoor_corr_1	0.634	corr
37.4	2.2	outdoor_corr_1	0.657	corr
39.6	2.2	indoor_corr_1	0.507	corr
41.8	2.2	indoor_corr_1	0.650	corr
44.0	2.2	outdoor_corr_1	0.582	corr
46.2	2.2	indoor_corr_1	1.054	corr
50.6	2.2	indoor_corr_1	1.091	corr
52.8	2.2	outdoor_corr_1	0.705	corr
55.0	2.2	outdoor_corr_1	0.849	corr
57.2	2.2	outdoor_corr_1	0.798	corr
59.4	2.2	outdoor_corr_1	0.743	corr
63.8	2.2	indoor_corr_1	0.734	corr
66.0	2.2	outdoor_corr_1	0.854	corr
68.2	2.2	indoor_corr_1	0.705	corr
74.8	2.2	indoor_corr_1	0.670	corr
77.0	2.2	indoor_corr_1	0.723	corr
81.4	2.2	indoor_corr_1	0.745	corr
85.8	2.2	indoor_corr_1	0.566	corr
88.0	2.2	outdoor_corr_2	0.740	corr
90.2	2.2	outdoor_corr_2	0.815	corr
96.8	2.2	indoor_corr_2	0.645	corr
103.4	2.2	outdoor_corr_2	0.762	corr
105.6	2.2	indoor_corr_2	0.599	corr
107.8	2.2	indoor_corr_2	1.200	corr
110.0	2.2	outdoor_corr_2	0.509	corr
112.2	2.2	outdoor_corr_2	0.627	corr
116.6	2.2	outdoor_corr_2	0.943	corr
121.0	2.2	indoor_corr_2	0.561	corr
123.2	2.2	indoor_corr_2	0.940	corr
125.4	2.2	outdoor_corr_2	0.831	corr
127.6	2.2	outdoor_corr_2	0.786	corr
134.2	2.2	indoor_corr_2	0.798	corr
138.6	2.2	indoor_corr_2	0.799	corr
140.8	2.2	outdoor_corr_2	0.795	corr
143.0	2.2	indoor_corr_2	0.811	corr
145.2	2.2	indoor_corr_2	0.533	corr
147.4	2.2	indoor_corr_2	0.695	corr
149.6	2.2	indoor_corr_2	0.537	corr
154.0	2.2	indoor_corr_2	0.548	corr
158.4	2.2	outdoor_corr_2	0.581	corr
160.6	2.2	outdoor_corr_2	0.647	corr
165.0	2.2	outdoor_corr_2	0.912	corr
169.4	2.2	indoor_corr_3	0.966	corr
171.6	2.2	indoor_corr_3	0.750	corr
176.0	2.2	outdoor_corr_3	0.911	corr
178.2	2.2	indoor_corr_3	0.685	corr
184.8	2.2	outdoor_corr_3	0.641	corr
189.2	2.2	outdoor_corr_3	0.730	corr
193.6	2.2	indoor_corr_3	0.632	corr
195.8	2.2	outdoor_corr_3	0.699	corr
198.0	2.2	indoor_corr_3	0.653	corr
200.2	2.2	indoor_corr_3	0.626	corr
202.4	2.2	outdoor_corr_3	0.594	corr
204.6	2.2	indoor_corr_3	0.839	corr
209.0	2.2	indoor_corr_3	0.666	corr
211.2	2.2	indoor_corr_3	0.572	corr
213.4	2.2	outdoor_corr_3	0.503	corr
215.6	2.2	outdoor_corr_3	0.712	corr
222.2	2.2	outdoor_corr_3	0.671	corr
224.4	2.2	outdoor_corr_3	0.764	corr
231.0	2.2	indoor_corr_3	0.579	corr
233.2	2.2	outdoor_corr_3	0.595	corr
237.6	2.2	indoor_corr_3	0.832	corr
239.8	2.2	indoor_corr_3	0.688	corr
242.0	2.2	outdoor_corr_3	0.748	corr
244.2	2.2	err	0.628	err
