onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	0.978	corr
11.0	2.2	indoor_corr_1	1.189	corr
13.2	2.2	outdoor_corr_1	0.853	corr
17.6	2.2	outdoor_corr_1	0.872	corr
22.0	2.2	outdoor_corr_1	1.041	corr
26.4	2.2	outdoor_corr_1	0.913	corr
28.6	2.2	outdoor_corr_1	0.851	corr
37.4	2.2	outdoor_corr_1	0.972	corr
39.6	2.2	indoor_corr_1	0.890	corr
41.8	2.2	indoor_corr_1	0.955	corr
44.0	2.2	outdoor_corr_1	1.026	corr
46.2	2.2	indoor_corr_1	1.091	corr
50.6	2.2	indoor_corr_1	0.985	corr
52.8	2.2	outdoor_corr_1	1.183	corr
55.0	2.2	outdoor_corr_1	1.179	corr
57.2	2.2	outdoor_corr_1	0.958	corr
59.4	2.2	outdoor_corr_1	1.037	corr
63.8	2.2	indoor_corr_1	0.818	corr
66.0	2.2	outdoor_corr_1	1.133	corr
68.2	2.2	indoor_corr_1	1.410	corr
74.8	2.2	indoor_corr_1	1.022	corr
77.0	2.2	indoor_corr_1	1.049	corr
81.4	2.2	indoor_corr_1	0.903	corr
85.8	2.2	indoor_corr_1	0.915	corr
88.0	2.2	outdoor_corr_2	1.003	corr
90.2	2.2	outdoor_corr_2	0.903	corr
96.8	2.2	indoor_corr_2	1.001	corr
103.4	2.2	outdoor_corr_2	1.169	corr
105.6	2.2	indoor_corr_2	1.255	corr
107.8	2.2	indoor_corr_2	1.157	corr
110.0	2.2	outdoor_corr_2	0.708	corr
112.2	2.2	outdoor_corr_2	1.121	corr
116.6	2.2	outdoor_corr_2	0.971	corr
121.0	2.2	indoor_corr_2	1.090	corr
123.2	2.2	indoor_corr_2	0.713	corr
125.4	2.2	outdoor_corr_2	1.199	corr
127.6	2.2	outdoor_corr_2	0.764	corr
134.2	2.2	indoor_corr_2	0.869	corr
138.6	2.2	indoor_corr_2	1.028	corr
140.8	2.2	outdoor_corr_2	0.781	corr
143.0	2.2	indoor_corr_2	1.060	corr
145.2	2.2	indoor_corr_2	1.166	corr
147.4	2.2	indoor_corr_2	1.027	corr
149.6	2.2	indoor_corr_2	1.124	corr
154.0	2.2	indoor_corr_2	1.410	corr
158.4	2.2	outdoor_corr_2	0.863	corr
160.6	2.2	outdoor_corr_2	1.125	corr
165.0	2.2	outdoor_corr_2	1.090	corr
169.4	2.2	indoor_corr_3	0.951	corr
171.6	2.2	indoor_corr_3	1.077	corr
176.0	2.2	outdoor_corr_3	1.044	corr
178.2	2.2	indoor_corr_3	1.155	corr
184.8	2.2	outdoor_corr_3	0.955	corr
189.2	2.2	outdoor_corr_3	1.518	corr
193.6	2.2	indoor_corr_3	0.813	corr
195.8	2.2	outdoor_corr_3	0.971	corr
198.0	2.2	indoor_corr_3	1.156	corr
200.2	2.2	indoor_corr_3	1.090	corr
202.4	2.2	outdoor_corr_3	0.753	corr
204.6	2.2	indoor_corr_3	1.112	corr
209.0	2.2	indoor_corr_3	1.395	corr
211.2	2.2	indoor_corr_3	0.919	corr
213.4	2.2	outdoor_corr_3	0.818	corr
215.6	2.2	outdoor_corr_3	0.997	corr
222.2	2.2	outdoor_corr_3	0.946	corr
224.4	2.2	outdoor_corr_3	0.740	corr
231.0	2.2	indoor_corr_3	1.149	corr
233.2	2.2	outdoor_corr_3	0.781	corr
237.6	2.2	indoor_corr_3	1.326	corr
239.8	2.2	indoor_corr_3	1.004	corr
242.0	2.2	outdoor_corr_3	1.160	corr
244.2	2.2	outdoor_corr_3	0.919	corr
