onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Noun	1.058	corr
63.8	0.3	Noun	1.210	corr
66.0	0.3	Verb	1.060	corr
70.4	0.3	Noun	1.373	corr
79.2	0.3	Verb	1.081	corr
81.4	0.3	Verb	0.984	corr
90.2	0.3	Verb	1.501	corr
92.4	0.3	Verb	1.003	corr
101.2	0.3	Verb	1.095	corr
103.4	0.3	Noun	1.410	corr
107.8	0.3	Noun	1.435	corr
110.0	0.3	Noun	1.208	corr
116.6	0.3	Noun	1.100	corr
118.8	0.3	Verb	1.033	corr
121.0	0.3	Noun	1.117	corr
125.4	0.3	Noun	1.851	corr
127.6	0.3	Verb	1.165	corr
129.8	0.3	Verb	0.878	corr
134.2	0.3	Verb	1.409	corr
138.6	0.3	Noun	1.135	corr
145.2	0.3	Verb	1.024	corr
151.8	0.3	Noun	1.524	corr
156.2	0.3	Verb	1.165	corr
158.4	0.3	Noun	1.004	corr
162.8	0.3	Verb	1.460	corr
165.0	0.3	Noun	1.123	corr
167.2	0.3	Noun	1.848	err
176.0	0.3	Noun	1.237	corr
180.4	0.3	Verb	1.258	corr
182.6	0.3	Verb	0.920	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_random	1.026	corr
248.6	0.3	Glass_coherent	0.792	corr
250.8	0.3	Glass_random	1.009	corr
257.4	0.3	Glass_random	1.114	corr
259.6	0.3	Glass_coherent	0.879	corr
261.8	0.3	Glass_coherent	1.717	corr
268.4	0.3	Glass_coherent	2.107	corr
270.6	0.3	Glass_random	1.022	corr
275.0	0.3	Glass_random	0.757	corr
279.4	0.3	Glass_random	1.168	corr
286.0	0.3	Glass_coherent	0.937	corr
288.2	0.3	Glass_coherent	0.752	corr
290.4	0.3	Glass_random	1.033	corr
294.8	0.3	Glass_coherent	0.974	corr
303.6	0.3	Glass_random	1.455	corr
308.0	0.3	Glass_coherent	1.634	corr
310.2	0.3	Glass_random	0.903	corr
312.4	0.3	Glass_coherent	0.865	corr
316.8	0.3	Glass_random	0.768	corr
319.0	0.3	Glass_random	1.069	corr
323.4	0.3	Glass_coherent	0.969	corr
325.6	0.3	Glass_random	1.113	corr
332.2	0.3	Glass_coherent	n/a	NoResponse
341.0	0.3	Glass_coherent	1.647	corr
345.4	0.3	Glass_coherent	1.012	corr
352.0	0.3	Glass_random	n/a	NoResponse
360.8	0.3	Glass_coherent	0.956	corr
365.2	0.3	Glass_random	1.174	corr
367.4	0.3	Glass_coherent	0.956	corr
369.6	0.3	Glass_random	1.050	corr
376.2	2.2	Glass_endcue	n/a	n/a
