filename	acq_time
anat/sub-MSC06_ses-struct02_run-01_T1w.nii.gz	1895-01-29T00:37:49
anat/sub-MSC06_ses-struct02_run-02_T1w.nii.gz	1895-01-29T01:38:32
anat/sub-MSC06_ses-struct02_run-01_T2w.nii.gz	1895-01-29T00:45:25
anat/sub-MSC06_ses-struct02_run-02_T2w.nii.gz	1895-01-29T01:29:21
anat/sub-MSC06_ses-struct02_run-03_T2w.nii.gz	1895-01-29T01:44:31
anat/sub-MSC06_ses-struct02_run-01_angio.nii.gz	1895-01-29T01:21:13
anat/sub-MSC06_ses-struct02_run-02_angio.nii.gz	1895-01-29T02:12:08
anat/sub-MSC06_ses-struct02_acq-coronal_run-01_veno.nii.gz	1895-01-29T01:00:28
anat/sub-MSC06_ses-struct02_acq-coronal_run-02_veno.nii.gz	1895-01-29T01:53:36
anat/sub-MSC06_ses-struct02_acq-sagittal_run-01_veno.nii.gz	1895-01-29T00:49:39
anat/sub-MSC06_ses-struct02_acq-sagittal_run-02_veno.nii.gz	1895-01-29T01:45:12
