onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	1.382	corr
13.2	2.2	indoor_corr_1	0.967	corr
15.4	2.2	err	n/a	NoResponse
19.8	2.2	outdoor_corr_1	1.290	corr
22.0	2.2	outdoor_corr_1	0.636	corr
28.6	2.2	indoor_corr_1	1.654	corr
33.0	2.2	outdoor_corr_1	1.221	corr
35.2	2.2	outdoor_corr_1	0.786	corr
37.4	2.2	indoor_corr_1	0.816	corr
41.8	2.2	outdoor_corr_1	1.065	corr
44.0	2.2	indoor_corr_1	1.620	corr
46.2	2.2	outdoor_corr_1	0.689	corr
55.0	2.2	indoor_corr_1	1.686	corr
57.2	2.2	indoor_corr_1	0.953	corr
59.4	2.2	indoor_corr_1	0.751	corr
61.6	2.2	outdoor_corr_1	0.860	corr
63.8	2.2	indoor_corr_1	0.924	corr
70.4	2.2	indoor_corr_1	1.243	corr
72.6	2.2	indoor_corr_1	0.767	corr
74.8	2.2	outdoor_corr_1	0.939	corr
77.0	2.2	indoor_corr_1	1.203	corr
79.2	2.2	outdoor_corr_1	1.159	corr
81.4	2.2	outdoor_corr_1	0.968	corr
85.8	2.2	indoor_corr_1	1.614	corr
90.2	2.2	indoor_corr_2	1.253	corr
92.4	2.2	indoor_corr_2	0.794	corr
99.0	2.2	outdoor_corr_2	1.057	corr
101.2	2.2	outdoor_corr_2	0.473	corr
105.6	2.2	indoor_corr_2	1.589	corr
112.2	2.2	outdoor_corr_2	0.713	corr
114.4	2.2	indoor_corr_2	0.997	corr
116.6	2.2	indoor_corr_2	1.175	corr
118.8	2.2	outdoor_corr_2	0.552	corr
121.0	2.2	outdoor_corr_2	1.618	corr
123.2	2.2	indoor_corr_2	0.792	corr
125.4	2.2	outdoor_corr_2	1.958	corr
129.8	2.2	indoor_corr_2	0.782	corr
134.2	2.2	outdoor_corr_2	1.211	corr
138.6	2.2	outdoor_corr_2	0.995	corr
140.8	2.2	outdoor_corr_2	0.903	corr
143.0	2.2	indoor_corr_2	0.946	corr
145.2	2.2	outdoor_corr_2	1.042	corr
147.4	2.2	outdoor_corr_2	1.009	corr
154.0	2.2	indoor_corr_2	1.370	corr
156.2	2.2	outdoor_corr_2	0.740	corr
158.4	2.2	indoor_corr_2	1.503	corr
162.8	2.2	indoor_corr_2	1.093	corr
165.0	2.2	indoor_corr_2	0.935	corr
169.4	2.2	indoor_corr_3	0.796	corr
176.0	2.2	indoor_corr_3	0.721	corr
180.4	2.2	outdoor_corr_3	0.989	corr
182.6	2.2	indoor_corr_3	0.882	corr
184.8	2.2	outdoor_corr_3	0.679	corr
187.0	2.2	outdoor_corr_3	1.041	corr
189.2	2.2	indoor_corr_3	0.822	corr
193.6	2.2	outdoor_corr_3	1.172	corr
195.8	2.2	outdoor_corr_3	0.967	corr
200.2	2.2	outdoor_corr_3	1.043	corr
202.4	2.2	indoor_corr_3	0.662	corr
204.6	2.2	indoor_corr_3	1.332	corr
211.2	2.2	indoor_corr_3	1.397	corr
213.4	2.2	outdoor_corr_3	0.852	corr
217.8	2.2	indoor_corr_3	1.035	corr
222.2	2.2	indoor_corr_3	1.323	corr
226.6	2.2	outdoor_corr_3	1.320	corr
228.8	2.2	outdoor_corr_3	0.642	corr
231.0	2.2	indoor_corr_3	1.092	corr
233.2	2.2	outdoor_corr_3	0.965	corr
237.6	2.2	outdoor_corr_3	1.181	corr
239.8	2.2	indoor_corr_3	1.162	corr
242.0	2.2	indoor_corr_3	0.702	corr
244.2	2.2	outdoor_corr_3	0.909	corr
