onset	duration	trial_type	response_time	correct
8.8	2.2	outdoor_corr_1	1.121	corr
11.0	2.2	indoor_corr_1	0.776	corr
13.2	2.2	indoor_corr_1	0.860	corr
15.4	2.2	indoor_corr_1	0.913	corr
17.6	2.2	indoor_corr_1	0.867	corr
22.0	2.2	indoor_corr_1	0.959	corr
26.4	2.2	outdoor_corr_1	0.870	corr
30.8	2.2	indoor_corr_1	1.261	corr
33.0	2.2	outdoor_corr_1	0.944	corr
37.4	2.2	indoor_corr_1	1.262	corr
39.6	2.2	outdoor_corr_1	0.775	corr
46.2	2.2	outdoor_corr_1	1.203	corr
52.8	2.2	indoor_corr_1	1.015	corr
55.0	2.2	outdoor_corr_1	0.870	corr
57.2	2.2	outdoor_corr_1	0.873	corr
59.4	2.2	outdoor_corr_1	1.314	corr
63.8	2.2	outdoor_corr_1	1.575	corr
66.0	2.2	outdoor_corr_1	0.976	corr
70.4	2.2	err	0.936	err
74.8	2.2	indoor_corr_1	1.526	corr
79.2	2.2	outdoor_corr_1	1.032	corr
81.4	2.2	indoor_corr_1	1.028	corr
83.6	2.2	indoor_corr_1	0.926	corr
85.8	2.2	indoor_corr_1	1.250	corr
90.2	2.2	outdoor_corr_2	0.703	corr
92.4	2.2	indoor_corr_2	0.821	corr
94.6	2.2	outdoor_corr_2	0.922	corr
96.8	2.2	indoor_corr_2	1.264	corr
101.2	2.2	outdoor_corr_2	1.469	corr
103.4	2.2	outdoor_corr_2	0.876	corr
110.0	2.2	indoor_corr_2	0.748	corr
112.2	2.2	outdoor_corr_2	0.861	corr
114.4	2.2	indoor_corr_2	1.018	corr
118.8	2.2	outdoor_corr_2	1.257	corr
121.0	2.2	outdoor_corr_2	1.358	corr
125.4	2.2	err	1.576	err
132.0	2.2	indoor_corr_2	0.870	corr
134.2	2.2	indoor_corr_2	0.711	corr
138.6	2.2	outdoor_corr_2	1.241	corr
140.8	2.2	indoor_corr_2	0.841	corr
143.0	2.2	indoor_corr_2	1.003	corr
147.4	2.2	err	0.759	err
151.8	2.2	indoor_corr_2	0.987	corr
154.0	2.2	outdoor_corr_2	1.005	corr
156.2	2.2	indoor_corr_2	0.819	corr
158.4	2.2	indoor_corr_2	0.834	corr
162.8	2.2	indoor_corr_2	1.124	corr
165.0	2.2	outdoor_corr_2	1.022	corr
167.2	2.2	unknown	1.649	unknown
169.4	2.2	outdoor_corr_3	0.923	corr
171.6	2.2	outdoor_corr_3	0.668	corr
180.4	2.2	indoor_corr_3	0.903	corr
182.6	2.2	indoor_corr_3	0.753	corr
184.8	2.2	indoor_corr_3	1.074	corr
187.0	2.2	unknown	1.644	unknown
189.2	2.2	indoor_corr_3	1.022	corr
191.4	2.2	indoor_corr_3	0.519	corr
193.6	2.2	indoor_corr_3	0.513	corr
195.8	2.2	indoor_corr_3	0.613	corr
204.6	2.2	outdoor_corr_3	1.021	corr
206.8	2.2	outdoor_corr_3	0.563	corr
209.0	2.2	outdoor_corr_3	0.525	corr
215.6	2.2	outdoor_corr_3	0.774	corr
217.8	2.2	outdoor_corr_3	0.646	corr
220.0	2.2	indoor_corr_3	1.083	corr
224.4	2.2	indoor_corr_3	1.062	corr
228.8	2.2	outdoor_corr_3	0.672	corr
231.0	2.2	indoor_corr_3	1.118	corr
233.2	2.2	outdoor_corr_3	1.254	corr
237.6	2.2	err	0.861	err
239.8	2.2	indoor_corr_3	0.731	corr
244.2	2.2	outdoor_corr_3	0.665	corr
