onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
61.6	0.3	Glass_coherent	0.871	corr
70.4	0.3	Glass_coherent	0.726	corr
72.6	0.3	Glass_random	0.861	corr
77.0	0.3	Glass_random	0.707	err
79.2	0.3	Glass_coherent	0.840	corr
81.4	0.3	Glass_random	0.621	corr
88.0	0.3	Glass_random	0.784	corr
90.2	0.3	Glass_random	0.656	corr
94.6	0.3	Glass_random	0.734	corr
96.8	0.3	Glass_random	0.804	corr
105.6	0.3	Glass_coherent	0.782	corr
107.8	0.3	Glass_coherent	0.708	corr
112.2	0.3	Glass_coherent	0.626	corr
118.8	0.3	Glass_coherent	0.792	corr
127.6	0.3	Glass_random	0.769	corr
132.0	0.3	Glass_coherent	0.789	corr
134.2	0.3	Glass_random	0.738	corr
138.6	0.3	Glass_random	0.883	corr
143.0	0.3	Glass_coherent	0.756	corr
145.2	0.3	Glass_coherent	0.582	corr
147.4	0.3	Glass_coherent	0.466	corr
151.8	0.3	Glass_random	0.675	corr
158.4	0.3	Glass_random	0.799	corr
165.0	0.3	Glass_coherent	0.537	corr
169.4	0.3	Glass_coherent	0.791	corr
171.6	0.3	Glass_random	0.627	corr
173.8	0.3	Glass_random	0.679	corr
182.6	0.3	Glass_random	0.611	corr
187.0	0.3	Glass_coherent	0.535	corr
189.2	0.3	Glass_coherent	0.582	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	1.172	corr
248.6	0.3	Verb	0.760	err
253.0	0.3	Verb	0.919	corr
259.6	0.3	Verb	1.006	corr
261.8	0.3	Noun	0.944	corr
264.0	0.3	Noun	0.818	corr
268.4	0.3	Verb	0.825	corr
270.6	0.3	Noun	0.910	corr
279.4	0.3	Verb	0.881	corr
286.0	0.3	Verb	0.859	corr
288.2	0.3	Noun	0.659	corr
290.4	0.3	Noun	0.775	corr
297.0	0.3	Noun	0.923	corr
299.2	0.3	Verb	0.930	corr
301.4	0.3	Noun	0.844	corr
305.8	0.3	Verb	0.800	corr
312.4	0.3	Noun	0.759	corr
314.6	0.3	Verb	1.011	corr
316.8	0.3	Verb	0.783	corr
321.2	0.3	Noun	0.812	corr
327.8	0.3	Verb	0.730	corr
332.2	0.3	Noun	0.962	corr
341.0	0.3	Noun	0.745	corr
349.8	0.3	Noun	0.654	corr
354.2	0.3	Noun	0.683	corr
360.8	0.3	Verb	0.649	corr
363.0	0.3	Verb	0.763	corr
365.2	0.3	Verb	0.903	corr
369.6	0.3	Noun	0.705	corr
371.8	0.3	Verb	0.862	corr
376.2	2.2	NV_endcue	n/a	n/a
