onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	1.631	corr
11.0	2.2	indoor_corr_1	0.870	corr
13.2	2.2	outdoor_corr_1	0.623	corr
15.4	2.2	indoor_corr_1	1.042	corr
17.6	2.2	outdoor_corr_1	0.962	corr
22.0	2.2	indoor_corr_1	0.891	corr
26.4	2.2	indoor_corr_1	1.041	corr
30.8	2.2	outdoor_corr_1	0.942	corr
33.0	2.2	outdoor_corr_1	0.913	corr
37.4	2.2	outdoor_corr_1	1.369	corr
39.6	2.2	outdoor_corr_1	0.888	corr
46.2	2.2	indoor_corr_1	0.968	corr
52.8	2.2	indoor_corr_1	1.019	corr
55.0	2.2	indoor_corr_1	0.935	corr
57.2	2.2	outdoor_corr_1	0.905	corr
59.4	2.2	indoor_corr_1	1.272	corr
63.8	2.2	indoor_corr_1	1.252	corr
66.0	2.2	outdoor_corr_1	1.041	corr
70.4	2.2	indoor_corr_1	1.642	corr
74.8	2.2	outdoor_corr_1	1.051	corr
79.2	2.2	indoor_corr_1	1.729	corr
81.4	2.2	outdoor_corr_1	1.019	corr
83.6	2.2	outdoor_corr_1	0.856	corr
85.8	2.2	outdoor_corr_1	0.674	corr
90.2	2.2	indoor_corr_2	0.942	corr
92.4	2.2	outdoor_corr_2	0.849	corr
94.6	2.2	outdoor_corr_2	1.076	corr
96.8	2.2	outdoor_corr_2	0.601	corr
101.2	2.2	indoor_corr_2	0.718	corr
103.4	2.2	indoor_corr_2	0.824	corr
110.0	2.2	outdoor_corr_2	0.811	corr
112.2	2.2	outdoor_corr_2	0.538	corr
114.4	2.2	indoor_corr_2	0.675	corr
118.8	2.2	indoor_corr_2	0.741	corr
121.0	2.2	indoor_corr_2	1.215	corr
125.4	2.2	indoor_corr_2	0.677	corr
132.0	2.2	outdoor_corr_2	0.615	corr
134.2	2.2	indoor_corr_2	0.937	corr
138.6	2.2	outdoor_corr_2	1.231	corr
140.8	2.2	outdoor_corr_2	0.981	corr
143.0	2.2	outdoor_corr_2	0.790	corr
147.4	2.2	indoor_corr_2	0.733	corr
151.8	2.2	indoor_corr_2	0.789	corr
154.0	2.2	outdoor_corr_2	0.711	corr
156.2	2.2	outdoor_corr_2	0.661	corr
158.4	2.2	indoor_corr_2	0.670	corr
162.8	2.2	outdoor_corr_2	0.634	corr
165.0	2.2	indoor_corr_2	0.554	corr
167.2	2.2	outdoor_corr_3	0.569	corr
169.4	2.2	outdoor_corr_3	0.988	corr
171.6	2.2	outdoor_corr_3	0.738	corr
180.4	2.2	indoor_corr_3	0.716	corr
182.6	2.2	indoor_corr_3	0.815	corr
184.8	2.2	indoor_corr_3	0.606	corr
187.0	2.2	indoor_corr_3	0.802	corr
189.2	2.2	outdoor_corr_3	1.809	corr
191.4	2.2	outdoor_corr_3	0.633	corr
193.6	2.2	indoor_corr_3	0.833	corr
195.8	2.2	indoor_corr_3	0.917	corr
204.6	2.2	outdoor_corr_3	0.804	corr
206.8	2.2	outdoor_corr_3	0.652	corr
209.0	2.2	outdoor_corr_3	0.722	corr
215.6	2.2	indoor_corr_3	0.852	corr
217.8	2.2	outdoor_corr_3	0.772	corr
220.0	2.2	outdoor_corr_3	0.683	corr
224.4	2.2	outdoor_corr_3	1.164	corr
228.8	2.2	indoor_corr_3	0.774	corr
231.0	2.2	outdoor_corr_3	0.698	corr
233.2	2.2	outdoor_corr_3	0.719	corr
237.6	2.2	indoor_corr_3	0.959	corr
239.8	2.2	indoor_corr_3	0.765	corr
244.2	2.2	indoor_corr_3	1.380	corr
