onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
68.2	121.0	Glass_sustained	n/a	n/a
61.6	0.3	Glass_random	1.618	corr
63.8	0.3	Glass_coherent	0.610	corr
66.0	0.3	Glass_random	0.493	corr
72.6	0.3	Glass_random	0.626	corr
74.8	0.3	Glass_coherent	0.611	corr
77.0	0.3	Glass_coherent	0.552	corr
83.6	0.3	Glass_coherent	0.623	corr
85.8	0.3	Glass_random	0.723	corr
90.2	0.3	Glass_random	0.754	corr
94.6	0.3	Glass_random	0.682	corr
101.2	0.3	Glass_coherent	0.676	corr
103.4	0.3	Glass_coherent	0.497	corr
105.6	0.3	Glass_random	0.558	corr
110.0	0.3	Glass_coherent	0.676	corr
118.8	0.3	Glass_random	0.712	corr
123.2	0.3	Glass_coherent	0.502	corr
125.4	0.3	Glass_random	0.524	corr
127.6	0.3	Glass_coherent	0.503	corr
132.0	0.3	Glass_random	0.580	corr
134.2	0.3	Glass_random	0.457	err
138.6	0.3	Glass_coherent	0.495	err
140.8	0.3	Glass_random	0.728	corr
147.4	0.3	Glass_coherent	0.602	corr
156.2	0.3	Glass_coherent	0.670	corr
160.6	0.3	Glass_coherent	0.690	corr
167.2	0.3	Glass_random	0.578	corr
176.0	0.3	Glass_coherent	0.766	corr
180.4	0.3	Glass_random	0.637	corr
182.6	0.3	Glass_coherent	0.559	corr
184.8	0.3	Glass_random	0.669	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
253.0	121.0	NV_sustained	n/a	n/a
246.4	0.3	Noun	1.495	corr
248.6	0.3	Noun	1.449	err
250.8	0.3	Verb	0.886	corr
255.2	0.3	Noun	1.254	corr
264.0	0.3	Verb	1.012	corr
266.2	0.3	Verb	0.765	corr
275.0	0.3	Verb	1.059	corr
277.2	0.3	Verb	0.864	corr
286.0	0.3	Verb	0.939	corr
288.2	0.3	Noun	0.928	corr
292.6	0.3	Noun	0.749	corr
294.8	0.3	Noun	0.795	corr
301.4	0.3	Noun	1.160	corr
303.6	0.3	Verb	0.747	corr
305.8	0.3	Noun	0.786	corr
310.2	0.3	Noun	0.757	corr
312.4	0.3	Verb	0.877	corr
314.6	0.3	Verb	1.232	corr
319.0	0.3	Verb	0.753	corr
323.4	0.3	Noun	0.693	corr
330.0	0.3	Verb	0.787	corr
336.6	0.3	Noun	0.789	corr
341.0	0.3	Verb	0.665	corr
343.2	0.3	Noun	0.870	corr
347.6	0.3	Verb	1.251	corr
349.8	0.3	Noun	0.772	corr
352.0	0.3	Noun	0.777	corr
360.8	0.3	Noun	0.750	corr
365.2	0.3	Verb	0.804	corr
367.4	0.3	Verb	0.754	corr
376.2	2.2	NV_endcue	n/a	n/a
