onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Noun	1.422	corr
63.8	0.3	Noun	1.442	corr
66.0	0.3	Verb	0.912	corr
70.4	0.3	Noun	1.313	corr
79.2	0.3	Verb	1.313	corr
81.4	0.3	Verb	0.789	corr
90.2	0.3	Verb	n/a	NoResponse
92.4	0.3	Verb	0.074	corr
101.2	0.3	Verb	0.883	corr
103.4	0.3	Noun	1.029	corr
107.8	0.3	Noun	2.008	corr
110.0	0.3	Noun	1.458	corr
116.6	0.3	Noun	0.987	corr
118.8	0.3	Verb	1.071	corr
121.0	0.3	Noun	0.993	corr
125.4	0.3	Noun	n/a	NoResponse
127.6	0.3	Verb	1.835	corr
129.8	0.3	Verb	1.485	corr
134.2	0.3	Verb	1.736	corr
138.6	0.3	Noun	1.292	corr
145.2	0.3	Verb	1.982	corr
151.8	0.3	Noun	1.334	corr
156.2	0.3	Verb	1.858	corr
158.4	0.3	Noun	0.871	corr
162.8	0.3	Verb	0.944	corr
165.0	0.3	Noun	1.351	corr
167.2	0.3	Noun	1.121	err
176.0	0.3	Noun	1.101	corr
180.4	0.3	Verb	0.919	corr
182.6	0.3	Verb	1.231	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_random	1.124	corr
248.6	0.3	Glass_coherent	0.710	corr
250.8	0.3	Glass_random	1.258	corr
257.4	0.3	Glass_random	1.361	corr
259.6	0.3	Glass_coherent	0.633	corr
261.8	0.3	Glass_coherent	0.581	corr
268.4	0.3	Glass_coherent	0.889	corr
270.6	0.3	Glass_random	0.762	corr
275.0	0.3	Glass_random	0.975	corr
279.4	0.3	Glass_random	0.948	corr
286.0	0.3	Glass_coherent	0.737	corr
288.2	0.3	Glass_coherent	0.690	corr
290.4	0.3	Glass_random	1.226	corr
294.8	0.3	Glass_coherent	0.600	corr
303.6	0.3	Glass_random	0.736	corr
308.0	0.3	Glass_coherent	0.636	corr
310.2	0.3	Glass_random	0.813	corr
312.4	0.3	Glass_coherent	0.673	corr
316.8	0.3	Glass_random	0.934	corr
319.0	0.3	Glass_random	0.778	corr
323.4	0.3	Glass_coherent	0.965	corr
325.6	0.3	Glass_random	0.776	corr
332.2	0.3	Glass_coherent	0.909	corr
341.0	0.3	Glass_coherent	0.787	corr
345.4	0.3	Glass_coherent	0.972	corr
352.0	0.3	Glass_random	0.774	corr
360.8	0.3	Glass_coherent	0.703	corr
365.2	0.3	Glass_random	0.754	corr
367.4	0.3	Glass_coherent	0.748	corr
369.6	0.3	Glass_random	0.772	corr
376.2	2.2	Glass_endcue	n/a	n/a
