onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	1.144	corr
66.0	0.3	Glass_random	0.765	err
68.2	0.3	Glass_coherent	0.593	corr
70.4	0.3	Glass_coherent	0.608	corr
74.8	0.3	Glass_random	1.035	corr
77.0	0.3	Glass_coherent	0.901	corr
83.6	0.3	Glass_coherent	0.637	corr
85.8	0.3	Glass_random	0.902	corr
90.2	0.3	Glass_random	0.765	corr
96.8	0.3	Glass_random	1.087	corr
103.4	0.3	Glass_coherent	0.824	corr
107.8	0.3	Glass_coherent	0.948	corr
110.0	0.3	Glass_coherent	1.009	corr
114.4	0.3	Glass_coherent	0.905	corr
118.8	0.3	Glass_random	1.020	corr
121.0	0.3	Glass_random	1.132	corr
127.6	0.3	Glass_random	1.206	corr
129.8	0.3	Glass_coherent	0.874	corr
132.0	0.3	Glass_random	0.952	corr
140.8	0.3	Glass_coherent	0.798	corr
145.2	0.3	Glass_random	1.009	corr
147.4	0.3	Glass_coherent	0.581	corr
149.6	0.3	Glass_coherent	0.759	corr
158.4	0.3	Glass_random	0.825	err
162.8	0.3	Glass_coherent	0.811	corr
171.6	0.3	Glass_coherent	0.786	corr
173.8	0.3	Glass_random	0.939	corr
176.0	0.3	Glass_random	0.973	corr
184.8	0.3	Glass_random	1.148	corr
187.0	0.3	Glass_coherent	0.545	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Verb	1.541	corr
248.6	0.3	Verb	0.926	corr
253.0	0.3	Verb	1.103	corr
259.6	0.3	Noun	1.023	corr
261.8	0.3	Verb	0.933	corr
268.4	0.3	Noun	1.342	corr
270.6	0.3	Noun	1.488	corr
272.8	0.3	Noun	1.086	corr
277.2	0.3	Noun	1.072	corr
279.4	0.3	Verb	0.996	corr
281.6	0.3	Verb	1.040	corr
290.4	0.3	Verb	0.862	corr
294.8	0.3	Noun	0.849	corr
297.0	0.3	Verb	1.153	corr
301.4	0.3	Noun	1.027	corr
303.6	0.3	Noun	1.039	corr
310.2	0.3	Verb	0.766	corr
314.6	0.3	Noun	1.078	corr
319.0	0.3	Verb	0.886	corr
327.8	0.3	Noun	1.096	corr
330.0	0.3	Verb	1.441	corr
334.4	0.3	Noun	0.837	corr
343.2	0.3	Noun	1.388	corr
347.6	0.3	Noun	1.138	corr
356.4	0.3	Verb	1.801	corr
358.6	0.3	Noun	1.229	corr
360.8	0.3	Noun	1.079	corr
365.2	0.3	Verb	1.037	corr
369.6	0.3	Verb	1.368	corr
371.8	0.3	Verb	0.969	corr
376.2	2.2	NV_endcue	n/a	n/a
