onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	0.753	corr
61.6	0.3	Glass_coherent	0.645	corr
63.8	0.3	Glass_random	0.772	corr
70.4	0.3	Glass_coherent	0.719	corr
79.2	0.3	Glass_coherent	0.644	corr
81.4	0.3	Glass_random	0.673	corr
85.8	0.3	Glass_random	0.900	corr
94.6	0.3	Glass_random	0.756	err
99.0	0.3	Glass_coherent	0.691	corr
101.2	0.3	Glass_coherent	0.604	corr
105.6	0.3	Glass_coherent	0.558	corr
107.8	0.3	Glass_random	0.563	err
110.0	0.3	Glass_coherent	0.571	corr
114.4	0.3	Glass_random	0.826	corr
121.0	0.3	Glass_random	0.783	corr
123.2	0.3	Glass_coherent	0.657	corr
125.4	0.3	Glass_coherent	0.679	corr
129.8	0.3	Glass_random	0.824	corr
132.0	0.3	Glass_random	0.764	corr
138.6	0.3	Glass_random	0.808	corr
145.2	0.3	Glass_coherent	0.726	corr
149.6	0.3	Glass_coherent	0.617	corr
158.4	0.3	Glass_coherent	0.646	corr
160.6	0.3	Glass_random	0.790	corr
167.2	0.3	Glass_coherent	0.646	corr
171.6	0.3	Glass_random	0.895	corr
173.8	0.3	Glass_coherent	0.661	corr
180.4	0.3	Glass_coherent	0.581	corr
184.8	0.3	Glass_random	0.732	corr
187.0	0.3	Glass_random	0.787	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	1.203	corr
246.4	0.3	Noun	1.045	corr
253.0	0.3	Verb	0.812	corr
257.4	0.3	Verb	0.901	corr
259.6	0.3	Noun	1.296	corr
261.8	0.3	Noun	1.509	corr
266.2	0.3	Verb	0.960	corr
268.4	0.3	Verb	1.027	corr
275.0	0.3	Verb	0.905	corr
279.4	0.3	Verb	0.834	corr
281.6	0.3	Verb	1.205	corr
286.0	0.3	Noun	0.865	corr
294.8	0.3	Noun	1.341	corr
297.0	0.3	Verb	1.574	corr
299.2	0.3	Noun	1.261	corr
308.0	0.3	Noun	0.849	corr
310.2	0.3	Verb	1.599	err
314.6	0.3	Noun	1.097	corr
323.4	0.3	Noun	0.957	corr
325.6	0.3	Noun	1.121	corr
330.0	0.3	Verb	1.294	corr
332.2	0.3	Noun	0.776	corr
336.6	0.3	Verb	0.777	corr
338.8	0.3	Verb	1.152	corr
345.4	0.3	Noun	1.627	corr
352.0	0.3	Noun	1.326	corr
354.2	0.3	Verb	0.914	corr
363.0	0.3	Verb	0.849	corr
369.6	0.3	Verb	0.835	corr
374.0	0.3	Noun	0.989	corr
376.2	2.2	NV_endcue	n/a	n/a
