onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	0.758	corr
61.6	0.3	Glass_coherent	0.740	corr
63.8	0.3	Glass_random	0.726	corr
70.4	0.3	Glass_coherent	0.802	corr
79.2	0.3	Glass_coherent	0.843	corr
81.4	0.3	Glass_random	1.637	err
85.8	0.3	Glass_random	1.253	err
94.6	0.3	Glass_random	1.029	corr
99.0	0.3	Glass_coherent	0.766	corr
101.2	0.3	Glass_coherent	0.675	corr
105.6	0.3	Glass_coherent	0.989	corr
107.8	0.3	Glass_random	0.851	corr
110.0	0.3	Glass_coherent	1.109	corr
114.4	0.3	Glass_random	0.803	corr
121.0	0.3	Glass_random	0.879	corr
123.2	0.3	Glass_coherent	0.709	corr
125.4	0.3	Glass_coherent	0.710	corr
129.8	0.3	Glass_random	1.286	corr
132.0	0.3	Glass_random	1.100	corr
138.6	0.3	Glass_random	1.181	corr
145.2	0.3	Glass_coherent	1.115	corr
149.6	0.3	Glass_coherent	0.894	corr
158.4	0.3	Glass_coherent	0.931	corr
160.6	0.3	Glass_random	0.872	corr
167.2	0.3	Glass_coherent	0.865	corr
171.6	0.3	Glass_random	0.792	corr
173.8	0.3	Glass_coherent	1.315	corr
180.4	0.3	Glass_coherent	1.075	corr
184.8	0.3	Glass_random	0.827	corr
187.0	0.3	Glass_random	0.789	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	2.034	corr
246.4	0.3	Noun	1.251	corr
253.0	0.3	Verb	1.467	corr
257.4	0.3	Verb	1.041	corr
259.6	0.3	Noun	2.018	corr
261.8	0.3	Noun	n/a	NoResponse
266.2	0.3	Verb	1.458	corr
268.4	0.3	Verb	n/a	NoResponse
275.0	0.3	Verb	0.850	corr
279.4	0.3	Verb	0.855	corr
281.6	0.3	Verb	1.310	corr
286.0	0.3	Noun	1.000	corr
294.8	0.3	Noun	n/a	NoResponse
297.0	0.3	Verb	0.305	err
299.2	0.3	Noun	1.151	corr
308.0	0.3	Noun	1.050	corr
310.2	0.3	Verb	1.640	corr
314.6	0.3	Noun	n/a	NoResponse
323.4	0.3	Noun	1.380	corr
325.6	0.3	Noun	1.908	corr
330.0	0.3	Verb	n/a	NoResponse
332.2	0.3	Noun	0.134	err
336.6	0.3	Verb	1.324	corr
338.8	0.3	Verb	1.447	corr
345.4	0.3	Noun	n/a	NoResponse
352.0	0.3	Noun	1.637	corr
354.2	0.3	Verb	1.001	corr
363.0	0.3	Verb	1.389	corr
369.6	0.3	Verb	1.377	corr
374.0	0.3	Noun	1.321	corr
376.2	2.2	NV_endcue	n/a	n/a
