onset	duration	trial_type	response_time	correct
11.0	2.2	indoor_corr_1	1.361	corr
13.2	2.2	indoor_corr_1	0.996	corr
15.4	2.2	indoor_corr_1	1.050	corr
19.8	2.2	outdoor_corr_1	0.940	corr
22.0	2.2	outdoor_corr_1	0.867	corr
28.6	2.2	indoor_corr_1	0.954	corr
33.0	2.2	outdoor_corr_1	0.889	corr
35.2	2.2	outdoor_corr_1	0.885	corr
37.4	2.2	indoor_corr_1	0.680	corr
41.8	2.2	err	0.888	err
44.0	2.2	outdoor_corr_1	1.259	corr
46.2	2.2	indoor_corr_1	0.871	corr
55.0	2.2	indoor_corr_1	1.508	corr
57.2	2.2	indoor_corr_1	0.817	corr
59.4	2.2	indoor_corr_1	1.053	corr
61.6	2.2	outdoor_corr_1	0.702	corr
63.8	2.2	outdoor_corr_1	0.857	corr
70.4	2.2	err	0.897	err
72.6	2.2	outdoor_corr_1	0.939	corr
74.8	2.2	indoor_corr_1	0.866	corr
77.0	2.2	outdoor_corr_1	0.985	corr
79.2	2.2	outdoor_corr_1	1.433	corr
81.4	2.2	indoor_corr_1	0.788	corr
85.8	2.2	outdoor_corr_1	1.478	corr
90.2	2.2	indoor_corr_2	0.895	corr
92.4	2.2	indoor_corr_2	0.733	corr
99.0	2.2	indoor_corr_2	0.836	corr
101.2	2.2	indoor_corr_2	0.711	corr
105.6	2.2	err	1.192	err
112.2	2.2	indoor_corr_2	0.891	corr
114.4	2.2	outdoor_corr_2	0.876	corr
116.6	2.2	outdoor_corr_2	0.668	corr
118.8	2.2	outdoor_corr_2	0.611	corr
121.0	2.2	indoor_corr_2	0.801	corr
123.2	2.2	outdoor_corr_2	1.041	corr
125.4	2.2	outdoor_corr_2	0.831	corr
129.8	2.2	indoor_corr_2	0.799	corr
134.2	2.2	outdoor_corr_2	1.029	corr
138.6	2.2	outdoor_corr_2	0.707	corr
140.8	2.2	indoor_corr_2	0.759	corr
143.0	2.2	indoor_corr_2	0.943	corr
145.2	2.2	indoor_corr_2	0.755	corr
147.4	2.2	outdoor_corr_2	0.766	corr
154.0	2.2	outdoor_corr_2	1.046	corr
156.2	2.2	outdoor_corr_2	0.814	corr
158.4	2.2	indoor_corr_2	0.699	corr
162.8	2.2	indoor_corr_2	0.783	corr
165.0	2.2	outdoor_corr_2	0.849	corr
169.4	2.2	indoor_corr_3	0.797	corr
176.0	2.2	indoor_corr_3	0.689	corr
180.4	2.2	outdoor_corr_3	0.695	corr
182.6	2.2	indoor_corr_3	0.667	corr
184.8	2.2	outdoor_corr_3	0.768	corr
187.0	2.2	outdoor_corr_3	0.766	corr
189.2	2.2	outdoor_corr_3	0.698	corr
193.6	2.2	err	0.682	err
195.8	2.2	outdoor_corr_3	0.655	corr
200.2	2.2	outdoor_corr_3	0.754	corr
202.4	2.2	indoor_corr_3	0.719	corr
204.6	2.2	outdoor_corr_3	1.119	corr
211.2	2.2	indoor_corr_3	1.240	corr
213.4	2.2	indoor_corr_3	0.731	corr
217.8	2.2	indoor_corr_3	1.037	corr
222.2	2.2	indoor_corr_3	0.735	corr
226.6	2.2	indoor_corr_3	0.677	corr
228.8	2.2	indoor_corr_3	0.601	corr
231.0	2.2	outdoor_corr_3	1.534	corr
233.2	2.2	outdoor_corr_3	1.195	corr
237.6	2.2	indoor_corr_3	0.749	corr
239.8	2.2	outdoor_corr_3	0.759	corr
242.0	2.2	indoor_corr_3	0.784	corr
244.2	2.2	outdoor_corr_3	0.898	corr
