onset	duration	trial_type	response_time	correct
8.8	2.2	err	n/a	NoResponse
11.0	2.2	Abstract_corr_1	0.075	corr
13.2	2.2	Concrete_corr_1	0.957	corr
15.4	2.2	Concrete_corr_1	1.162	corr
24.2	2.2	Abstract_corr_1	1.626	corr
26.4	2.2	Abstract_corr_1	1.031	corr
30.8	2.2	Concrete_corr_1	0.919	corr
33.0	2.2	Concrete_corr_1	0.828	corr
37.4	2.2	Abstract_corr_1	0.974	corr
41.8	2.2	Concrete_corr_1	0.999	corr
44.0	2.2	Concrete_corr_1	0.801	corr
46.2	2.2	Concrete_corr_1	1.029	corr
48.4	2.2	Abstract_corr_1	0.872	corr
55.0	2.2	Concrete_corr_1	0.800	corr
57.2	2.2	Abstract_corr_1	1.421	corr
59.4	2.2	Abstract_corr_1	1.019	corr
61.6	2.2	Concrete_corr_1	0.628	corr
68.2	2.2	Concrete_corr_1	1.010	corr
72.6	2.2	Abstract_corr_1	0.946	corr
74.8	2.2	Concrete_corr_1	1.247	corr
77.0	2.2	Abstract_corr_1	1.058	corr
81.4	2.2	Abstract_corr_1	1.007	corr
83.6	2.2	Concrete_corr_1	0.833	corr
85.8	2.2	Abstract_corr_1	0.987	corr
88.0	2.2	Concrete_corr_2	0.625	corr
92.4	2.2	Abstract_corr_2	1.352	corr
94.6	2.2	Abstract_corr_2	0.643	corr
96.8	2.2	Abstract_corr_2	0.905	corr
101.2	2.2	Concrete_corr_2	0.640	corr
103.4	2.2	Abstract_corr_2	0.882	corr
110.0	2.2	Concrete_corr_2	0.707	corr
112.2	2.2	Concrete_corr_2	0.910	corr
114.4	2.2	Abstract_corr_2	0.723	corr
118.8	2.2	Concrete_corr_2	0.652	corr
121.0	2.2	Concrete_corr_2	0.651	corr
125.4	2.2	Abstract_corr_2	0.878	corr
127.6	2.2	Concrete_corr_2	0.684	corr
132.0	2.2	Abstract_corr_2	0.850	corr
136.4	2.2	Concrete_corr_2	0.803	corr
140.8	2.2	Abstract_corr_2	1.440	corr
145.2	2.2	Concrete_corr_2	0.744	corr
151.8	2.2	Abstract_corr_2	1.099	corr
154.0	2.2	Abstract_corr_2	1.033	corr
156.2	2.2	Concrete_corr_2	0.826	corr
158.4	2.2	Abstract_corr_2	0.812	corr
160.6	2.2	Concrete_corr_2	0.786	corr
162.8	2.2	Abstract_corr_2	0.978	corr
165.0	2.2	Concrete_corr_2	0.801	corr
167.2	2.2	Abstract_corr_3	0.803	corr
173.8	2.2	Abstract_corr_3	0.871	corr
178.2	2.2	Concrete_corr_3	0.677	corr
180.4	2.2	Abstract_corr_3	0.810	corr
182.6	2.2	Abstract_corr_3	0.737	corr
184.8	2.2	Concrete_corr_3	0.664	corr
187.0	2.2	Abstract_corr_3	0.881	corr
191.4	2.2	Abstract_corr_3	1.062	corr
193.6	2.2	Concrete_corr_3	0.638	corr
195.8	2.2	Abstract_corr_3	0.745	corr
198.0	2.2	Abstract_corr_3	0.904	corr
200.2	2.2	Concrete_corr_3	0.654	corr
206.8	2.2	Concrete_corr_3	0.651	corr
209.0	2.2	Abstract_corr_3	0.683	corr
215.6	2.2	Concrete_corr_3	0.882	corr
217.8	2.2	Concrete_corr_3	0.654	corr
222.2	2.2	Concrete_corr_3	0.708	corr
226.6	2.2	Abstract_corr_3	0.761	corr
231.0	2.2	Abstract_corr_3	1.145	corr
233.2	2.2	Concrete_corr_3	0.618	corr
235.4	2.2	Concrete_corr_3	0.655	corr
237.6	2.2	Concrete_corr_3	0.709	corr
242.0	2.2	Concrete_corr_3	0.669	corr
244.2	2.2	Abstract_corr_3	0.842	corr
