onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	0.816	corr
13.2	2.2	err	0.632	err
15.4	2.2	Abstract_corr_1	0.821	corr
17.6	2.2	Concrete_corr_1	0.932	corr
19.8	2.2	Abstract_corr_1	0.968	corr
26.4	2.2	Concrete_corr_1	0.623	corr
33.0	2.2	Abstract_corr_1	1.367	corr
37.4	2.2	Abstract_corr_1	0.714	corr
39.6	2.2	Concrete_corr_1	0.657	corr
41.8	2.2	Concrete_corr_1	0.693	corr
44.0	2.2	Abstract_corr_1	1.095	corr
46.2	2.2	Abstract_corr_1	0.846	corr
50.6	2.2	Concrete_corr_1	0.659	corr
52.8	2.2	Concrete_corr_1	0.726	corr
57.2	2.2	Concrete_corr_1	0.772	corr
59.4	2.2	Concrete_corr_1	0.710	corr
61.6	2.2	Abstract_corr_1	0.780	corr
66.0	2.2	Abstract_corr_1	0.685	corr
68.2	2.2	Abstract_corr_1	0.776	corr
70.4	2.2	Abstract_corr_1	0.692	corr
72.6	2.2	Concrete_corr_1	0.647	corr
74.8	2.2	Concrete_corr_1	0.754	corr
79.2	2.2	Abstract_corr_1	0.813	corr
83.6	2.2	Concrete_corr_1	0.712	corr
88.0	2.2	Concrete_corr_2	0.723	corr
90.2	2.2	Concrete_corr_2	0.650	corr
92.4	2.2	Abstract_corr_2	0.624	corr
101.2	2.2	Abstract_corr_2	0.675	corr
105.6	2.2	Abstract_corr_2	0.648	corr
107.8	2.2	Concrete_corr_2	0.819	corr
114.4	2.2	Abstract_corr_2	0.649	corr
116.6	2.2	Abstract_corr_2	0.892	corr
118.8	2.2	Concrete_corr_2	0.735	corr
121.0	2.2	Abstract_corr_2	0.693	corr
123.2	2.2	Concrete_corr_2	0.727	corr
125.4	2.2	Concrete_corr_2	0.811	corr
127.6	2.2	Abstract_corr_2	0.741	corr
132.0	2.2	Concrete_corr_2	0.686	corr
134.2	2.2	Concrete_corr_2	0.609	corr
138.6	2.2	Concrete_corr_2	0.555	corr
140.8	2.2	Abstract_corr_2	0.703	corr
143.0	2.2	Concrete_corr_2	0.632	corr
145.2	2.2	Abstract_corr_2	0.743	corr
147.4	2.2	Abstract_corr_2	0.754	corr
156.2	2.2	Concrete_corr_2	0.915	corr
158.4	2.2	Abstract_corr_2	0.858	corr
162.8	2.2	Abstract_corr_2	0.719	corr
165.0	2.2	Concrete_corr_2	0.694	corr
167.2	2.2	Concrete_corr_3	0.567	corr
173.8	2.2	Abstract_corr_3	0.600	corr
176.0	2.2	Abstract_corr_3	0.618	corr
178.2	2.2	Abstract_corr_3	0.698	corr
182.6	2.2	Concrete_corr_3	0.603	corr
184.8	2.2	Abstract_corr_3	0.689	corr
189.2	2.2	Concrete_corr_3	0.704	corr
191.4	2.2	Concrete_corr_3	0.643	corr
193.6	2.2	Abstract_corr_3	0.647	corr
195.8	2.2	Abstract_corr_3	1.196	corr
200.2	2.2	Concrete_corr_3	0.709	corr
204.6	2.2	Concrete_corr_3	0.661	corr
206.8	2.2	Abstract_corr_3	0.737	corr
213.4	2.2	Abstract_corr_3	0.678	corr
215.6	2.2	Concrete_corr_3	0.650	corr
217.8	2.2	Abstract_corr_3	1.424	corr
220.0	2.2	Abstract_corr_3	0.810	corr
224.4	2.2	Concrete_corr_3	0.775	corr
228.8	2.2	Abstract_corr_3	0.684	corr
231.0	2.2	Concrete_corr_3	0.679	corr
235.4	2.2	Abstract_corr_3	0.847	corr
239.8	2.2	Concrete_corr_3	0.620	corr
242.0	2.2	Concrete_corr_3	0.558	corr
244.2	2.2	Concrete_corr_3	0.640	corr
