onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	0.794	corr
13.2	2.2	indoor_corr_1	0.564	corr
15.4	2.2	outdoor_corr_1	0.710	corr
19.8	2.2	outdoor_corr_1	0.658	corr
22.0	2.2	outdoor_corr_1	0.534	corr
28.6	2.2	indoor_corr_1	0.782	corr
33.0	2.2	outdoor_corr_1	1.025	corr
35.2	2.2	outdoor_corr_1	0.619	corr
37.4	2.2	indoor_corr_1	0.610	corr
41.8	2.2	outdoor_corr_1	0.665	corr
44.0	2.2	indoor_corr_1	0.631	corr
46.2	2.2	outdoor_corr_1	0.625	corr
55.0	2.2	indoor_corr_1	0.599	corr
57.2	2.2	indoor_corr_1	0.583	corr
59.4	2.2	indoor_corr_1	0.650	corr
61.6	2.2	outdoor_corr_1	0.626	corr
63.8	2.2	indoor_corr_1	0.719	corr
70.4	2.2	indoor_corr_1	0.742	corr
72.6	2.2	indoor_corr_1	0.823	corr
74.8	2.2	outdoor_corr_1	0.570	corr
77.0	2.2	indoor_corr_1	0.599	corr
79.2	2.2	outdoor_corr_1	0.888	corr
81.4	2.2	outdoor_corr_1	0.552	corr
85.8	2.2	indoor_corr_1	0.588	corr
90.2	2.2	indoor_corr_2	0.651	corr
92.4	2.2	indoor_corr_2	0.616	corr
99.0	2.2	outdoor_corr_2	0.603	corr
101.2	2.2	outdoor_corr_2	0.556	corr
105.6	2.2	indoor_corr_2	0.637	corr
112.2	2.2	outdoor_corr_2	0.592	corr
114.4	2.2	indoor_corr_2	0.624	corr
116.6	2.2	indoor_corr_2	0.560	corr
118.8	2.2	outdoor_corr_2	0.620	corr
121.0	2.2	outdoor_corr_2	0.634	corr
123.2	2.2	indoor_corr_2	0.593	corr
125.4	2.2	outdoor_corr_2	0.577	corr
129.8	2.2	indoor_corr_2	0.618	corr
134.2	2.2	outdoor_corr_2	0.567	corr
138.6	2.2	outdoor_corr_2	0.602	corr
140.8	2.2	err	0.572	err
143.0	2.2	indoor_corr_2	0.638	corr
145.2	2.2	outdoor_corr_2	0.568	corr
147.4	2.2	outdoor_corr_2	0.550	corr
154.0	2.2	indoor_corr_2	0.645	corr
156.2	2.2	outdoor_corr_2	0.575	corr
158.4	2.2	indoor_corr_2	0.614	corr
162.8	2.2	indoor_corr_2	0.825	corr
165.0	2.2	indoor_corr_2	0.602	corr
169.4	2.2	indoor_corr_3	0.585	corr
176.0	2.2	indoor_corr_3	0.911	corr
180.4	2.2	outdoor_corr_3	0.610	corr
182.6	2.2	indoor_corr_3	0.700	corr
184.8	2.2	outdoor_corr_3	0.599	corr
187.0	2.2	outdoor_corr_3	0.577	corr
189.2	2.2	indoor_corr_3	0.685	corr
193.6	2.2	outdoor_corr_3	0.615	corr
195.8	2.2	outdoor_corr_3	0.583	corr
200.2	2.2	outdoor_corr_3	0.526	corr
202.4	2.2	indoor_corr_3	0.545	corr
204.6	2.2	indoor_corr_3	0.517	corr
211.2	2.2	indoor_corr_3	0.621	corr
213.4	2.2	outdoor_corr_3	0.564	corr
217.8	2.2	indoor_corr_3	0.692	corr
222.2	2.2	err	0.610	err
226.6	2.2	outdoor_corr_3	0.589	corr
228.8	2.2	outdoor_corr_3	0.627	corr
231.0	2.2	indoor_corr_3	0.593	corr
233.2	2.2	outdoor_corr_3	0.704	corr
237.6	2.2	outdoor_corr_3	0.617	corr
239.8	2.2	indoor_corr_3	0.560	corr
242.0	2.2	indoor_corr_3	0.630	corr
244.2	2.2	outdoor_corr_3	0.698	corr
