onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	1.182	corr
13.2	2.2	outdoor_corr_1	0.668	corr
15.4	2.2	outdoor_corr_1	0.595	corr
17.6	2.2	outdoor_corr_1	0.676	corr
19.8	2.2	indoor_corr_1	0.597	corr
26.4	2.2	indoor_corr_1	0.740	corr
33.0	2.2	indoor_corr_1	0.836	corr
37.4	2.2	indoor_corr_1	0.613	corr
39.6	2.2	outdoor_corr_1	0.694	corr
41.8	2.2	outdoor_corr_1	0.667	corr
44.0	2.2	indoor_corr_1	0.579	corr
46.2	2.2	indoor_corr_1	0.729	corr
50.6	2.2	indoor_corr_1	0.802	corr
52.8	2.2	outdoor_corr_1	0.983	corr
57.2	2.2	outdoor_corr_1	0.722	corr
59.4	2.2	outdoor_corr_1	0.706	corr
61.6	2.2	outdoor_corr_1	0.797	corr
66.0	2.2	indoor_corr_1	0.775	corr
68.2	2.2	indoor_corr_1	0.759	corr
70.4	2.2	outdoor_corr_1	0.916	corr
72.6	2.2	indoor_corr_1	0.772	corr
74.8	2.2	outdoor_corr_1	0.735	corr
79.2	2.2	indoor_corr_1	0.609	corr
83.6	2.2	indoor_corr_1	0.890	corr
88.0	2.2	indoor_corr_2	0.775	corr
90.2	2.2	outdoor_corr_2	0.550	corr
92.4	2.2	indoor_corr_2	0.598	corr
101.2	2.2	outdoor_corr_2	0.753	corr
105.6	2.2	indoor_corr_2	0.631	corr
107.8	2.2	outdoor_corr_2	0.586	corr
114.4	2.2	indoor_corr_2	0.662	corr
116.6	2.2	indoor_corr_2	0.705	corr
118.8	2.2	indoor_corr_2	0.737	corr
121.0	2.2	outdoor_corr_2	0.656	corr
123.2	2.2	outdoor_corr_2	0.732	corr
125.4	2.2	outdoor_corr_2	0.785	corr
127.6	2.2	indoor_corr_2	0.631	corr
132.0	2.2	outdoor_corr_2	0.684	corr
134.2	2.2	outdoor_corr_2	0.594	corr
138.6	2.2	indoor_corr_2	0.499	corr
140.8	2.2	indoor_corr_2	0.801	corr
143.0	2.2	indoor_corr_2	0.816	corr
145.2	2.2	indoor_corr_2	0.650	corr
147.4	2.2	outdoor_corr_2	0.668	corr
156.2	2.2	outdoor_corr_2	0.755	corr
158.4	2.2	indoor_corr_2	0.714	corr
162.8	2.2	outdoor_corr_2	0.603	corr
165.0	2.2	outdoor_corr_2	0.726	corr
167.2	2.2	outdoor_corr_3	1.068	corr
173.8	2.2	indoor_corr_3	0.608	corr
176.0	2.2	indoor_corr_3	0.619	corr
178.2	2.2	outdoor_corr_3	0.620	corr
182.6	2.2	indoor_corr_3	0.653	corr
184.8	2.2	outdoor_corr_3	0.672	corr
189.2	2.2	indoor_corr_3	0.571	corr
191.4	2.2	outdoor_corr_3	0.654	corr
193.6	2.2	indoor_corr_3	0.643	corr
195.8	2.2	outdoor_corr_3	0.978	corr
200.2	2.2	outdoor_corr_3	0.650	corr
204.6	2.2	outdoor_corr_3	0.807	corr
206.8	2.2	indoor_corr_3	0.653	corr
213.4	2.2	indoor_corr_3	0.920	corr
215.6	2.2	indoor_corr_3	0.654	corr
217.8	2.2	indoor_corr_3	0.625	corr
220.0	2.2	outdoor_corr_3	0.576	corr
224.4	2.2	indoor_corr_3	0.714	corr
228.8	2.2	indoor_corr_3	0.744	corr
231.0	2.2	outdoor_corr_3	0.756	corr
235.4	2.2	indoor_corr_3	0.593	corr
239.8	2.2	outdoor_corr_3	0.623	corr
242.0	2.2	outdoor_corr_3	0.702	corr
244.2	2.2	outdoor_corr_3	0.693	corr
