onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	0.725	corr
13.2	2.2	Concrete_corr_1	0.727	corr
15.4	2.2	Abstract_corr_1	0.575	corr
19.8	2.2	Concrete_corr_1	0.614	corr
22.0	2.2	Abstract_corr_1	0.689	corr
28.6	2.2	Abstract_corr_1	0.729	corr
33.0	2.2	Abstract_corr_1	0.842	corr
35.2	2.2	Concrete_corr_1	0.616	corr
37.4	2.2	Abstract_corr_1	0.874	corr
41.8	2.2	Abstract_corr_1	1.270	corr
44.0	2.2	Concrete_corr_1	0.628	corr
46.2	2.2	Concrete_corr_1	0.733	corr
55.0	2.2	Abstract_corr_1	0.831	corr
57.2	2.2	Concrete_corr_1	0.609	corr
59.4	2.2	Abstract_corr_1	0.844	corr
61.6	2.2	Abstract_corr_1	0.960	corr
63.8	2.2	Abstract_corr_1	0.949	corr
70.4	2.2	Concrete_corr_1	0.795	corr
72.6	2.2	Abstract_corr_1	0.804	corr
74.8	2.2	Concrete_corr_1	0.609	corr
77.0	2.2	Concrete_corr_1	0.715	corr
79.2	2.2	Abstract_corr_1	0.779	corr
81.4	2.2	Concrete_corr_1	0.819	corr
85.8	2.2	Concrete_corr_1	0.849	corr
90.2	2.2	Concrete_corr_2	0.654	corr
92.4	2.2	Concrete_corr_2	0.629	corr
99.0	2.2	Abstract_corr_2	0.782	corr
101.2	2.2	Abstract_corr_2	0.731	corr
105.6	2.2	Concrete_corr_2	0.792	corr
112.2	2.2	Concrete_corr_2	0.613	corr
114.4	2.2	Abstract_corr_2	0.682	corr
116.6	2.2	Abstract_corr_2	0.983	corr
118.8	2.2	Abstract_corr_2	0.884	corr
121.0	2.2	Concrete_corr_2	0.653	corr
123.2	2.2	Concrete_corr_2	0.713	corr
125.4	2.2	Abstract_corr_2	0.633	corr
129.8	2.2	Abstract_corr_2	0.759	corr
134.2	2.2	Abstract_corr_2	0.711	corr
138.6	2.2	Abstract_corr_2	0.838	corr
140.8	2.2	Concrete_corr_2	0.698	corr
143.0	2.2	Abstract_corr_2	0.714	corr
145.2	2.2	Concrete_corr_2	0.672	corr
147.4	2.2	Concrete_corr_2	0.618	corr
154.0	2.2	Concrete_corr_2	0.760	corr
156.2	2.2	Concrete_corr_2	0.550	corr
158.4	2.2	Abstract_corr_2	0.641	corr
162.8	2.2	Abstract_corr_2	1.140	corr
165.0	2.2	Concrete_corr_2	0.830	corr
169.4	2.2	Abstract_corr_3	1.108	corr
176.0	2.2	Abstract_corr_3	0.682	corr
180.4	2.2	err	0.885	err
182.6	2.2	Concrete_corr_3	0.626	corr
184.8	2.2	Abstract_corr_3	1.090	corr
187.0	2.2	err	0.740	err
189.2	2.2	Concrete_corr_3	0.607	corr
193.6	2.2	Abstract_corr_3	0.659	corr
195.8	2.2	Abstract_corr_3	0.967	corr
200.2	2.2	Abstract_corr_3	0.902	corr
202.4	2.2	Abstract_corr_3	0.976	corr
204.6	2.2	Abstract_corr_3	0.781	corr
211.2	2.2	Abstract_corr_3	0.670	corr
213.4	2.2	Concrete_corr_3	0.749	corr
217.8	2.2	Concrete_corr_3	0.705	corr
222.2	2.2	Abstract_corr_3	0.665	corr
226.6	2.2	Concrete_corr_3	1.027	corr
228.8	2.2	Concrete_corr_3	0.654	corr
231.0	2.2	Concrete_corr_3	0.635	corr
233.2	2.2	Concrete_corr_3	0.696	corr
237.6	2.2	Concrete_corr_3	0.736	corr
239.8	2.2	Concrete_corr_3	0.639	corr
242.0	2.2	Concrete_corr_3	0.572	corr
244.2	2.2	Concrete_corr_3	0.676	corr
