onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.867	corr
11.0	2.2	Abstract_corr_1	1.273	corr
13.2	2.2	Concrete_corr_1	0.818	corr
17.6	2.2	Concrete_corr_1	0.627	corr
22.0	2.2	Abstract_corr_1	0.808	corr
26.4	2.2	Concrete_corr_1	0.680	corr
28.6	2.2	Concrete_corr_1	0.629	corr
37.4	2.2	Abstract_corr_1	0.741	corr
39.6	2.2	Abstract_corr_1	0.683	corr
41.8	2.2	Abstract_corr_1	0.596	corr
44.0	2.2	Concrete_corr_1	0.876	corr
46.2	2.2	Abstract_corr_1	0.752	corr
50.6	2.2	Abstract_corr_1	0.694	corr
52.8	2.2	Concrete_corr_1	0.796	corr
55.0	2.2	Concrete_corr_1	0.640	corr
57.2	2.2	Abstract_corr_1	0.728	corr
59.4	2.2	Concrete_corr_1	0.696	corr
63.8	2.2	Abstract_corr_1	0.755	corr
66.0	2.2	Abstract_corr_1	0.788	corr
68.2	2.2	Concrete_corr_1	0.745	corr
74.8	2.2	Concrete_corr_1	0.630	corr
77.0	2.2	Abstract_corr_1	0.872	corr
81.4	2.2	Abstract_corr_1	0.943	corr
85.8	2.2	Concrete_corr_1	0.881	corr
88.0	2.2	Concrete_corr_2	0.843	corr
90.2	2.2	Concrete_corr_2	0.702	corr
96.8	2.2	Concrete_corr_2	0.646	corr
103.4	2.2	Concrete_corr_2	0.599	corr
105.6	2.2	Abstract_corr_2	0.656	corr
107.8	2.2	Abstract_corr_2	0.880	corr
110.0	2.2	Abstract_corr_2	0.843	corr
112.2	2.2	Concrete_corr_2	0.875	corr
116.6	2.2	Abstract_corr_2	0.745	corr
121.0	2.2	Abstract_corr_2	0.704	corr
123.2	2.2	Concrete_corr_2	0.734	corr
125.4	2.2	Concrete_corr_2	1.087	corr
127.6	2.2	Abstract_corr_2	0.565	corr
134.2	2.2	Concrete_corr_2	0.686	corr
138.6	2.2	Abstract_corr_2	1.091	corr
140.8	2.2	Abstract_corr_2	0.693	corr
143.0	2.2	Abstract_corr_2	0.656	corr
145.2	2.2	Concrete_corr_2	0.697	corr
147.4	2.2	Abstract_corr_2	0.744	corr
149.6	2.2	Abstract_corr_2	0.683	corr
154.0	2.2	Abstract_corr_2	0.868	corr
158.4	2.2	Concrete_corr_2	0.630	corr
160.6	2.2	Concrete_corr_2	0.704	corr
165.0	2.2	Concrete_corr_2	0.668	corr
169.4	2.2	Abstract_corr_3	0.717	corr
171.6	2.2	Abstract_corr_3	0.764	corr
176.0	2.2	Concrete_corr_3	0.639	corr
178.2	2.2	Concrete_corr_3	0.660	corr
184.8	2.2	Abstract_corr_3	0.634	corr
189.2	2.2	Concrete_corr_3	0.561	corr
193.6	2.2	Concrete_corr_3	0.720	corr
195.8	2.2	Abstract_corr_3	0.872	corr
198.0	2.2	Concrete_corr_3	0.619	corr
200.2	2.2	Abstract_corr_3	0.699	corr
202.4	2.2	Concrete_corr_3	0.567	corr
204.6	2.2	Abstract_corr_3	0.737	corr
209.0	2.2	Abstract_corr_3	0.705	corr
211.2	2.2	Abstract_corr_3	0.682	corr
213.4	2.2	Concrete_corr_3	0.631	corr
215.6	2.2	Abstract_corr_3	0.951	corr
222.2	2.2	Concrete_corr_3	0.772	corr
224.4	2.2	Concrete_corr_3	0.711	corr
231.0	2.2	Concrete_corr_3	0.621	corr
233.2	2.2	Abstract_corr_3	0.625	corr
237.6	2.2	Abstract_corr_3	0.704	corr
239.8	2.2	Abstract_corr_3	0.585	corr
242.0	2.2	Concrete_corr_3	0.691	corr
244.2	2.2	Concrete_corr_3	0.567	corr
