onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Verb	1.098	corr
66.0	0.3	Noun	1.113	corr
68.2	0.3	Verb	1.341	corr
72.6	0.3	Verb	1.512	corr
77.0	0.3	Noun	1.531	corr
79.2	0.3	Verb	1.202	corr
83.6	0.3	Noun	2.133	corr
85.8	0.3	Noun	1.700	corr
90.2	0.3	Noun	1.588	corr
92.4	0.3	Verb	1.038	corr
94.6	0.3	Noun	1.663	corr
99.0	0.3	Verb	0.985	corr
105.6	0.3	Noun	1.078	corr
110.0	0.3	Verb	1.133	corr
118.8	0.3	Noun	0.987	corr
123.2	0.3	Verb	1.367	corr
125.4	0.3	Noun	1.067	corr
132.0	0.3	Noun	1.459	corr
136.4	0.3	Noun	1.485	corr
145.2	0.3	Verb	1.086	corr
147.4	0.3	Verb	0.829	corr
154.0	0.3	Verb	0.973	corr
156.2	0.3	Verb	0.873	corr
158.4	0.3	Noun	1.009	corr
165.0	0.3	Noun	0.959	corr
173.8	0.3	Verb	1.172	corr
176.0	0.3	Noun	1.061	corr
178.2	0.3	Noun	1.631	corr
187.0	0.3	Verb	1.005	corr
189.2	0.3	Verb	0.995	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
242.0	0.3	Glass_coherent	0.750	corr
244.2	0.3	Glass_coherent	0.567	corr
246.4	0.3	Glass_random	0.731	corr
255.2	0.3	Glass_random	1.173	corr
264.0	0.3	Glass_random	1.202	corr
266.2	0.3	Glass_random	1.290	err
268.4	0.3	Glass_coherent	1.001	corr
272.8	0.3	Glass_coherent	0.936	corr
275.0	0.3	Glass_random	0.994	corr
279.4	0.3	Glass_coherent	0.737	corr
281.6	0.3	Glass_coherent	1.123	corr
286.0	0.3	Glass_coherent	0.757	err
288.2	0.3	Glass_coherent	0.677	corr
290.4	0.3	Glass_random	1.478	corr
297.0	0.3	Glass_random	0.897	corr
305.8	0.3	Glass_random	1.016	err
312.4	0.3	Glass_random	1.123	err
314.6	0.3	Glass_random	1.177	corr
319.0	0.3	Glass_random	0.874	err
321.2	0.3	Glass_coherent	0.776	corr
330.0	0.3	Glass_coherent	0.790	corr
336.6	0.3	Glass_coherent	0.819	corr
343.2	0.3	Glass_random	0.773	err
345.4	0.3	Glass_coherent	0.630	corr
347.6	0.3	Glass_coherent	0.689	corr
356.4	0.3	Glass_coherent	0.671	corr
360.8	0.3	Glass_random	0.792	err
365.2	0.3	Glass_coherent	0.589	corr
369.6	0.3	Glass_random	0.802	err
371.8	0.3	Glass_random	0.725	corr
376.2	2.2	Glass_endcue	n/a	n/a
