onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	1.309	corr
11.0	2.2	err	1.220	err
13.2	2.2	Concrete_corr_1	0.844	corr
15.4	2.2	Abstract_corr_1	0.654	corr
17.6	2.2	Concrete_corr_1	0.810	corr
22.0	2.2	Abstract_corr_1	0.738	corr
26.4	2.2	Concrete_corr_1	0.836	corr
30.8	2.2	Abstract_corr_1	0.814	corr
33.0	2.2	Concrete_corr_1	0.735	corr
37.4	2.2	Concrete_corr_1	0.859	corr
39.6	2.2	Abstract_corr_1	0.635	corr
46.2	2.2	Concrete_corr_1	0.761	corr
52.8	2.2	Abstract_corr_1	0.984	corr
55.0	2.2	Abstract_corr_1	0.815	corr
57.2	2.2	Abstract_corr_1	0.754	corr
59.4	2.2	Concrete_corr_1	0.666	corr
63.8	2.2	Concrete_corr_1	0.772	corr
66.0	2.2	Abstract_corr_1	0.681	corr
70.4	2.2	Concrete_corr_1	0.974	corr
74.8	2.2	Abstract_corr_1	1.055	corr
79.2	2.2	Abstract_corr_1	0.826	corr
81.4	2.2	Concrete_corr_1	0.676	corr
83.6	2.2	Concrete_corr_1	0.805	corr
85.8	2.2	Concrete_corr_1	1.159	corr
90.2	2.2	Concrete_corr_2	0.687	corr
92.4	2.2	Concrete_corr_2	0.606	corr
94.6	2.2	Concrete_corr_2	0.813	corr
96.8	2.2	Concrete_corr_2	0.631	corr
101.2	2.2	Concrete_corr_2	0.691	corr
103.4	2.2	Abstract_corr_2	0.642	corr
110.0	2.2	Concrete_corr_2	0.967	corr
112.2	2.2	Abstract_corr_2	0.728	corr
114.4	2.2	Abstract_corr_2	0.720	corr
118.8	2.2	Abstract_corr_2	0.650	corr
121.0	2.2	Abstract_corr_2	0.670	corr
125.4	2.2	Concrete_corr_2	0.883	corr
132.0	2.2	Concrete_corr_2	0.670	corr
134.2	2.2	err	0.734	err
138.6	2.2	Abstract_corr_2	0.695	corr
140.8	2.2	Concrete_corr_2	0.651	corr
143.0	2.2	Abstract_corr_2	0.674	corr
147.4	2.2	Concrete_corr_2	0.578	corr
151.8	2.2	Abstract_corr_2	0.642	corr
154.0	2.2	Abstract_corr_2	0.938	corr
156.2	2.2	Concrete_corr_2	0.666	corr
158.4	2.2	Abstract_corr_2	1.201	corr
162.8	2.2	Abstract_corr_2	0.668	corr
165.0	2.2	Concrete_corr_2	0.635	corr
167.2	2.2	Abstract_corr_3	1.153	corr
169.4	2.2	Concrete_corr_3	0.850	corr
171.6	2.2	Abstract_corr_3	0.647	corr
180.4	2.2	Abstract_corr_3	1.096	corr
182.6	2.2	Concrete_corr_3	0.631	corr
184.8	2.2	Concrete_corr_3	0.746	corr
187.0	2.2	Concrete_corr_3	0.681	corr
189.2	2.2	Abstract_corr_3	1.017	corr
191.4	2.2	Concrete_corr_3	0.653	corr
193.6	2.2	Concrete_corr_3	0.713	corr
195.8	2.2	Concrete_corr_3	0.740	corr
204.6	2.2	Abstract_corr_3	0.772	corr
206.8	2.2	Abstract_corr_3	0.666	corr
209.0	2.2	Abstract_corr_3	0.639	corr
215.6	2.2	Concrete_corr_3	0.839	corr
217.8	2.2	Concrete_corr_3	0.615	corr
220.0	2.2	Abstract_corr_3	0.634	corr
224.4	2.2	Abstract_corr_3	0.711	corr
228.8	2.2	Concrete_corr_3	0.655	corr
231.0	2.2	Abstract_corr_3	0.713	corr
233.2	2.2	Abstract_corr_3	0.607	corr
237.6	2.2	Abstract_corr_3	0.747	corr
239.8	2.2	Concrete_corr_3	0.663	corr
244.2	2.2	Concrete_corr_3	0.578	corr
