onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	0.982	corr
11.0	2.2	outdoor_corr_1	0.629	corr
13.2	2.2	outdoor_corr_1	0.843	corr
17.6	2.2	indoor_corr_1	0.692	corr
22.0	2.2	indoor_corr_1	0.816	corr
26.4	2.2	outdoor_corr_1	0.699	corr
28.6	2.2	indoor_corr_1	0.695	corr
37.4	2.2	indoor_corr_1	0.831	corr
39.6	2.2	outdoor_corr_1	0.647	corr
41.8	2.2	indoor_corr_1	0.852	corr
44.0	2.2	indoor_corr_1	1.087	corr
46.2	2.2	err	0.598	err
50.6	2.2	outdoor_corr_1	0.799	corr
52.8	2.2	outdoor_corr_1	0.654	corr
55.0	2.2	indoor_corr_1	0.653	corr
57.2	2.2	indoor_corr_1	1.153	corr
59.4	2.2	outdoor_corr_1	0.609	corr
63.8	2.2	outdoor_corr_1	0.732	corr
66.0	2.2	indoor_corr_1	0.724	corr
68.2	2.2	outdoor_corr_1	0.626	corr
74.8	2.2	indoor_corr_1	0.830	corr
77.0	2.2	outdoor_corr_1	0.634	corr
81.4	2.2	indoor_corr_1	0.659	corr
85.8	2.2	outdoor_corr_1	0.697	corr
88.0	2.2	indoor_corr_2	0.797	corr
90.2	2.2	outdoor_corr_2	0.638	corr
96.8	2.2	outdoor_corr_2	0.603	corr
103.4	2.2	indoor_corr_2	0.556	corr
105.6	2.2	outdoor_corr_2	1.119	corr
107.8	2.2	outdoor_corr_2	0.591	corr
110.0	2.2	indoor_corr_2	0.733	corr
112.2	2.2	indoor_corr_2	0.962	corr
116.6	2.2	indoor_corr_2	0.667	corr
121.0	2.2	indoor_corr_2	0.958	corr
123.2	2.2	indoor_corr_2	0.692	corr
125.4	2.2	outdoor_corr_2	0.560	corr
127.6	2.2	indoor_corr_2	1.161	corr
134.2	2.2	indoor_corr_2	0.622	corr
138.6	2.2	outdoor_corr_2	0.657	corr
140.8	2.2	indoor_corr_2	0.857	corr
143.0	2.2	outdoor_corr_2	0.859	corr
145.2	2.2	outdoor_corr_2	0.856	corr
147.4	2.2	indoor_corr_2	0.699	corr
149.6	2.2	outdoor_corr_2	0.974	corr
154.0	2.2	outdoor_corr_2	1.012	corr
158.4	2.2	indoor_corr_2	0.556	corr
160.6	2.2	outdoor_corr_2	0.745	corr
165.0	2.2	outdoor_corr_2	0.645	corr
169.4	2.2	indoor_corr_3	0.577	corr
171.6	2.2	outdoor_corr_3	0.577	corr
176.0	2.2	outdoor_corr_3	0.784	corr
178.2	2.2	indoor_corr_3	0.658	corr
184.8	2.2	indoor_corr_3	0.765	corr
189.2	2.2	indoor_corr_3	0.766	corr
193.6	2.2	outdoor_corr_3	0.685	corr
195.8	2.2	indoor_corr_3	0.581	corr
198.0	2.2	outdoor_corr_3	0.773	corr
200.2	2.2	outdoor_corr_3	0.791	corr
202.4	2.2	outdoor_corr_3	0.701	corr
204.6	2.2	indoor_corr_3	0.667	corr
209.0	2.2	outdoor_corr_3	0.736	corr
211.2	2.2	outdoor_corr_3	0.664	corr
213.4	2.2	indoor_corr_3	0.668	corr
215.6	2.2	indoor_corr_3	0.617	corr
222.2	2.2	outdoor_corr_3	0.707	corr
224.4	2.2	outdoor_corr_3	0.813	corr
231.0	2.2	indoor_corr_3	0.610	corr
233.2	2.2	err	0.901	err
237.6	2.2	outdoor_corr_3	0.745	corr
239.8	2.2	outdoor_corr_3	0.612	corr
242.0	2.2	indoor_corr_3	0.748	corr
244.2	2.2	indoor_corr_3	0.607	corr
