onset	duration	trial_type	response_time	correct
11.0	2.2	outdoor_corr_1	1.293	corr
13.2	2.2	outdoor_corr_1	1.119	corr
15.4	2.2	outdoor_corr_1	1.417	corr
17.6	2.2	outdoor_corr_1	0.827	corr
19.8	2.2	indoor_corr_1	0.821	corr
26.4	2.2	indoor_corr_1	1.343	corr
33.0	2.2	indoor_corr_1	0.767	corr
37.4	2.2	indoor_corr_1	1.177	corr
39.6	2.2	outdoor_corr_1	0.724	corr
41.8	2.2	outdoor_corr_1	0.836	corr
44.0	2.2	indoor_corr_1	0.971	corr
46.2	2.2	indoor_corr_1	1.350	corr
50.6	2.2	indoor_corr_1	1.070	corr
52.8	2.2	outdoor_corr_1	0.700	corr
57.2	2.2	outdoor_corr_1	0.858	corr
59.4	2.2	outdoor_corr_1	1.142	corr
61.6	2.2	outdoor_corr_1	0.598	corr
66.0	2.2	indoor_corr_1	0.647	corr
68.2	2.2	indoor_corr_1	0.767	corr
70.4	2.2	outdoor_corr_1	0.893	corr
72.6	2.2	indoor_corr_1	1.159	corr
74.8	2.2	outdoor_corr_1	0.847	corr
79.2	2.2	indoor_corr_1	1.197	corr
83.6	2.2	indoor_corr_1	1.235	corr
88.0	2.2	indoor_corr_2	1.178	corr
90.2	2.2	outdoor_corr_2	0.809	corr
92.4	2.2	indoor_corr_2	1.338	corr
101.2	2.2	outdoor_corr_2	1.098	corr
105.6	2.2	indoor_corr_2	0.981	corr
107.8	2.2	outdoor_corr_2	0.717	corr
114.4	2.2	indoor_corr_2	1.096	corr
116.6	2.2	indoor_corr_2	0.752	corr
118.8	2.2	indoor_corr_2	1.160	corr
121.0	2.2	outdoor_corr_2	0.843	corr
123.2	2.2	outdoor_corr_2	0.767	corr
125.4	2.2	outdoor_corr_2	0.914	corr
127.6	2.2	indoor_corr_2	1.255	corr
132.0	2.2	outdoor_corr_2	1.029	corr
134.2	2.2	outdoor_corr_2	0.835	corr
138.6	2.2	indoor_corr_2	1.164	corr
140.8	2.2	indoor_corr_2	0.790	corr
143.0	2.2	indoor_corr_2	1.228	corr
145.2	2.2	err	1.355	err
147.4	2.2	outdoor_corr_2	0.860	corr
156.2	2.2	outdoor_corr_2	0.846	corr
158.4	2.2	indoor_corr_2	0.776	corr
162.8	2.2	outdoor_corr_2	0.906	corr
165.0	2.2	outdoor_corr_2	0.799	corr
167.2	2.2	outdoor_corr_3	0.910	corr
173.8	2.2	indoor_corr_3	1.270	corr
176.0	2.2	indoor_corr_3	0.771	corr
178.2	2.2	outdoor_corr_3	0.781	corr
182.6	2.2	indoor_corr_3	1.478	corr
184.8	2.2	outdoor_corr_3	0.817	corr
189.2	2.2	indoor_corr_3	1.068	corr
191.4	2.2	outdoor_corr_3	0.994	corr
193.6	2.2	indoor_corr_3	1.154	corr
195.8	2.2	outdoor_corr_3	0.799	corr
200.2	2.2	outdoor_corr_3	0.731	corr
204.6	2.2	outdoor_corr_3	1.307	corr
206.8	2.2	indoor_corr_3	0.840	corr
213.4	2.2	indoor_corr_3	0.976	corr
215.6	2.2	indoor_corr_3	0.897	corr
217.8	2.2	indoor_corr_3	1.014	corr
220.0	2.2	outdoor_corr_3	0.871	corr
224.4	2.2	indoor_corr_3	1.193	corr
228.8	2.2	indoor_corr_3	0.921	corr
231.0	2.2	outdoor_corr_3	0.667	corr
235.4	2.2	indoor_corr_3	0.775	corr
239.8	2.2	outdoor_corr_3	0.757	corr
242.0	2.2	outdoor_corr_3	0.681	corr
244.2	2.2	outdoor_corr_3	1.199	corr
