onset	duration	trial_type	response_time	correct
11.0	2.2	Concrete_corr_1	1.208	corr
13.2	2.2	Concrete_corr_1	0.803	corr
15.4	2.2	Abstract_corr_1	1.187	corr
19.8	2.2	Concrete_corr_1	0.780	corr
22.0	2.2	Abstract_corr_1	1.390	corr
28.6	2.2	Abstract_corr_1	1.285	corr
33.0	2.2	Abstract_corr_1	0.943	corr
35.2	2.2	Concrete_corr_1	0.874	corr
37.4	2.2	Abstract_corr_1	1.105	corr
41.8	2.2	Abstract_corr_1	1.254	corr
44.0	2.2	Concrete_corr_1	1.290	corr
46.2	2.2	Concrete_corr_1	0.728	corr
55.0	2.2	Abstract_corr_1	1.348	corr
57.2	2.2	Concrete_corr_1	1.290	corr
59.4	2.2	Abstract_corr_1	1.318	corr
61.6	2.2	Abstract_corr_1	1.058	corr
63.8	2.2	Abstract_corr_1	0.729	corr
70.4	2.2	Concrete_corr_1	0.786	corr
72.6	2.2	Abstract_corr_1	1.559	corr
74.8	2.2	Concrete_corr_1	1.119	corr
77.0	2.2	Concrete_corr_1	1.444	corr
79.2	2.2	err	1.082	err
81.4	2.2	Concrete_corr_1	1.274	corr
85.8	2.2	Concrete_corr_1	1.082	corr
90.2	2.2	Concrete_corr_2	1.078	corr
92.4	2.2	Concrete_corr_2	0.931	corr
99.0	2.2	Abstract_corr_2	1.196	corr
101.2	2.2	Abstract_corr_2	1.671	corr
105.6	2.2	Concrete_corr_2	0.921	corr
112.2	2.2	Concrete_corr_2	0.935	corr
114.4	2.2	Abstract_corr_2	1.257	corr
116.6	2.2	Abstract_corr_2	0.983	corr
118.8	2.2	Abstract_corr_2	0.807	corr
121.0	2.2	Concrete_corr_2	0.807	corr
123.2	2.2	Concrete_corr_2	0.781	corr
125.4	2.2	Abstract_corr_2	1.263	corr
129.8	2.2	Abstract_corr_2	0.962	corr
134.2	2.2	Abstract_corr_2	1.423	corr
138.6	2.2	Abstract_corr_2	0.893	corr
140.8	2.2	err	0.844	err
143.0	2.2	Abstract_corr_2	1.437	corr
145.2	2.2	Concrete_corr_2	0.768	corr
147.4	2.2	Concrete_corr_2	0.763	corr
154.0	2.2	Concrete_corr_2	0.724	corr
156.2	2.2	Concrete_corr_2	1.157	corr
158.4	2.2	err	1.105	err
162.8	2.2	Abstract_corr_2	1.272	corr
165.0	2.2	Concrete_corr_2	0.851	corr
169.4	2.2	Abstract_corr_3	0.994	corr
176.0	2.2	Abstract_corr_3	0.853	corr
180.4	2.2	Abstract_corr_3	0.823	corr
182.6	2.2	Concrete_corr_3	0.889	corr
184.8	2.2	Abstract_corr_3	1.500	corr
187.0	2.2	Abstract_corr_3	0.750	corr
189.2	2.2	Concrete_corr_3	1.262	corr
193.6	2.2	Abstract_corr_3	0.853	corr
195.8	2.2	Abstract_corr_3	1.164	corr
200.2	2.2	err	0.808	err
202.4	2.2	Abstract_corr_3	0.884	corr
204.6	2.2	Abstract_corr_3	1.833	corr
211.2	2.2	Abstract_corr_3	0.836	corr
213.4	2.2	Concrete_corr_3	0.734	corr
217.8	2.2	Concrete_corr_3	0.743	corr
222.2	2.2	Abstract_corr_3	1.377	corr
226.6	2.2	Concrete_corr_3	1.089	corr
228.8	2.2	Concrete_corr_3	0.815	corr
231.0	2.2	Concrete_corr_3	0.675	corr
233.2	2.2	Concrete_corr_3	1.027	corr
237.6	2.2	Concrete_corr_3	1.221	corr
239.8	2.2	Concrete_corr_3	0.743	corr
242.0	2.2	Concrete_corr_3	1.037	corr
244.2	2.2	Concrete_corr_3	0.743	corr
