onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	1.341	corr
11.0	2.2	Concrete_corr_1	0.626	corr
13.2	2.2	Abstract_corr_1	0.608	corr
15.4	2.2	Concrete_corr_1	0.546	corr
24.2	2.2	Concrete_corr_1	0.733	corr
26.4	2.2	Concrete_corr_1	0.657	corr
30.8	2.2	Abstract_corr_1	0.692	corr
33.0	2.2	Concrete_corr_1	0.735	corr
37.4	2.2	Concrete_corr_1	0.594	corr
41.8	2.2	err	0.583	err
44.0	2.2	Concrete_corr_1	0.728	corr
46.2	2.2	Abstract_corr_1	0.674	corr
48.4	2.2	Concrete_corr_1	0.817	corr
55.0	2.2	Concrete_corr_1	0.781	corr
57.2	2.2	Abstract_corr_1	0.717	corr
59.4	2.2	Abstract_corr_1	0.832	corr
61.6	2.2	Abstract_corr_1	0.872	corr
68.2	2.2	Abstract_corr_1	1.012	corr
72.6	2.2	Concrete_corr_1	0.620	corr
74.8	2.2	Concrete_corr_1	0.827	corr
77.0	2.2	Abstract_corr_1	0.743	corr
81.4	2.2	Abstract_corr_1	0.824	corr
83.6	2.2	Concrete_corr_1	0.730	corr
85.8	2.2	Abstract_corr_1	0.682	corr
88.0	2.2	Concrete_corr_2	0.692	corr
92.4	2.2	Abstract_corr_2	0.877	corr
94.6	2.2	Abstract_corr_2	0.670	corr
96.8	2.2	Abstract_corr_2	0.659	corr
101.2	2.2	Abstract_corr_2	0.963	corr
103.4	2.2	Concrete_corr_2	0.628	corr
110.0	2.2	Concrete_corr_2	1.070	corr
112.2	2.2	Concrete_corr_2	0.664	corr
114.4	2.2	Abstract_corr_2	0.628	corr
118.8	2.2	Abstract_corr_2	0.670	corr
121.0	2.2	err	0.639	err
125.4	2.2	Concrete_corr_2	0.662	corr
127.6	2.2	Concrete_corr_2	0.676	corr
132.0	2.2	Abstract_corr_2	0.738	corr
136.4	2.2	Abstract_corr_2	0.709	corr
140.8	2.2	Concrete_corr_2	0.580	corr
145.2	2.2	Abstract_corr_2	0.606	corr
151.8	2.2	Concrete_corr_2	0.587	corr
154.0	2.2	Concrete_corr_2	0.621	corr
156.2	2.2	Concrete_corr_2	0.648	corr
158.4	2.2	Concrete_corr_2	0.859	corr
160.6	2.2	Concrete_corr_2	0.759	corr
162.8	2.2	Abstract_corr_2	0.779	corr
165.0	2.2	err	1.153	err
167.2	2.2	Abstract_corr_3	1.056	corr
173.8	2.2	Abstract_corr_3	0.664	corr
178.2	2.2	Abstract_corr_3	0.721	corr
180.4	2.2	Concrete_corr_3	0.762	corr
182.6	2.2	Abstract_corr_3	0.705	corr
184.8	2.2	Concrete_corr_3	1.319	corr
187.0	2.2	Abstract_corr_3	0.786	corr
191.4	2.2	Concrete_corr_3	0.694	corr
193.6	2.2	Concrete_corr_3	0.815	corr
195.8	2.2	Abstract_corr_3	0.833	corr
198.0	2.2	Abstract_corr_3	1.237	corr
200.2	2.2	Concrete_corr_3	0.717	corr
206.8	2.2	Abstract_corr_3	0.806	corr
209.0	2.2	Concrete_corr_3	0.571	corr
215.6	2.2	Abstract_corr_3	0.875	corr
217.8	2.2	Abstract_corr_3	0.653	corr
222.2	2.2	Concrete_corr_3	0.680	corr
226.6	2.2	Concrete_corr_3	0.839	corr
231.0	2.2	Abstract_corr_3	0.805	corr
233.2	2.2	Concrete_corr_3	0.687	corr
235.4	2.2	Concrete_corr_3	0.689	corr
237.6	2.2	Concrete_corr_3	0.757	corr
242.0	2.2	Concrete_corr_3	0.848	corr
244.2	2.2	Abstract_corr_3	0.678	corr
