onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
57.2	0.3	Verb	1.061	corr
61.6	0.3	Verb	0.485	corr
68.2	0.3	Verb	0.589	corr
70.4	0.3	Noun	0.728	corr
74.8	0.3	Noun	0.651	corr
83.6	0.3	Noun	0.786	corr
85.8	0.3	Noun	0.921	corr
92.4	0.3	Verb	0.736	corr
96.8	0.3	Noun	0.717	corr
99.0	0.3	Noun	1.049	corr
107.8	0.3	Noun	0.696	corr
110.0	0.3	Verb	0.694	corr
112.2	0.3	Verb	0.718	corr
116.6	0.3	Verb	0.606	corr
125.4	0.3	Verb	0.827	corr
127.6	0.3	Noun	0.913	corr
129.8	0.3	Verb	0.805	corr
134.2	0.3	Noun	0.916	corr
138.6	0.3	Verb	0.789	corr
140.8	0.3	Noun	0.675	corr
145.2	0.3	Noun	0.848	corr
147.4	0.3	Verb	0.900	corr
156.2	0.3	Verb	0.776	corr
160.6	0.3	Noun	0.744	corr
169.4	0.3	Noun	0.783	corr
176.0	0.3	Noun	0.724	corr
178.2	0.3	Noun	0.773	corr
182.6	0.3	Verb	0.917	corr
184.8	0.3	Verb	0.825	corr
189.2	0.3	Verb	0.738	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
244.2	0.3	Glass_coherent	0.528	corr
246.4	0.3	Glass_coherent	0.439	corr
248.6	0.3	Glass_coherent	0.489	corr
255.2	0.3	Glass_coherent	0.585	corr
261.8	0.3	Glass_random	0.635	corr
266.2	0.3	Glass_random	0.693	corr
268.4	0.3	Glass_random	0.550	corr
270.6	0.3	Glass_random	0.420	corr
275.0	0.3	Glass_random	0.560	corr
277.2	0.3	Glass_random	0.474	corr
279.4	0.3	Glass_coherent	0.644	corr
288.2	0.3	Glass_coherent	0.576	corr
292.6	0.3	Glass_coherent	0.493	corr
294.8	0.3	Glass_random	0.586	corr
301.4	0.3	Glass_random	0.528	corr
308.0	0.3	Glass_coherent	0.610	corr
314.6	0.3	Glass_random	0.665	corr
316.8	0.3	Glass_coherent	0.522	corr
321.2	0.3	Glass_coherent	0.595	corr
323.4	0.3	Glass_coherent	0.523	corr
325.6	0.3	Glass_random	0.610	corr
334.4	0.3	Glass_random	0.580	corr
338.8	0.3	Glass_coherent	0.560	corr
343.2	0.3	Glass_random	0.508	corr
345.4	0.3	Glass_coherent	0.597	corr
347.6	0.3	Glass_random	0.613	corr
356.4	0.3	Glass_coherent	0.536	corr
365.2	0.3	Glass_random	0.856	corr
371.8	0.3	Glass_coherent	0.490	corr
374.0	0.3	Glass_random	0.610	corr
376.2	2.2	Glass_endcue	n/a	n/a
