onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
61.6	0.3	Glass_coherent	0.762	corr
66.0	0.3	Glass_random	0.701	corr
70.4	0.3	Glass_random	0.795	corr
72.6	0.3	Glass_coherent	0.678	corr
74.8	0.3	Glass_coherent	0.756	corr
79.2	0.3	Glass_random	0.841	corr
85.8	0.3	Glass_coherent	0.680	corr
88.0	0.3	Glass_random	0.726	corr
92.4	0.3	Glass_coherent	0.586	corr
94.6	0.3	Glass_coherent	0.963	corr
99.0	0.3	Glass_coherent	1.230	corr
101.2	0.3	Glass_random	0.639	corr
103.4	0.3	Glass_coherent	0.688	corr
112.2	0.3	Glass_random	0.978	corr
114.4	0.3	Glass_random	0.709	corr
118.8	0.3	Glass_random	0.762	corr
127.6	0.3	Glass_coherent	0.755	corr
132.0	0.3	Glass_coherent	0.783	corr
136.4	0.3	Glass_random	0.641	corr
138.6	0.3	Glass_random	0.756	corr
145.2	0.3	Glass_coherent	1.211	err
147.4	0.3	Glass_random	0.710	corr
156.2	0.3	Glass_random	0.828	corr
162.8	0.3	Glass_random	0.712	corr
167.2	0.3	Glass_coherent	0.699	corr
169.4	0.3	Glass_coherent	0.643	corr
171.6	0.3	Glass_coherent	0.689	corr
176.0	0.3	Glass_random	1.068	corr
180.4	0.3	Glass_coherent	0.710	corr
187.0	0.3	Glass_random	0.605	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
246.4	0.3	Verb	1.161	corr
250.8	0.3	Noun	1.440	corr
253.0	0.3	Noun	0.659	corr
257.4	0.3	Noun	0.945	err
264.0	0.3	Verb	1.519	err
266.2	0.3	Verb	0.978	corr
270.6	0.3	Verb	1.057	corr
275.0	0.3	Noun	1.026	err
277.2	0.3	Verb	1.400	corr
279.4	0.3	Noun	1.107	corr
283.8	0.3	Noun	0.786	corr
290.4	0.3	Noun	0.909	corr
292.6	0.3	Verb	1.262	corr
301.4	0.3	Verb	0.913	corr
310.2	0.3	Noun	0.819	corr
314.6	0.3	Noun	1.185	corr
316.8	0.3	Noun	0.838	corr
323.4	0.3	Verb	0.797	corr
325.6	0.3	Verb	1.195	corr
332.2	0.3	Noun	1.422	err
336.6	0.3	Verb	0.804	corr
338.8	0.3	Verb	0.859	corr
341.0	0.3	Verb	0.788	corr
349.8	0.3	Verb	1.634	err
352.0	0.3	Noun	0.795	corr
354.2	0.3	Noun	1.296	corr
358.6	0.3	Verb	0.942	corr
363.0	0.3	Verb	0.777	corr
365.2	0.3	Noun	1.154	corr
374.0	0.3	Noun	1.682	corr
376.2	2.2	NV_endcue	n/a	n/a
