onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Verb	1.183	corr
63.8	0.3	Verb	0.816	corr
68.2	0.3	Verb	0.831	corr
74.8	0.3	Noun	1.700	corr
77.0	0.3	Verb	0.785	corr
83.6	0.3	Noun	1.239	corr
85.8	0.3	Noun	1.041	corr
88.0	0.3	Noun	0.755	corr
92.4	0.3	Noun	0.737	corr
94.6	0.3	Verb	0.745	corr
96.8	0.3	Verb	0.692	corr
105.6	0.3	Verb	0.960	corr
110.0	0.3	Noun	1.124	corr
112.2	0.3	Verb	0.898	corr
116.6	0.3	Noun	1.073	corr
118.8	0.3	Noun	0.782	corr
125.4	0.3	Verb	0.931	corr
129.8	0.3	Noun	0.783	corr
134.2	0.3	Verb	0.733	corr
143.0	0.3	Noun	0.865	corr
145.2	0.3	Verb	0.938	corr
149.6	0.3	Noun	1.708	corr
158.4	0.3	Noun	1.573	corr
162.8	0.3	Noun	0.807	corr
171.6	0.3	Verb	0.982	corr
173.8	0.3	Noun	1.013	corr
176.0	0.3	Noun	1.213	corr
180.4	0.3	Verb	0.853	corr
184.8	0.3	Verb	0.928	corr
187.0	0.3	Verb	0.775	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
244.2	0.3	Glass_random	0.716	corr
250.8	0.3	Glass_random	0.680	corr
253.0	0.3	Glass_coherent	0.773	corr
255.2	0.3	Glass_coherent	0.749	corr
259.6	0.3	Glass_random	0.841	corr
261.8	0.3	Glass_coherent	0.680	corr
268.4	0.3	Glass_coherent	0.724	corr
270.6	0.3	Glass_random	0.731	corr
275.0	0.3	Glass_random	1.367	err
281.6	0.3	Glass_random	0.666	corr
288.2	0.3	Glass_coherent	0.700	corr
292.6	0.3	Glass_coherent	0.845	corr
294.8	0.3	Glass_coherent	0.735	corr
299.2	0.3	Glass_coherent	0.869	corr
303.6	0.3	Glass_random	0.758	corr
305.8	0.3	Glass_random	0.964	corr
312.4	0.3	Glass_random	0.768	corr
314.6	0.3	Glass_coherent	0.702	corr
316.8	0.3	Glass_random	0.906	corr
325.6	0.3	Glass_coherent	0.853	corr
330.0	0.3	Glass_random	0.687	corr
332.2	0.3	Glass_coherent	0.731	corr
334.4	0.3	Glass_coherent	0.803	corr
343.2	0.3	Glass_random	0.787	corr
347.6	0.3	Glass_coherent	0.700	corr
356.4	0.3	Glass_coherent	0.763	corr
358.6	0.3	Glass_random	0.680	corr
360.8	0.3	Glass_random	0.767	corr
369.6	0.3	Glass_random	0.781	corr
371.8	0.3	Glass_coherent	0.844	corr
376.2	2.2	Glass_endcue	n/a	n/a
