onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	1.557	corr
11.0	2.2	err	0.957	err
13.2	2.2	Concrete_corr_1	0.925	corr
15.4	2.2	Abstract_corr_1	0.857	corr
17.6	2.2	Concrete_corr_1	0.829	corr
22.0	2.2	Abstract_corr_1	1.078	corr
26.4	2.2	Concrete_corr_1	0.914	corr
30.8	2.2	Abstract_corr_1	1.116	corr
33.0	2.2	Concrete_corr_1	0.924	corr
37.4	2.2	Concrete_corr_1	0.789	corr
39.6	2.2	Abstract_corr_1	0.895	corr
46.2	2.2	Concrete_corr_1	1.313	corr
52.8	2.2	Abstract_corr_1	1.075	corr
55.0	2.2	Abstract_corr_1	1.164	corr
57.2	2.2	Abstract_corr_1	1.215	corr
59.4	2.2	Concrete_corr_1	1.133	corr
63.8	2.2	Concrete_corr_1	2.006	corr
66.0	2.2	Abstract_corr_1	1.045	corr
70.4	2.2	Concrete_corr_1	1.112	corr
74.8	2.2	Abstract_corr_1	1.475	corr
79.2	2.2	Abstract_corr_1	1.287	corr
81.4	2.2	Concrete_corr_1	1.087	corr
83.6	2.2	Concrete_corr_1	1.504	corr
85.8	2.2	Concrete_corr_1	1.032	corr
90.2	2.2	Concrete_corr_2	1.017	corr
92.4	2.2	Concrete_corr_2	0.592	corr
94.6	2.2	Concrete_corr_2	0.621	corr
96.8	2.2	Concrete_corr_2	0.813	corr
101.2	2.2	Concrete_corr_2	0.928	corr
103.4	2.2	Abstract_corr_2	0.961	corr
110.0	2.2	Concrete_corr_2	0.816	corr
112.2	2.2	Abstract_corr_2	2.167	corr
114.4	2.2	Abstract_corr_2	0.850	corr
118.8	2.2	Abstract_corr_2	0.799	corr
121.0	2.2	Abstract_corr_2	0.613	corr
125.4	2.2	Concrete_corr_2	0.764	corr
132.0	2.2	Concrete_corr_2	0.872	corr
134.2	2.2	err	0.912	err
138.6	2.2	Abstract_corr_2	0.996	corr
140.8	2.2	Concrete_corr_2	1.180	corr
143.0	2.2	Abstract_corr_2	0.992	corr
147.4	2.2	Concrete_corr_2	0.770	corr
151.8	2.2	Abstract_corr_2	1.280	corr
154.0	2.2	Abstract_corr_2	0.584	corr
156.2	2.2	err	0.564	err
158.4	2.2	Abstract_corr_2	1.282	corr
162.8	2.2	Abstract_corr_2	1.437	corr
165.0	2.2	Concrete_corr_2	0.666	corr
167.2	2.2	err	1.450	err
169.4	2.2	Concrete_corr_3	0.974	corr
171.6	2.2	Abstract_corr_3	0.760	corr
180.4	2.2	Abstract_corr_3	0.831	corr
182.6	2.2	Concrete_corr_3	0.785	corr
184.8	2.2	Concrete_corr_3	0.818	corr
187.0	2.2	Concrete_corr_3	0.955	corr
189.2	2.2	Abstract_corr_3	0.971	corr
191.4	2.2	Concrete_corr_3	0.807	corr
193.6	2.2	Concrete_corr_3	1.035	corr
195.8	2.2	Concrete_corr_3	0.487	corr
204.6	2.2	Abstract_corr_3	0.999	corr
206.8	2.2	Abstract_corr_3	0.950	corr
209.0	2.2	Abstract_corr_3	0.883	corr
215.6	2.2	Concrete_corr_3	1.186	corr
217.8	2.2	Concrete_corr_3	0.611	corr
220.0	2.2	Abstract_corr_3	1.173	corr
224.4	2.2	Abstract_corr_3	1.128	corr
228.8	2.2	Concrete_corr_3	1.170	corr
231.0	2.2	Abstract_corr_3	0.776	corr
233.2	2.2	Abstract_corr_3	1.552	corr
237.6	2.2	Abstract_corr_3	0.943	corr
239.8	2.2	Concrete_corr_3	1.582	corr
244.2	2.2	Concrete_corr_3	0.724	corr
