onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	1.717	corr
11.0	2.2	outdoor_corr_1	0.900	corr
13.2	2.2	outdoor_corr_1	1.168	corr
17.6	2.2	indoor_corr_1	1.074	corr
22.0	2.2	indoor_corr_1	1.088	corr
26.4	2.2	outdoor_corr_1	1.140	corr
28.6	2.2	indoor_corr_1	1.075	corr
37.4	2.2	indoor_corr_1	1.757	corr
39.6	2.2	outdoor_corr_1	0.856	corr
41.8	2.2	indoor_corr_1	0.830	corr
44.0	2.2	indoor_corr_1	0.981	corr
46.2	2.2	outdoor_corr_1	1.239	corr
50.6	2.2	outdoor_corr_1	1.556	corr
52.8	2.2	outdoor_corr_1	1.543	corr
55.0	2.2	indoor_corr_1	0.956	corr
57.2	2.2	indoor_corr_1	1.356	corr
59.4	2.2	outdoor_corr_1	0.843	corr
63.8	2.2	outdoor_corr_1	1.134	corr
66.0	2.2	indoor_corr_1	0.964	corr
68.2	2.2	outdoor_corr_1	0.960	corr
74.8	2.2	indoor_corr_1	1.221	corr
77.0	2.2	outdoor_corr_1	0.741	corr
81.4	2.2	indoor_corr_1	1.353	corr
85.8	2.2	outdoor_corr_1	0.773	corr
88.0	2.2	indoor_corr_2	1.465	corr
90.2	2.2	outdoor_corr_2	0.568	corr
96.8	2.2	outdoor_corr_2	0.942	corr
103.4	2.2	indoor_corr_2	0.835	corr
105.6	2.2	outdoor_corr_2	0.721	corr
107.8	2.2	outdoor_corr_2	1.217	corr
110.0	2.2	indoor_corr_2	0.913	corr
112.2	2.2	indoor_corr_2	1.841	corr
116.6	2.2	indoor_corr_2	0.839	corr
121.0	2.2	indoor_corr_2	0.799	corr
123.2	2.2	indoor_corr_2	1.064	corr
125.4	2.2	outdoor_corr_2	0.792	corr
127.6	2.2	indoor_corr_2	1.059	corr
134.2	2.2	indoor_corr_2	0.744	corr
138.6	2.2	outdoor_corr_2	1.014	corr
140.8	2.2	indoor_corr_2	1.469	corr
143.0	2.2	outdoor_corr_2	0.852	corr
145.2	2.2	outdoor_corr_2	1.661	corr
147.4	2.2	indoor_corr_2	0.813	corr
149.6	2.2	outdoor_corr_2	1.283	corr
154.0	2.2	outdoor_corr_2	1.311	corr
158.4	2.2	indoor_corr_2	0.684	corr
160.6	2.2	outdoor_corr_2	0.770	corr
165.0	2.2	outdoor_corr_2	0.876	corr
169.4	2.2	indoor_corr_3	1.864	corr
171.6	2.2	outdoor_corr_3	0.728	corr
176.0	2.2	outdoor_corr_3	0.775	corr
178.2	2.2	indoor_corr_3	0.912	corr
184.8	2.2	indoor_corr_3	1.855	corr
189.2	2.2	indoor_corr_3	0.736	corr
193.6	2.2	outdoor_corr_3	0.940	corr
195.8	2.2	indoor_corr_3	0.778	corr
198.0	2.2	outdoor_corr_3	1.474	corr
200.2	2.2	outdoor_corr_3	0.923	corr
202.4	2.2	outdoor_corr_3	1.055	corr
204.6	2.2	indoor_corr_3	1.383	corr
209.0	2.2	outdoor_corr_3	1.278	corr
211.2	2.2	outdoor_corr_3	0.733	corr
213.4	2.2	indoor_corr_3	1.187	corr
215.6	2.2	indoor_corr_3	1.465	corr
222.2	2.2	outdoor_corr_3	0.941	corr
224.4	2.2	outdoor_corr_3	0.897	corr
231.0	2.2	indoor_corr_3	1.131	corr
233.2	2.2	indoor_corr_3	1.539	corr
237.6	2.2	outdoor_corr_3	0.958	corr
239.8	2.2	outdoor_corr_3	1.675	corr
242.0	2.2	indoor_corr_3	1.114	corr
244.2	2.2	err	n/a	NoResponse
