onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	1.319	corr
11.0	2.2	Concrete_corr_1	0.759	corr
13.2	2.2	Abstract_corr_1	0.951	corr
15.4	2.2	Concrete_corr_1	0.794	corr
24.2	2.2	Concrete_corr_1	0.817	corr
26.4	2.2	Concrete_corr_1	0.792	corr
30.8	2.2	Abstract_corr_1	0.806	corr
33.0	2.2	Concrete_corr_1	0.992	corr
37.4	2.2	Concrete_corr_1	0.793	corr
41.8	2.2	err	1.429	err
44.0	2.2	Concrete_corr_1	1.021	corr
46.2	2.2	Abstract_corr_1	1.161	corr
48.4	2.2	Concrete_corr_1	1.420	corr
55.0	2.2	Concrete_corr_1	0.893	corr
57.2	2.2	Abstract_corr_1	1.260	corr
59.4	2.2	Abstract_corr_1	1.164	corr
61.6	2.2	err	1.530	err
68.2	2.2	Abstract_corr_1	1.834	corr
72.6	2.2	Concrete_corr_1	0.896	corr
74.8	2.2	Concrete_corr_1	1.293	corr
77.0	2.2	Abstract_corr_1	1.027	corr
81.4	2.2	Abstract_corr_1	1.108	corr
83.6	2.2	Concrete_corr_1	0.961	corr
85.8	2.2	Abstract_corr_1	0.823	corr
88.0	2.2	Concrete_corr_2	0.967	corr
92.4	2.2	Abstract_corr_2	0.685	corr
94.6	2.2	Abstract_corr_2	0.800	corr
96.8	2.2	Abstract_corr_2	0.888	corr
101.2	2.2	err	1.530	err
103.4	2.2	Concrete_corr_2	1.350	corr
110.0	2.2	Concrete_corr_2	0.782	corr
112.2	2.2	Concrete_corr_2	0.611	corr
114.4	2.2	Abstract_corr_2	0.774	corr
118.8	2.2	Abstract_corr_2	0.761	corr
121.0	2.2	Abstract_corr_2	0.806	corr
125.4	2.2	Concrete_corr_2	0.908	corr
127.6	2.2	Concrete_corr_2	0.879	corr
132.0	2.2	Abstract_corr_2	0.728	corr
136.4	2.2	Abstract_corr_2	0.827	corr
140.8	2.2	Concrete_corr_2	1.037	corr
145.2	2.2	Abstract_corr_2	1.211	corr
151.8	2.2	Concrete_corr_2	0.957	corr
154.0	2.2	Concrete_corr_2	0.937	corr
156.2	2.2	Concrete_corr_2	0.851	corr
158.4	2.2	Concrete_corr_2	0.879	corr
160.6	2.2	Concrete_corr_2	0.775	corr
162.8	2.2	Abstract_corr_2	0.789	corr
165.0	2.2	err	1.548	err
167.2	2.2	Abstract_corr_3	0.675	corr
173.8	2.2	err	0.951	err
178.2	2.2	Abstract_corr_3	0.701	corr
180.4	2.2	Concrete_corr_3	0.907	corr
182.6	2.2	err	1.020	err
184.8	2.2	Concrete_corr_3	0.860	corr
187.0	2.2	Abstract_corr_3	0.816	corr
191.4	2.2	Concrete_corr_3	0.979	corr
193.6	2.2	Concrete_corr_3	0.913	corr
195.8	2.2	Abstract_corr_3	0.822	corr
198.0	2.2	Abstract_corr_3	0.870	corr
200.2	2.2	Concrete_corr_3	0.814	corr
206.8	2.2	Abstract_corr_3	0.875	corr
209.0	2.2	Concrete_corr_3	0.746	corr
215.6	2.2	Abstract_corr_3	0.639	corr
217.8	2.2	Abstract_corr_3	0.798	corr
222.2	2.2	Concrete_corr_3	0.719	corr
226.6	2.2	Concrete_corr_3	0.806	corr
231.0	2.2	Abstract_corr_3	0.696	corr
233.2	2.2	Concrete_corr_3	0.635	corr
235.4	2.2	Concrete_corr_3	0.721	corr
237.6	2.2	Concrete_corr_3	0.747	corr
242.0	2.2	Concrete_corr_3	0.751	corr
244.2	2.2	Abstract_corr_3	1.046	corr
