onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
57.2	0.3	Verb	1.289	corr
61.6	0.3	Verb	0.798	corr
68.2	0.3	Verb	0.939	corr
70.4	0.3	Noun	0.956	corr
74.8	0.3	Noun	0.872	corr
83.6	0.3	Noun	1.770	err
85.8	0.3	Noun	1.330	corr
92.4	0.3	Verb	0.824	corr
96.8	0.3	Noun	0.828	corr
99.0	0.3	Noun	1.769	corr
107.8	0.3	Noun	1.382	corr
110.0	0.3	Verb	1.235	corr
112.2	0.3	Verb	0.832	corr
116.6	0.3	Verb	0.833	corr
125.4	0.3	Verb	1.444	corr
127.6	0.3	Noun	1.289	corr
129.8	0.3	Verb	1.183	corr
134.2	0.3	Noun	1.579	corr
138.6	0.3	Verb	0.762	corr
140.8	0.3	Noun	0.793	corr
145.2	0.3	Noun	1.157	corr
147.4	0.3	Verb	1.026	corr
156.2	0.3	Verb	0.833	corr
160.6	0.3	Noun	0.997	corr
169.4	0.3	Noun	0.865	corr
176.0	0.3	Noun	2.077	corr
178.2	0.3	Noun	1.215	corr
182.6	0.3	Verb	1.034	corr
184.8	0.3	Verb	1.198	err
189.2	0.3	Verb	0.968	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
244.2	0.3	Glass_coherent	0.641	corr
246.4	0.3	Glass_coherent	0.698	corr
248.6	0.3	Glass_coherent	0.654	corr
255.2	0.3	Glass_coherent	0.638	corr
261.8	0.3	Glass_random	0.817	corr
266.2	0.3	Glass_random	0.687	corr
268.4	0.3	Glass_random	0.732	corr
270.6	0.3	Glass_random	0.608	corr
275.0	0.3	Glass_random	0.678	corr
277.2	0.3	Glass_random	0.800	corr
279.4	0.3	Glass_coherent	0.832	corr
288.2	0.3	Glass_coherent	0.791	corr
292.6	0.3	Glass_coherent	0.718	corr
294.8	0.3	Glass_random	0.630	corr
301.4	0.3	Glass_random	1.045	corr
308.0	0.3	Glass_coherent	0.770	corr
314.6	0.3	Glass_random	0.837	corr
316.8	0.3	Glass_coherent	0.700	corr
321.2	0.3	Glass_coherent	0.794	corr
323.4	0.3	Glass_coherent	0.903	corr
325.6	0.3	Glass_random	0.647	corr
334.4	0.3	Glass_random	0.806	corr
338.8	0.3	Glass_coherent	0.776	corr
343.2	0.3	Glass_random	0.667	corr
345.4	0.3	Glass_coherent	0.748	corr
347.6	0.3	Glass_random	0.637	corr
356.4	0.3	Glass_coherent	0.708	corr
365.2	0.3	Glass_random	0.657	corr
371.8	0.3	Glass_coherent	0.759	corr
374.0	0.3	Glass_random	0.692	corr
376.2	2.2	Glass_endcue	n/a	n/a
