onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	1.188	corr
11.0	2.2	Abstract_corr_1	0.811	corr
13.2	2.2	Concrete_corr_1	0.968	corr
15.4	2.2	Concrete_corr_1	0.778	corr
17.6	2.2	Concrete_corr_1	0.791	corr
22.0	2.2	Abstract_corr_1	1.192	corr
26.4	2.2	Abstract_corr_1	1.114	corr
30.8	2.2	Abstract_corr_1	1.131	corr
33.0	2.2	Concrete_corr_1	1.059	corr
37.4	2.2	Abstract_corr_1	0.829	corr
39.6	2.2	Abstract_corr_1	0.916	corr
46.2	2.2	Concrete_corr_1	0.843	corr
52.8	2.2	Concrete_corr_1	0.862	corr
55.0	2.2	Concrete_corr_1	0.835	corr
57.2	2.2	Abstract_corr_1	1.263	corr
59.4	2.2	Abstract_corr_1	0.976	corr
63.8	2.2	Abstract_corr_1	1.398	corr
66.0	2.2	Concrete_corr_1	1.017	corr
70.4	2.2	Abstract_corr_1	0.997	corr
74.8	2.2	Concrete_corr_1	0.925	corr
79.2	2.2	Concrete_corr_1	0.773	corr
81.4	2.2	Concrete_corr_1	0.835	corr
83.6	2.2	Abstract_corr_1	1.073	corr
85.8	2.2	Abstract_corr_1	1.010	corr
90.2	2.2	Abstract_corr_2	1.271	corr
92.4	2.2	Concrete_corr_2	1.008	corr
94.6	2.2	Concrete_corr_2	0.689	corr
96.8	2.2	Abstract_corr_2	1.293	corr
101.2	2.2	Abstract_corr_2	1.009	corr
103.4	2.2	Concrete_corr_2	0.675	corr
110.0	2.2	Abstract_corr_2	1.019	corr
112.2	2.2	Abstract_corr_2	0.818	corr
114.4	2.2	Concrete_corr_2	0.760	corr
118.8	2.2	Concrete_corr_2	0.709	corr
121.0	2.2	Concrete_corr_2	1.008	corr
125.4	2.2	Concrete_corr_2	1.100	corr
132.0	2.2	Concrete_corr_2	0.739	corr
134.2	2.2	Abstract_corr_2	0.903	corr
138.6	2.2	Abstract_corr_2	0.785	corr
140.8	2.2	Abstract_corr_2	0.945	corr
143.0	2.2	Abstract_corr_2	0.894	corr
147.4	2.2	Abstract_corr_2	0.799	corr
151.8	2.2	Abstract_corr_2	1.553	corr
154.0	2.2	Concrete_corr_2	0.668	corr
156.2	2.2	Concrete_corr_2	0.741	corr
158.4	2.2	Concrete_corr_2	0.719	corr
162.8	2.2	Concrete_corr_2	0.960	corr
165.0	2.2	Abstract_corr_2	0.883	corr
167.2	2.2	Abstract_corr_3	1.141	corr
169.4	2.2	Abstract_corr_3	1.139	corr
171.6	2.2	Concrete_corr_3	0.678	corr
180.4	2.2	Concrete_corr_3	0.713	corr
182.6	2.2	Abstract_corr_3	0.819	corr
184.8	2.2	Concrete_corr_3	0.786	corr
187.0	2.2	Abstract_corr_3	0.774	corr
189.2	2.2	Concrete_corr_3	0.806	corr
191.4	2.2	Abstract_corr_3	0.904	corr
193.6	2.2	Concrete_corr_3	0.896	corr
195.8	2.2	Concrete_corr_3	0.888	corr
204.6	2.2	Concrete_corr_3	0.743	corr
206.8	2.2	Abstract_corr_3	0.839	corr
209.0	2.2	Concrete_corr_3	0.701	corr
215.6	2.2	Concrete_corr_3	0.740	corr
217.8	2.2	Concrete_corr_3	1.051	corr
220.0	2.2	Concrete_corr_3	1.407	corr
224.4	2.2	Abstract_corr_3	0.778	corr
228.8	2.2	Abstract_corr_3	0.854	corr
231.0	2.2	Abstract_corr_3	0.796	corr
233.2	2.2	Concrete_corr_3	0.687	corr
237.6	2.2	Abstract_corr_3	1.295	corr
239.8	2.2	Abstract_corr_3	0.895	corr
244.2	2.2	Abstract_corr_3	1.199	corr
