onset	duration	trial_type	response_time	correct
52.8	2.2	Glass_startcue	n/a	n/a
70.4	121.0	Glass_sustained	n/a	n/a
59.4	0.3	Glass_random	0.631	corr
63.8	0.3	Glass_coherent	0.558	corr
66.0	0.3	Glass_coherent	0.560	corr
70.4	0.3	Glass_random	0.630	corr
79.2	0.3	Glass_coherent	0.603	corr
81.4	0.3	Glass_random	0.552	corr
85.8	0.3	Glass_random	0.587	corr
88.0	0.3	Glass_coherent	0.532	corr
90.2	0.3	Glass_coherent	0.567	corr
94.6	0.3	Glass_coherent	0.580	corr
101.2	0.3	Glass_coherent	0.557	err
103.4	0.3	Glass_coherent	0.662	corr
110.0	0.3	Glass_random	0.781	corr
112.2	0.3	Glass_random	0.630	corr
114.4	0.3	Glass_random	0.622	corr
123.2	0.3	Glass_random	0.588	corr
127.6	0.3	Glass_coherent	0.537	err
129.8	0.3	Glass_random	0.591	corr
134.2	0.3	Glass_coherent	0.576	corr
143.0	0.3	Glass_random	0.663	corr
147.4	0.3	Glass_coherent	0.665	corr
149.6	0.3	Glass_random	0.671	corr
151.8	0.3	Glass_random	0.611	corr
158.4	0.3	Glass_coherent	0.774	corr
160.6	0.3	Glass_random	0.576	corr
165.0	0.3	Glass_random	0.560	corr
167.2	0.3	Glass_coherent	0.549	corr
171.6	0.3	Glass_coherent	0.735	corr
178.2	0.3	Glass_coherent	0.783	corr
184.8	0.3	Glass_random	0.577	corr
191.4	2.2	Glass_endcue	n/a	n/a
237.6	2.2	NV_startcue	n/a	n/a
255.2	121.0	NV_sustained	n/a	n/a
244.2	0.3	Noun	0.958	corr
248.6	0.3	Noun	0.943	corr
250.8	0.3	Verb	1.197	err
253.0	0.3	Noun	0.743	corr
259.6	0.3	Noun	0.781	corr
264.0	0.3	Verb	0.836	corr
266.2	0.3	Verb	0.641	corr
272.8	0.3	Verb	0.841	corr
275.0	0.3	Noun	0.812	corr
283.8	0.3	Verb	0.976	corr
286.0	0.3	Verb	0.932	corr
290.4	0.3	Noun	0.938	corr
292.6	0.3	Verb	0.888	corr
297.0	0.3	Verb	0.716	corr
303.6	0.3	Noun	1.018	corr
305.8	0.3	Noun	0.795	corr
312.4	0.3	Noun	0.753	corr
316.8	0.3	Verb	1.011	corr
323.4	0.3	Verb	0.844	corr
325.6	0.3	Noun	0.827	corr
327.8	0.3	Noun	0.757	corr
336.6	0.3	Verb	0.740	corr
338.8	0.3	Noun	0.984	err
341.0	0.3	Verb	1.227	corr
345.4	0.3	Verb	0.847	corr
347.6	0.3	Noun	1.097	corr
352.0	0.3	Noun	0.787	corr
360.8	0.3	Noun	1.106	corr
369.6	0.3	Verb	0.906	corr
371.8	0.3	Verb	0.808	corr
376.2	2.2	NV_endcue	n/a	n/a
