onset	duration	trial_type	response_time	correct
8.8	2.2	indoor_corr_1	1.026	corr
11.0	2.2	outdoor_corr_1	0.643	corr
13.2	2.2	indoor_corr_1	0.649	corr
15.4	2.2	indoor_corr_1	0.681	corr
24.2	2.2	outdoor_corr_1	0.730	corr
26.4	2.2	indoor_corr_1	0.765	corr
30.8	2.2	indoor_corr_1	0.670	corr
33.0	2.2	indoor_corr_1	0.694	corr
37.4	2.2	indoor_corr_1	0.694	corr
41.8	2.2	outdoor_corr_1	0.587	corr
44.0	2.2	outdoor_corr_1	0.578	corr
46.2	2.2	outdoor_corr_1	0.592	corr
48.4	2.2	indoor_corr_1	0.740	corr
55.0	2.2	outdoor_corr_1	0.869	corr
57.2	2.2	err	0.611	err
59.4	2.2	outdoor_corr_1	0.756	corr
61.6	2.2	indoor_corr_1	0.773	corr
68.2	2.2	outdoor_corr_1	0.700	corr
72.6	2.2	outdoor_corr_1	0.888	corr
74.8	2.2	outdoor_corr_1	0.610	corr
77.0	2.2	indoor_corr_1	0.965	corr
81.4	2.2	indoor_corr_1	0.798	corr
83.6	2.2	outdoor_corr_1	0.956	corr
85.8	2.2	indoor_corr_1	0.848	corr
88.0	2.2	outdoor_corr_2	0.618	corr
92.4	2.2	outdoor_corr_2	0.772	corr
94.6	2.2	indoor_corr_2	1.016	corr
96.8	2.2	indoor_corr_2	0.794	corr
101.2	2.2	indoor_corr_2	0.704	corr
103.4	2.2	err	0.553	err
110.0	2.2	outdoor_corr_2	0.656	corr
112.2	2.2	indoor_corr_2	0.919	corr
114.4	2.2	indoor_corr_2	0.908	corr
118.8	2.2	indoor_corr_2	0.655	corr
121.0	2.2	outdoor_corr_2	0.599	corr
125.4	2.2	outdoor_corr_2	0.695	corr
127.6	2.2	outdoor_corr_2	0.807	corr
132.0	2.2	indoor_corr_2	0.663	corr
136.4	2.2	indoor_corr_2	0.774	corr
140.8	2.2	indoor_corr_2	0.987	corr
145.2	2.2	outdoor_corr_2	0.636	corr
151.8	2.2	outdoor_corr_2	0.653	corr
154.0	2.2	outdoor_corr_2	0.690	corr
156.2	2.2	outdoor_corr_2	0.813	corr
158.4	2.2	indoor_corr_2	0.745	corr
160.6	2.2	indoor_corr_2	0.698	corr
162.8	2.2	outdoor_corr_2	0.869	corr
165.0	2.2	outdoor_corr_2	0.696	corr
167.2	2.2	outdoor_corr_3	0.770	corr
173.8	2.2	indoor_corr_3	0.662	corr
178.2	2.2	indoor_corr_3	0.753	corr
180.4	2.2	indoor_corr_3	0.692	corr
182.6	2.2	outdoor_corr_3	0.786	corr
184.8	2.2	indoor_corr_3	0.654	corr
187.0	2.2	indoor_corr_3	0.810	corr
191.4	2.2	outdoor_corr_3	0.799	corr
193.6	2.2	indoor_corr_3	0.743	corr
195.8	2.2	indoor_corr_3	0.699	corr
198.0	2.2	indoor_corr_3	0.746	corr
200.2	2.2	outdoor_corr_3	0.862	corr
206.8	2.2	outdoor_corr_3	0.944	corr
209.0	2.2	outdoor_corr_3	0.719	corr
215.6	2.2	outdoor_corr_3	0.666	corr
217.8	2.2	outdoor_corr_3	0.812	corr
222.2	2.2	outdoor_corr_3	0.639	corr
226.6	2.2	outdoor_corr_3	0.714	corr
231.0	2.2	err	0.703	err
233.2	2.2	indoor_corr_3	0.757	corr
235.4	2.2	indoor_corr_3	0.655	corr
237.6	2.2	outdoor_corr_3	0.753	corr
242.0	2.2	outdoor_corr_3	0.758	corr
244.2	2.2	indoor_corr_3	0.912	corr
