onset	duration	trial_type	response_time	correct
8.8	2.2	Concrete_corr_1	0.947	corr
11.0	2.2	Concrete_corr_1	1.155	corr
13.2	2.2	Abstract_corr_1	1.046	corr
17.6	2.2	Concrete_corr_1	0.743	corr
22.0	2.2	Concrete_corr_1	0.832	corr
26.4	2.2	Abstract_corr_1	0.981	corr
28.6	2.2	Concrete_corr_1	0.937	corr
37.4	2.2	err	1.207	err
39.6	2.2	Abstract_corr_1	1.112	corr
41.8	2.2	Concrete_corr_1	1.229	corr
44.0	2.2	Concrete_corr_1	0.777	corr
46.2	2.2	Abstract_corr_1	1.565	corr
50.6	2.2	Concrete_corr_1	0.818	corr
52.8	2.2	Abstract_corr_1	1.341	corr
55.0	2.2	Abstract_corr_1	1.063	corr
57.2	2.2	err	1.722	err
59.4	2.2	Abstract_corr_1	1.317	corr
63.8	2.2	Concrete_corr_1	1.198	corr
66.0	2.2	Abstract_corr_1	0.905	corr
68.2	2.2	Concrete_corr_1	0.848	corr
74.8	2.2	Concrete_corr_1	1.407	corr
77.0	2.2	Abstract_corr_1	0.854	corr
81.4	2.2	Abstract_corr_1	0.853	corr
85.8	2.2	err	1.504	err
88.0	2.2	Abstract_corr_2	1.037	corr
90.2	2.2	Abstract_corr_2	0.813	corr
96.8	2.2	Concrete_corr_2	0.731	corr
103.4	2.2	Concrete_corr_2	0.706	corr
105.6	2.2	Abstract_corr_2	1.125	corr
107.8	2.2	Abstract_corr_2	1.398	corr
110.0	2.2	Concrete_corr_2	1.308	corr
112.2	2.2	Concrete_corr_2	1.185	corr
116.6	2.2	Abstract_corr_2	1.437	corr
121.0	2.2	Concrete_corr_2	0.657	corr
123.2	2.2	Concrete_corr_2	1.319	corr
125.4	2.2	Abstract_corr_2	1.578	corr
127.6	2.2	Concrete_corr_2	1.577	corr
134.2	2.2	Concrete_corr_2	0.656	corr
138.6	2.2	Concrete_corr_2	0.724	corr
140.8	2.2	Abstract_corr_2	0.898	corr
143.0	2.2	Concrete_corr_2	0.629	corr
145.2	2.2	err	0.909	err
147.4	2.2	Abstract_corr_2	1.421	corr
149.6	2.2	Abstract_corr_2	0.634	corr
154.0	2.2	Concrete_corr_2	0.714	corr
158.4	2.2	Concrete_corr_2	0.641	corr
160.6	2.2	Abstract_corr_2	0.659	corr
165.0	2.2	Abstract_corr_2	0.592	corr
169.4	2.2	Concrete_corr_3	0.634	corr
171.6	2.2	Concrete_corr_3	0.665	corr
176.0	2.2	Abstract_corr_3	0.802	corr
178.2	2.2	Concrete_corr_3	0.735	corr
184.8	2.2	Concrete_corr_3	0.730	corr
189.2	2.2	Abstract_corr_3	0.970	corr
193.6	2.2	Concrete_corr_3	0.925	corr
195.8	2.2	Abstract_corr_3	0.753	corr
198.0	2.2	err	0.936	err
200.2	2.2	Abstract_corr_3	0.743	corr
202.4	2.2	Abstract_corr_3	0.952	corr
204.6	2.2	Abstract_corr_3	1.317	corr
209.0	2.2	Concrete_corr_3	0.633	corr
211.2	2.2	Abstract_corr_3	1.265	corr
213.4	2.2	Concrete_corr_3	0.659	corr
215.6	2.2	Abstract_corr_3	0.727	corr
222.2	2.2	Abstract_corr_3	0.689	corr
224.4	2.2	Abstract_corr_3	0.781	corr
231.0	2.2	Concrete_corr_3	0.712	corr
233.2	2.2	Concrete_corr_3	1.075	corr
237.6	2.2	Concrete_corr_3	0.594	corr
239.8	2.2	Abstract_corr_3	0.780	corr
242.0	2.2	Concrete_corr_3	0.968	corr
244.2	2.2	Concrete_corr_3	0.583	corr
