onset	duration	trial_type	response_time	correct
52.8	2.2	NV_startcue	n/a	n/a
70.4	121.0	NV_sustained	n/a	n/a
61.6	0.3	Noun	0.819	corr
63.8	0.3	Noun	0.936	corr
66.0	0.3	Verb	0.699	corr
70.4	0.3	Noun	0.648	corr
79.2	0.3	Verb	0.784	corr
81.4	0.3	Verb	0.637	corr
90.2	0.3	Verb	0.867	corr
92.4	0.3	Verb	0.929	corr
101.2	0.3	Verb	0.583	corr
103.4	0.3	Noun	0.496	corr
107.8	0.3	Noun	0.599	corr
110.0	0.3	Noun	0.611	corr
116.6	0.3	Noun	0.615	corr
118.8	0.3	Verb	0.858	corr
121.0	0.3	Noun	0.676	corr
125.4	0.3	Noun	0.990	corr
127.6	0.3	Verb	0.863	corr
129.8	0.3	Verb	0.837	corr
134.2	0.3	Verb	0.654	corr
138.6	0.3	Noun	0.763	corr
145.2	0.3	Verb	0.949	corr
151.8	0.3	Noun	0.732	err
156.2	0.3	Verb	0.746	corr
158.4	0.3	Noun	0.949	corr
162.8	0.3	Verb	0.737	corr
165.0	0.3	Noun	0.647	corr
167.2	0.3	Noun	0.821	corr
176.0	0.3	Noun	0.697	corr
180.4	0.3	Verb	0.600	corr
182.6	0.3	Verb	0.715	corr
191.4	2.2	NV_endcue	n/a	n/a
237.6	2.2	Glass_startcue	n/a	n/a
255.2	121.0	Glass_sustained	n/a	n/a
246.4	0.3	Glass_random	0.805	err
248.6	0.3	Glass_coherent	0.801	corr
250.8	0.3	Glass_random	0.593	corr
257.4	0.3	Glass_random	0.542	corr
259.6	0.3	Glass_coherent	0.814	corr
261.8	0.3	Glass_coherent	0.624	corr
268.4	0.3	Glass_coherent	0.680	corr
270.6	0.3	Glass_random	0.529	corr
275.0	0.3	Glass_random	0.596	corr
279.4	0.3	Glass_random	0.585	corr
286.0	0.3	Glass_coherent	0.488	corr
288.2	0.3	Glass_coherent	0.490	corr
290.4	0.3	Glass_random	0.538	corr
294.8	0.3	Glass_coherent	0.479	corr
303.6	0.3	Glass_random	0.598	corr
308.0	0.3	Glass_coherent	0.578	corr
310.2	0.3	Glass_random	0.541	corr
312.4	0.3	Glass_coherent	0.549	corr
316.8	0.3	Glass_random	0.552	corr
319.0	0.3	Glass_random	0.725	corr
323.4	0.3	Glass_coherent	0.640	corr
325.6	0.3	Glass_random	0.632	corr
332.2	0.3	Glass_coherent	0.590	corr
341.0	0.3	Glass_coherent	0.533	corr
345.4	0.3	Glass_coherent	0.627	corr
352.0	0.3	Glass_random	0.585	corr
360.8	0.3	Glass_coherent	0.497	corr
365.2	0.3	Glass_random	0.837	corr
367.4	0.3	Glass_coherent	0.541	corr
369.6	0.3	Glass_random	0.584	corr
376.2	2.2	Glass_endcue	n/a	n/a
