onset	duration	trial_type	response_time	correct
8.8	2.2	Abstract_corr_1	0.843	corr
11.0	2.2	Concrete_corr_1	0.663	corr
13.2	2.2	Abstract_corr_1	0.760	corr
15.4	2.2	Concrete_corr_1	0.663	corr
24.2	2.2	Concrete_corr_1	0.703	corr
26.4	2.2	Concrete_corr_1	0.662	corr
30.8	2.2	Abstract_corr_1	0.754	corr
33.0	2.2	Concrete_corr_1	0.675	corr
37.4	2.2	Concrete_corr_1	0.632	corr
41.8	2.2	Abstract_corr_1	1.107	corr
44.0	2.2	Concrete_corr_1	0.684	corr
46.2	2.2	Abstract_corr_1	0.987	corr
48.4	2.2	Concrete_corr_1	0.888	corr
55.0	2.2	Concrete_corr_1	0.692	corr
57.2	2.2	Abstract_corr_1	0.749	corr
59.4	2.2	Abstract_corr_1	1.277	corr
61.6	2.2	Abstract_corr_1	1.462	corr
68.2	2.2	Abstract_corr_1	1.068	corr
72.6	2.2	Concrete_corr_1	1.136	corr
74.8	2.2	Concrete_corr_1	0.693	corr
77.0	2.2	Abstract_corr_1	1.014	corr
81.4	2.2	Abstract_corr_1	0.799	corr
83.6	2.2	Concrete_corr_1	0.741	corr
85.8	2.2	Abstract_corr_1	0.912	corr
88.0	2.2	Concrete_corr_2	0.645	corr
92.4	2.2	Abstract_corr_2	1.299	corr
94.6	2.2	Abstract_corr_2	0.763	corr
96.8	2.2	Abstract_corr_2	0.956	corr
101.2	2.2	Abstract_corr_2	0.696	corr
103.4	2.2	Concrete_corr_2	0.494	corr
110.0	2.2	Concrete_corr_2	0.611	corr
112.2	2.2	Concrete_corr_2	0.603	corr
114.4	2.2	Abstract_corr_2	0.615	corr
118.8	2.2	Abstract_corr_2	0.717	corr
121.0	2.2	Abstract_corr_2	1.239	corr
125.4	2.2	Concrete_corr_2	0.729	corr
127.6	2.2	Concrete_corr_2	0.620	corr
132.0	2.2	Abstract_corr_2	0.680	corr
136.4	2.2	Abstract_corr_2	0.662	corr
140.8	2.2	Concrete_corr_2	0.706	corr
145.2	2.2	Abstract_corr_2	1.246	corr
151.8	2.2	Concrete_corr_2	0.778	corr
154.0	2.2	Concrete_corr_2	0.684	corr
156.2	2.2	Concrete_corr_2	0.716	corr
158.4	2.2	Concrete_corr_2	0.658	corr
160.6	2.2	Concrete_corr_2	0.622	corr
162.8	2.2	Abstract_corr_2	0.645	corr
165.0	2.2	Abstract_corr_2	0.670	corr
167.2	2.2	Abstract_corr_3	0.582	corr
173.8	2.2	Abstract_corr_3	0.679	corr
178.2	2.2	Abstract_corr_3	0.600	corr
180.4	2.2	Concrete_corr_3	0.684	corr
182.6	2.2	Abstract_corr_3	0.763	corr
184.8	2.2	Concrete_corr_3	0.620	corr
187.0	2.2	Abstract_corr_3	0.653	corr
191.4	2.2	Concrete_corr_3	0.628	corr
193.6	2.2	Concrete_corr_3	0.635	corr
195.8	2.2	Abstract_corr_3	0.618	corr
198.0	2.2	Abstract_corr_3	0.910	corr
200.2	2.2	Concrete_corr_3	0.635	corr
206.8	2.2	Abstract_corr_3	0.654	corr
209.0	2.2	Concrete_corr_3	0.594	corr
215.6	2.2	Abstract_corr_3	0.685	corr
217.8	2.2	Abstract_corr_3	0.955	corr
222.2	2.2	Concrete_corr_3	0.616	corr
226.6	2.2	Concrete_corr_3	0.630	corr
231.0	2.2	Abstract_corr_3	0.572	corr
233.2	2.2	Concrete_corr_3	0.601	corr
235.4	2.2	Concrete_corr_3	0.782	corr
237.6	2.2	Concrete_corr_3	0.637	corr
242.0	2.2	Concrete_corr_3	0.574	corr
244.2	2.2	Abstract_corr_3	0.610	corr
